angle_deg,level_db
34.750225753682464,-32.45166269085722
34.785099636942675,-32.485136773261026
34.819988271046014,-32.51919403330324
34.85489168767875,-32.553821843146125
34.88980991861636,-32.58900706064077
34.924742995723726,-32.624736008978054
34.95969095095571,-32.66099445606152
34.9946538163574,-32.697767593642155
35.02963162406454,-32.73504001625857
35.06462440630386,-32.7727957000328
35.09963219539351,-32.81101798137949
35.134655023743434,-32.84968953569111
35.16969292385574,-32.88879235607097
35.20474592832505,-32.92830773219295
35.239814069839,-32.968216229374406
35.2748973811785,-33.00849766795973
35.30999589521824,-33.04913110311803
35.34510964492698,-33.09009480517081
35.38023866336804,-33.13136624057382
35.415382983699665,-33.172922053688346
35.450542639175424,-33.21473804948755
35.48571766314456,-33.256789177353824
35.520908089052526,-33.29904951613541
35.55611395044127,-33.341492260640194
35.59133528094973,-33.38408970975645
35.626572114314165,-33.42681325640048
35.66182448436864,-33.46963337950273
35.69709242504543,-33.51251963825244
35.73237597037542,-33.55544066883282
35.7676751544885,-33.598364183883206
35.802990011614085,-33.64125697493773
35.83832057608143,-33.684084918092154
35.87366688232016,-33.726812983155476
35.90902896486057,-33.76940524654947
35.944406858334204,-33.81182490821634
35.97980059747422,-33.85403431279529
36.015210217115836,-33.89599497532332
36.05063575219671,-33.93766761171195
36.08607723775751,-33.979012174236296
36.121534708942264,-34.01998789226349
36.15700820099884,-34.0605533184273
36.19249774927937,-34.10066638043595
36.22800338924073,-34.14028443867245
36.26352515644501,-34.17936434971823
36.299063086559954,-34.2178625358944
36.33461721535936,-34.255735060876844
36.37018757872364,-34.29293771139552
36.40577421264026,-34.32942608498222
36.44137715320417,-34.36515568367467
36.476996436618286,-34.400082013531076
36.512632099193986,-34.434160689745646
36.54828417735158,-34.467347547095045
36.5839527076208,-34.4995987553743
36.6196377266412,-34.5308709394186
36.65533927116277,-34.56112130323254
36.691057378046295,-34.59030775768311
36.72679208426399,-34.618389051142856
36.7625434268998,-34.64532490240285
36.798311443150084,-34.67107613511572
36.834096170323996,-34.69560481296724
36.86989764584403,-34.71887437472613
36.90571590724648,-34.740849768275055
36.94155099218202,-34.761497582690374
36.97740293841616,-34.780786177410945
37.013271783829765,-34.79868580752135
37.049157566419545,-34.81516874416616
37.08506032429864,-34.830209389125876
37.120980095697085,-34.84378438259748
37.15691691896236,-34.855872703262236
37.19287083255987,-34.866455759764136
37.22884187507355,-34.87551747278441
37.264830085206334,-34.883044346966344
37.300835501780746,-34.88902553202681
37.33685816373934,-34.89345287248542
37.37289811014538,-34.89632094554024
37.40895538018326,-34.897627086731816
37.44503001315914,-34.89737140314869
37.481122048501426,-34.895556774050036
37.51723152576138,-34.89218883889834
37.55335848461365,-34.887275972919795
37.58950296485687,-34.88082925042472
37.62566500641411,-34.87286239624264
37.6618446493336,-34.8633917257277
37.69804193378918,-34.85243607389869
37.73425690008096,-34.84001671436966
37.77048958863578,-34.82615726880845
37.80674004000794,-34.810883607734915
37.84300829487965,-34.79422374352658
37.879294394061745,-34.776207716551916
37.91559837849411,-34.756867475379366
37.95192028924644,-34.73623675203559
37.988260167518746,-34.71435093329369
38.02461805464199,-34.69124692896705
38.06099399207862,-34.66696303817176
38.097388021423306,-34.641538814491724
38.133800184403434,-34.615014930947225
38.1702305228798,-34.587433045622376
38.20667907884713,-34.55883566875676
38.24314589443483,-34.529266032047275
38.279631011907526,-34.49876796084525
38.31613447366575,-34.4673857498701
38.35265632224647,-34.43516404298686
38.38919660032384,-34.40214771753383
38.425755350709814,-34.36838177361038
38.46233261635476,-34.33391122867104
38.498928440348095,-34.298781017702325
38.53554286591901,-34.263035899197625
38.57217593643708,-34.22672036708072
38.6088276954129,-34.1898785686761
38.64549818649878,-34.15255422876458
38.68218745348944,-34.11479057971992
38.71889554032263,-34.07663029767289
38.755622491079826,-34.03811544461233
38.79236834998696,-33.999287416295005
38.82913316141496,-33.96018689580826
38.86591696988063,-33.920853812600164
38.902719820047224,-33.881327306771496
38.939541756725156,-33.84164569840697
38.97638282487271,-33.80184646170638
39.01324306959677,-33.761966203667704
39.05012253615349,-33.72204064706733
39.08702126994906,-33.68210461747666
39.12393931654036,-33.64219203405386
39.16087672163571,-33.60233590384999
39.19783353109564,-33.56256831937162
39.234809790933575,-33.522920459146675
39.27180554731653,-33.4834225910473
39.30882084656598,-33.44410407812824
39.34585573515847,-33.40499338675207
39.38291025972646,-33.36611809677805
39.419984467059,-33.32750491360428
39.45707840410255,-33.28917968186081
39.49419211796177,-33.25116740056504
39.53132565590017,-33.21349223955909
39.56847906534098,-33.176177557061806
39.60565239386794,-33.13924591817784
39.642845689226014,-33.10271911421762
39.680058999322235,-33.06661818269356
39.71729237222643,-33.03096342786556
39.754545856172115,-32.995774441722105
39.79181949955722,-32.961070125290775
39.82911335094496,-32.92686871018216
39.866427459064525,-32.89318778027872
39.90376187281207,-32.86004429349101
39.941116641251405,-32.82745460350792
39.97849181361491,-32.79543448147916
40.015887439304265,-32.76399913757168
40.053303567891405,-32.733163242349626
40.09074024911931,-32.70294094793519
40.128197532902824,-32.67334590890862
40.165675469329564,-32.64439130291807
40.20317410866075,-32.61608985096677
40.240693501332075,-32.58845383735595
40.27823369795462,-32.56149512926242
40.31579474931562,-32.535225195935425
40.35337670637946,-32.50965512749855
40.39097962028852,-32.4847956533481
40.42860354236409,-32.46065716014082
40.46624852410717,-32.43724970936657
40.50391461719953,-32.41458305450324
40.54160187350451,-32.39266665775539
40.57931034506802,-32.37150970637716
40.61704008411932,-32.35112112858374
40.65479114307212,-32.33150960905644
40.692563574525416,-32.3126836040472
40.730357431264466,-32.29465135609094
40.76817276626168,-32.2774209083333
40.80600963267766,-32.26100011848431
40.8438680838621,-32.24539667240686
40.881748173354794,-32.23061809735205
40.919649954886516,-32.21667177485246
40.95757348238012,-32.20356495328466
40.99551880995147,-32.19130476011456
41.0334859919104,-32.17989821383714
41.071475082761744,-32.169352235623904
41.10948613720635,-32.159673660691894
41.14751921014207,-32.15086924940655
41.18557435666482,-32.142945698133104
41.2236516320695,-32.1359096498492
41.261751091851124,-32.129767704533194
41.299872791705866,-32.12452642934188
41.33801678753203,-32.12019236859102
41.37618313543111,-32.11677205355318
41.414371891708946,-32.114272012086616
41.45258311287666,-32.11269877810895
41.49081685565183,-32.11205890092992
41.52907317695949,-32.11235895445687
41.56735213393327,-32.11360554628737
41.605653783916495,-32.11580532670256
41.643978184463265,-32.11896499757523
41.68232539333951,-32.123091321207525
41.720695468524234,-32.128191129111116
41.759088468210535,-32.134271330745115
41.79750445080679,-32.14133892222522
41.83594347493772,-32.149400995019455
41.874405599445645,-32.15846474464343
41.91289088339158,-32.168537479371686
41.95139938605639,-32.17962662897808
41.98993116694194,-32.19173975352166
42.02848628577237,-32.2048845521925
42.06706480249517,-32.219068872232924
42.10566677728246,-32.23430071795028
42.144292270532105,-32.250588259837436
42.182941342869015,-32.26793984381674
42.22161405514632,-32.286364000625255
42.2603104684466,-32.30586945535755
42.29903064408311,-32.32646513718505
42.33777464360105,-32.348160189269336
42.37654252877883,-32.37096397888816
42.41533436162928,-32.394886107795145
42.45415020440094,-32.419936422831825
42.49299011957938,-32.44612502681348
42.53185416988846,-32.47346228971181
42.570742418291616,-32.501958860155334
42.609654927993134,-32.531625677272665
42.64859176243957,-32.56247398290267
42.687552985320984,-32.59451533419758
42.72653866057233,-32.627761616646985
42.76554885237471,-32.662225057549314
42.80458362515684,-32.69791823996264
42.84364304359634,-32.73485411716508
42.88272717262116,-32.77304602765814
42.92183607741086,-32.81250771074778
42.960969823398145,-32.85325332274016
43.00012847627014,-32.89529745379018
43.03931210196989,-32.938655145444876
43.0785207666977,-32.9833419089243
43.11775453691263,-33.02937374418574
43.157013479333926,-33.07676715982086
43.19629766094247,-33.125539193835955
43.23560714898219,-33.17570743537197
43.27494201096162,-33.2272900474213
43.31430231465531,-33.280305790603315
43.35368812810539,-33.33477404806586
43.39309951962297,-33.390714851581265
43.432536557789774,-33.44814890891279
43.47199931145959,-33.507097632531895
43.511487849759845,-33.56758316976918
43.55100224209313,-33.629628434493036
43.59054255813874,-33.693257140410545
43.630108867854304,-33.75849383609622
43.66970124147733,-33.82536394185842
43.7093197495268,-33.89389378856321
43.74896446280478,-33.96411065854251
43.788635452398026,-34.036042828723
43.828332789679656,-34.10971961612101
43.86805654631077,-34.18517142586235
43.90780679424199,-34.26242980189095
43.94758360571536,-34.341527480551335
43.98738705326581,-34.422498447234304
44.027217209723,-34.50537799629606
44.067074148212846,-34.59020279447184
44.10695794215942,-34.67701094802542
44.146868665286576,-34.76584207389006
44.18680639161973,-34.85673737507846
44.226771195487544,-34.949739720657774
44.2667631515238,-35.04489373060946
44.306782334669094,-35.1422458659166
44.34682882017269,-35.24184452424503
44.386902683594236,-35.343740141615704
44.4270040008057,-35.44798530049004
44.467132847993135,-35.55463484472332
44.50728930165855,-35.663746001871466
44.54747343862172,-35.77537851337336
44.58768533602213,-35.88959477316228
44.62792507132085,-36.00645997530022
44.668192722302436,-36.1260422712649
44.708488367076775,-36.24841293755701
44.74881208408114,-36.37364655433596
44.78916395208208,-36.50182119582405
44.829544050177375,-36.633018633260775
44.869952457797986,-36.76732455121047
44.91038925471014,-36.904828778060036
44.95085452101726,-37.0456255315502
44.99134833716202,-37.189813680189545
45.03187078392833,-37.33749702138421
45.072421942443505,-37.48878457707237
45.113001894180215,-37.64379090757781
45.15361072095868,-37.802636444281625
45.194248504948625,-37.965447841524174
45.234915328671576,-38.13235834790226
45.27561127500288,-38.30350819675711
45.31633642717391,-38.47904501516175
45.35709086877416,-38.659124250043725
45.39787468375353,-38.843909609176364
45.438687956424474,-39.03357351357292
45.47953077146425,-39.22829755622542
45.520403213917064,-39.42827296001712
45.561305369196475,-39.633701024865985
45.602237323087586,-39.84479355049959
45.64319916174932,-40.0617732164535
45.68419097171674,-40.28487389458333
45.725212839903406,-40.514340861092705
45.766264853603715,-40.75043086419414
45.807347100495264,-40.99341198923796
45.84845966864116,-41.243563244350526
45.889602646492555,-41.501173764940916
45.93077612289099,-41.766541502952364
45.971980187070834,-42.039971224034005
46.01321492866173,-42.32177157967352
46.05448043769116,-42.61225094761705
46.09577680458686,-42.9117116373268
46.13710412017939,-43.22044193112477
46.1784624757046,-43.538705267939584
46.21985196280631,-43.86672566575798
46.26127267353881,-44.2046682108737
46.3027247003695,-44.5526131077429
46.344208136181464,-44.91052137845606
46.38572307427616,-45.27818983338602
46.427269608376115,-45.655192438151005
46.46884783262755,-46.04080475972989
46.510457841603106,-46.433907957902406
46.55209973030463,-46.832869116157184
46.59377359416587,-47.23539612481154
46.63547952905531,-47.638368694373355
46.67721763127888,-48.03765358348781
46.718987997582886,-48.427923138968396
46.76079072515683,-48.80251267880976
46.802625911636255,-49.1533731361358
46.84449365510562,-49.471195501914515
46.88639405410129,-49.74579099346127
46.928327207614444,-49.96678712537858
46.970293215094046,-50.12462805735757
47.012292176449826,-50.21175029088931
47.054324192055326,-50.22368260514352
47.09638936275093,-50.15976567685164
47.13848778984694,-50.02326256165531
47.18061957512666,-49.82082304531534
47.22278482084955,-49.56147665902507
47.264983629754326,-49.25544945396908
47.3072161050622,-48.91308481998489
47.34948235048001,-48.544040383084834
47.3917824702035,-48.15680749981084
47.43411656892059,-47.758511130736494
47.47648475181462,-47.35490958568007
47.51888712456765,-46.95051294252268
47.56132379336389,-46.54875654544706
47.60379486489298,-46.15218748884068
47.64630044635347,-45.76264016014677
47.68884064545613,-45.38138967469064
47.73141557042753,-45.00927988559304
47.77402533001351,-44.64682690977098
47.81667003348264,-44.29430106209199
47.85934979062978,-43.95179070458235
47.902064711779744,-43.61925143650617
47.94481490779082,-43.29654365871847
47.987600490058476,-42.983461054602515
48.03042157051896,-42.67975204732377
48.0732782616531,-42.38513586580969
48.11617067648999,-42.09931449431317
48.159098928610796,-41.821981491341774
48.202063132152496,-41.55282843511036
48.245063401811805,-41.29154957445479
48.28809985284902,-41.03784512655717
48.33117260109194,-40.791423557299694
48.37428176293973,-40.55200309941501
48.41742745536704,-40.31931270217853
48.4606097959279,-40.09309255962422
48.50382890275988,-39.87309432870473
48.547084894588025,-39.659081121793534
48.590377890729144,-39.450827337354106
48.633708011095884,-39.24811837696144
48.677075376200946,-39.05075028495518
48.72048010716133,-38.858529337928694
48.76392232570256,-38.67127160436917
48.80740215416309,-38.488802489487114
48.85091971549862,-38.31095627628742
48.894475133286456,-38.13757567088462
48.938068531729954,-37.96851135775719
48.98170003566303,-37.80362156888518
49.02536977055467,-37.64277166939766
49.06907786251347,-37.48583376136472
49.1128244382922,-37.332686306629704
49.15660962529253,-37.18321376902403
49.20043355156967,-37.03730627591813
49.24429634583709,-36.89485929876273
49.28819813747127,-36.7557733520792
49.332139056516596,-36.619953710217416
49.376119233690154,-36.487310141113326
49.42013880038668,-36.357756656224694
49.464197888683444,-36.2312112758004
49.50829663134534,-36.107595808635686
49.55243516182987,-35.98683564547575
49.59661361429231,-35.868859565251086
49.640832123590705,-35.75359955335837
49.68509082529124,-35.64099063123082
49.729389855673375,-35.53097069648222
49.77372935173516,-35.42348037294386
49.818109451198566,-35.318462869951624
49.8625302925149,-35.215863850280705
49.90699201487023,-35.115631306159734
49.9514947581909,-35.01771544283568
49.99603866314903,-34.92206856919018
50.0406238711682,-34.82864499494625
50.085250524429036,-34.73740093403137
50.12991876587497,-34.6482944136953
50.17462873921792,-34.56128518900506
50.219380588944254,-34.47633466237013
50.26417446032054,-34.39340580776956
50.309010499399584,-34.31246309938106
50.353888853026284,-34.233472444328726
50.39880966884387,-34.156401119287885
50.44377309529986,-34.08121771070295
50.48877928165236,-34.00789205839227
50.533828377976135,-33.936395202329095
50.57892053516908,-33.86669933240074
50.62405590495848,-33.798777740965384
50.669234639907465,-33.73260477803531
50.714456893421435,-33.66815580892768
50.7597228197547,-33.6054071742375
50.80503257401705,-33.544336151992475
50.850386312180454,-33.48492092186444
50.89578419108573,-33.42714053131624
50.94122636844949,-33.37097486357311
50.98671300287095,-33.31640460731625
51.032244253838904,-33.26341122799966
51.077820281738695,-33.21197694070146
51.12344124785941,-33.16208468442477
51.16910731440099,-33.113718097769414
51.2148186444815,-33.066861495901996
51.26057540214435,-33.02149984875387
51.306377752365854,-32.97761876038453
51.35222586106257,-32.93520444945
51.398119895098915,-32.89424373072011
51.44406002229467,-32.85472399759272
51.49004641143285,-32.816633205555206
51.53607923226737,-32.77995985654932
51.582158655530954,-32.744692984194415
51.628284852943,-32.71082213983165
51.67445799721774,-32.678337379349834
51.72067826207226,-32.64722925075922
51.76694582223471,-32.61748878248129
51.813260853452554,-32.589107472322965
51.859623532501026,-32.562077277107754
51.90603403719151,-32.53639060293827
51.95249254638016,-32.512040296063745
51.99899923997638,-32.48901963433197
52.045554298951764,-32.46732231920283
52.09215790534879,-32.44694246830462
52.13881024228979,-32.4278746085152
52.185511493985864,-32.41011366955041
52.232261845746116,-32.3936549780452
52.279061483986816,-32.37849425211294
52.32591059624069,-32.364627596369175
52.372809371166284,-32.352051497409626
52.41975799855759,-32.340762819730365
52.46675666935357,-32.33075880208077
52.5138055756479,-32.32203705424065
52.56090491069875,-32.31459555421462
52.6080548689388,-32.30843264583591
52.655255645985214,-32.30354703677408
52.702507438649825,-32.29993779694261
52.749810444949325,-32.29760435730158
52.79716486411575,-32.296546509052206
52.84457089660691,-32.2967644032224
52.89202874411699,-32.29825855063965
52.93953860958727,-32.30102982229329
52.987100697217,-32.30507945008441
53.03471521247437,-32.31040902796574
53.08238236210757,-32.31702051347291
53.13010235415599,-32.32491622965031
53.17787539796159,-32.334098867374884
53.22570170418041,-32.34457148808315
53.27358148479408,-32.35633752690546
53.321514953121564,-32.36940079621573
53.36950232383111,-32.38376548960189
53.41754381295215,-32.39943618626689
53.46563963788749,-32.416417855868644
53.51379001742556,-32.434715863808535
53.56199517175284,-32.45433597698106
53.61025532246644,-32.47528436999495
53.658570692586785,-32.49756763188082
53.70694150657042,-32.52119277329863
53.755367990323116,-32.54616723426068
53.80385037121294,-32.57249889238763
53.85238887808362,-32.600196071714464
53.90098374126791,-32.62926755206767
53.94963519260134,-32.65972257903246
53.998343465435916,-32.691570874533284
54.0471087946541,-32.72482264805203
54.09593141668284,-32.75948860850842
54.14481156950796,-32.795579976830595
54.19374949268855,-32.83310849924385
54.2427454273716,-32.872086461309756
54.291799616306726,-32.912526702746725
54.34091230386124,-32.95444263306898
54.39008373603525,-32.99784824807898
54.43931416047701,-33.04275814725421
54.48860382649843,-33.08918755206909
54.53795298509072,-33.1371523252973
54.58736188894043,-33.186668991340674
54.636830792445416,-33.237754757634754
54.68635995173123,-33.29042753718436
54.735949624667434,-33.344705972284174
54.78560007088452,-33.400609459484265
54.83531155179065,-33.45815817586189
54.88508433058884,-33.51737310666782
54.93491867229414,-33.57827607441403
54.98481484375137,-33.64088976947897
55.03477311365273,-33.70523778230631
55.084793752555825,-33.771344637279356
55.13487703290178,-33.83923582835724
55.185023229033796,-33.90893785656235
55.23523261721572,-33.98047826941456
55.28550547565099,-34.05388570240974
55.33584208450166,-34.12918992264706
55.38624272590792,-34.206421874711744
55.43670768400764,-34.28561372892592
55.48723724495624,-34.36679893208187
55.5378316969468,-34.45001226077699
55.58849133023055,-34.5352898774737
55.639216437137385,-34.62266938940706
55.690007312096895,-34.7121899104659
55.7408642516594,-34.80389212617423
55.791787554517626,-34.8978183618966
55.84277752152824,-34.99401265438821
55.893834455734044,-35.09252082680656
55.944958662386114,-35.19339056728866
55.996150448966574,-35.296671511191484
56.047410125211414,-35.40241532706744
56.09873800313375,-35.510675806432964
56.15013439704719,-35.62150895734963
56.20159962358991,-35.734973101803085
56.253134001748606,-35.85112897681365
56.304737852883065,-35.97003983914685
56.35641150075086,-36.0917715734153
56.40815527153261,-36.21639280326106
56.45996949385737,-36.34397500518263
56.51185449882849,-36.47459262441787
56.563810620049686,-36.60832319209854
56.615838193651726,-36.745247442658645
56.667937558319174,-36.88544943017936
56.72010905531774,-37.029016642000066
56.7723530285218,-37.17604010747031
56.82466982444252,-37.32661449917496
56.877059792256205,-37.48083822328848
56.92952328383311,-37.638813494877496
56.98206065376653,-37.80064639295935
57.03467225940256,-37.966446888853454
57.087358460870014,-38.136328839819356
57.1401196211109,-38.310409938069974
57.19295610591118,-38.48881160289237
57.24586828393224,-38.67165880072234
57.298856526742505,-38.85907977444622
57.35192120884973,-39.0512056588195
57.4050627077335,-39.24816995347321
57.45828140387855,-39.450107818320134
57.51157768080824,-39.65715514796968
57.564951925118685,-39.869447371681005
57.61840452651324,-40.087117913008484
57.67193587783774,-40.310296228155266
57.72554637511593,-40.539105323561515
57.779236417585736,-40.77365863081961
57.83300640773563,-41.01405608992132
57.886856751342116,-41.2603792594495
57.94078785750724,-41.51268523402614
57.99480013869698,-41.77099910479937
58.048894010779975,-42.035304648196
58.103069893067065,-42.305532872727184
58.15732820835128,-42.58154799612885
58.21166938294839,-42.86313037107188
58.266093846738144,-43.1499558367299
58.32060203320617,-43.441570961747146
58.37519437948643,-43.73736368670477
58.42987132640431,-44.03652900880808
58.48463331852037,-44.33802963194292
58.53948080417492,-44.64055200372713
58.594414235532994,-44.94245896689008
58.64943406863032,-45.24174146161698
58.70454076341967,-45.53597340598648
58.759734783818324,-45.822276061690665
58.81501659775591,-46.09730071743095
58.87038667722318,-46.35724098362858
58.92584549832148,-46.59788760467209
58.981393541313096,-46.814738267215425
59.03703129067229,-47.003170992468455
59.09275923513716,-47.15868121057238
59.14857786776227,-47.27716954493402
59.20448768597239,-47.355251780437165
59.260489191616706,-47.39054892586296
59.3165828910242,-47.38190947550899
59.37276929505964,-47.32952240826557
59.42904891918091,-47.234898407250256
59.485422283496796,-47.10072310654445
59.541889912826,-46.93061122171551
59.598452336756985,-46.72880616741767
59.65511008970894,-46.49987253213897
59.7118637109936,-46.24842024666272
59.768713744878184,-45.97888460250292
59.825660740649276,-45.695371061384826
59.882705252677944,-45.40156189651745
59.93984784048574,-45.10067456570133
59.99708906881199,-44.79545893174355
60.054429507681995,-44.48822072654033
60.11186973247669,-44.18086060780241
60.16941032400319,-43.87492069766424
60.22705186856675,-43.57163294887978
60.284794958043705,-43.271965733891705
60.342640189956015,-42.97666660328667
60.40058816754678,-42.68630024755315
60.45863949985723,-42.40128140638697
60.51679480180487,-42.12190289910143
60.57505469426333,-41.84835918300791
60.63341980414318,-41.5807659509055
60.69189076447456,-41.31917630305172
60.75046821449085,-41.06359400700099
60.8091527997143,-40.81398431281425
60.86794517204275,-40.57028273536095
60.92684598983821,-40.33240215809421
60.985855918016725,-40.100238558406986
61.04497562814016,-39.87367560573766
61.10420579850945,-39.652588340806915
61.1635471142596,-39.43684610777018
61.22300026745639,-39.22631488021503
61.28256595719481,-39.02085909622012
61.342244889699444,-38.8203430964144
61.40203777842652,-38.62463224149687
61.461945344168,-38.43359377134797
61.521968315157395,-38.24709745618012
61.58210742717785,-38.065016080661465
61.64236342367201,-37.88722579419647
61.70273705585404,-37.7136063542694
61.76322908282365,-37.544041284645196
61.82384027168255,-37.37841796607803
61.88457139765284,-37.21662767382053
61.94542324419782,-37.058565573486646
62.0063966031449,-36.90413068461633
62.06749227481132,-36.753225819477834
62.128711068131814,-36.60575750319326
62.190053800789094,-36.46163588007566
62.2515212993466,-36.32077461010737
62.31311439938419,-36.18309075869932
62.37483394563621,-36.04850468223911
62.43668079213247,-35.91693991141397
62.498655802341816,-35.78832303387534
62.5607598493189,-35.66258357747057
62.62299381585355,-35.53965389499118
62.68535859462341,-35.41946905116114
62.747855088349354,-35.30196671241168
62.81048420995449,-35.18708703983685
62.87324688272602,-35.07477258561175
62.936144040480634,-34.964968193061026
62.99917662773315,-34.85762090048621
63.06234559986883,-34.75267984880353
63.12565192331918,-34.65009619299962
63.18909657574139,-34.54982301736941
63.25268054620149,-34.45181525447824
63.3164048353616,-34.35602960776591
63.380270455670896,-34.26242447769439
63.44427843156074,-34.17095989133122
63.50842979964393,-34.08159743525095
63.57272560891837,-33.99430019163171
63.63716692097491,-33.90903267742462
63.70175481020998,-33.825760786467875
63.76649036404241,-33.74445173442196
63.8313746831356,-33.66507400640178
63.89640888162403,-33.58759730718586
63.96159408734511,-33.51199251388343
64.02693144207593,-33.438231630946376
64.09242210177563,-33.36628774741569
64.15806723683286,-33.29613499629584
64.22386803231907,-33.2277485159564
64.28982568824728,-33.161104413462844
64.35594141983711,-33.09617972974418
64.42221645778554,-33.03295240650902
64.48865204854408,-32.97140125482468
64.5552494546022,-32.91150592528219
64.6220099547776,-32.85324687966702
64.68893484451299,-32.79660536406801
64.75602543618004,-32.7415633833536
64.82328305939028,-32.688103676951485
64.89070906131373,-32.63620969587166
64.95830480700475,-32.585865580913946
65.02607167973602,-32.53705614200715
65.09401108134024,-32.48976683862744
65.16212443256055,-32.443983761248695
65.23041317340903,-32.39969361377857
65.29887876353445,-32.356883696937814
65.3675226825985,-32.31554189254348
65.43634643066201,-32.275656648656806
65.5053515285803,-32.23721696556118
65.57453951840866,-32.200212382537224
65.6439119638178,-32.16463296540353
65.71347045052033,-32.1304692947933
65.78321658670751,-32.09771245514149
65.85315200349763,-32.06635402435511
65.92327835539561,-32.03638606414431
65.99359732076488,-32.00780111099203
66.06411060231122,-31.980592167741825
66.1348199275795,-31.95475269578528
66.20572704946336,-31.93027660783144
66.27683374672863,-31.907158261242703
66.34814182455045,-31.885392451922172
66.41965311506509,-31.86497440874095
66.49136947793632,-31.845899788490225
66.56329280093759,-31.828164671351622
66.6354250005498,-31.811765556873173
66.70776802257564,-31.79669936044478
66.78032384277078,-31.782963410264415
66.853094467493,-31.770555444791526
66.92608193436901,-31.759473610680434
66.99928831298057,-31.749716461191646
67.07271570556942,-31.74128295507877
67.14636624776321,-31.734172455948418
67.22024210932145,-31.728384732094298
67.29434549490351,-31.723919956805116
67.36867864485878,-31.720778709150167
67.44324383604007,-31.718961975242866
67.518043382641,-31.718471149989913
67.59307963705805,-31.71930803932916
67.6683549907785,-31.7214748629643
67.7438718752952,-31.724974257603854
67.81963276304876,-31.729809280713358
67.89564016839867,-31.735983414793125
67.97189664862397,-31.74350057219147
68.04840480495517,-31.752365100467898
68.1251672836381,-31.762581788322425
68.20218677703097,-31.774155872104856
68.27946602473607,-31.787093042925388
68.35700781476775,-31.80139945438409
68.43481498475732,-31.817081730942856
68.512890423197,-31.834146976962447
68.5912370707241,-31.85260278643122
68.66985792144749,-31.872457253413657
68.74875602431733,-31.893718983248313
68.82793448454052,-31.916397104529366
68.90739646504328,-31.94050128190657
68.98714518798309,-31.966041729741605
69.06718393631192,-31.993029226664106
69.14751605539276,-32.02147513106971
69.22814495467175,-32.051391397610544
69.30907410940874,-32.08279059472933
69.39030706246793,-32.11568592329243
69.4718474261718,-32.15009123638454
69.55369888422085,-32.18602106032805
69.63586519368219,-32.22349061699873
69.71835018704982,-32.26251584751362
69.8011577743798,-32.30311343737305
69.88429194550388,-32.345300843145125
69.96775677232473,-32.38909632078747
70.0515564111973,-32.43451895571259
70.13569510539902,-32.481588694704215
70.22017718769419,-32.53032637980904
70.30500708299603,-32.58075378433266
70.39018931113185,-32.632893651082945
70.47572848971532,-32.68676973301237
70.56162933713168,-32.742406836428344
70.64789667564098,-32.799830866951034
70.73453543460549,-32.859068878415194
70.8215506538468,-32.920149124930774
70.90894748713966,-32.983101116334424
70.99673120584885,-33.04795567728533
71.08490720271708,-33.11474501028257
71.1734809958107,-33.18350276290559
71.26245823263211,-33.25426409960729
71.35184469440702,-33.327065778421634
71.44164630055626,-33.40194623298041
71.53186911336141,-33.478945660272316
71.62251934283503,-33.55810611462175
71.71360335180613,-33.639471608408236
71.80512766123321,-33.72308822010305
71.89709895575696,-33.80900421025781
71.989524089506,-33.89727014614327
72.0824100921701,-33.98793903581201
72.17576417535618,-34.08106647244149
72.26959373924291,-34.176710789903254
72.36390637955164,-34.27493323061171
72.45870989485192,-34.375798126820186
72.55401229422199,-34.479373096667544
72.64982180528477,-34.58572925642415
72.74614688264275,-34.694941450560265
72.84299621673574,-34.807088501449336
72.94037874314841,-34.92225348074035
73.03830365239486,-35.04052400468367
73.13678040021121,-35.1619925559769
73.23581871838839,-35.2867568350346
73.33542862618087,-35.41492014395026
73.43562044232797,-35.54659180686378
73.53640479772973,-35.681887630940714
73.6377926488204,-35.82093041274995
73.73979529168804,-35.96385049550466
73.84242437699075,-36.11078638340444
73.9456919257258,-36.261885420233746
74.0496103459117,-36.417304540443176
74.15419245024917,-36.57721110218853
74.25945147483125,-36.74178381328685
74.36540109898054,-36.91121376279105
74.47205546629719,-37.0857055729652
74.57942920700975,-37.265478688906185
74.68753746172791,-37.45076882601398
74.79639590670702,-37.64182959905896
74.90602078074302,-37.83893436086472
75.01642891382892,-38.042378283808816
75.12763775771502,-38.252480723636694
75.23966541853054,-38.469587912787674
75.35253069163859,-38.69407603990501
75.46625309891503,-38.92635478390021
75.5808529286594,-39.16687138548419
75.69635127836948,-39.41611535728371
75.8127701006342,-39.67462395654717
75.93013225242788,-39.94298857348338
76.04846154811821,-40.22186222531672
76.16778281653646,-40.51196839382078
76.28812196249642,-40.81411150591623
76.40950603319409,-41.12918943782318
76.53196328996906,-41.45820853011444
76.65552328596688,-41.802301743581836
76.78021695030613,-42.16275077809084
76.9060766794295,-42.54101323893151
77.03313643640162,-42.93875629764816
77.16143185901598,-43.35789880205183
77.2910003776849,-43.800664511932936
77.42188134421741,-44.269650180012064
77.5541161727387,-44.76791373185752
77.68774849418112,-45.29909009990982
77.82282432597854,-45.86754579496237
77.95939225883438,-46.478588839769834
78.09750366270958,-47.138759631705426
78.23721291450588,-47.85624317974998
78.37857765030293,-48.64146879041148
78.52165904546642,-49.508009217536326
78.66652212648458,-50.4739775121902
78.81323611904007,-51.56429055065928
