sample,feasible,forward_distance_m,lateral_drift_m,mechanical_work_j,descriptor_duty_factor,descriptor_body_height_std_mm,minimum_torso_height_m,terrain_contact_steps,constraint_fall_m,constraint_drift_m,score,decision_0,decision_1,decision_2,decision_3,decision_4,decision_5,decision_6,decision_7,decision_8,decision_9,decision_10,decision_11,decision_12,decision_13,decision_14,decision_15,decision_16,decision_17,decision_18,decision_19,decision_20,decision_21,decision_22,decision_23,decision_24
427,0,0.8818106294451997,0.009651290590067954,0.6845193256781995,0.1763888888888889,158.3559867215236,0.10310103089669001,254,0.046898969103309984,-0.490348709409932,1046.89896910331,0.6985750241019821,0.5063899796417597,1.4627219708023649,0.015765109356013496,0.6887699283082775,-2.4338466336424927,-0.22208179240739312,0.5549420435944656,1.2783003572356417,0.3091014994338195,0.6054861529294576,2.201356685394467,0.7289921406933971,0.6627453537651088,-0.2869360546929358,0.36842235594334094,0.2294731278506605,-1.5433929751730449,0.5923615764393247,0.30032529069053765,-2.6034087664121732,0.5985046986520118,0.5632573236310955,-0.24288457415987574,-0.2930548789968503
428,1,-0.8349049204074123,0.012878013513446326,0.7107254614158911,0.19444444444444445,127.2393011045718,0.275288577851253,159,-0.125288577851253,-0.4871219864865537,0.836326371330244,1.9228999112569296,0.6983079730905382,-0.9586349619132934,-0.08165327500321695,0.7233899550735348,-0.5322033124673138,0.6652710779090559,0.6817983453250239,-2.8492451214649206,-0.1923323959670798,0.7720240382850072,-1.7582135810261739,-0.1756858877661293,0.3748926767608077,1.2357352875243572,-0.4917421881424071,0.4821661973018227,0.39059029843627124,0.7865325136961389,0.570957348851292,1.9880702585404455,-0.5634382076205008,0.561440308490743,1.1743329643208815,0.742428241714075
429,0,0.8653142788826964,0.002166575795939426,0.8885081311848756,0.1673611111111111,153.52770923798644,0.10275038736991698,241,0.04724961263008301,-0.49783342420406057,1047.249612630083,0.9560184664810532,0.7763560777153056,-1.831785149912598,-0.19707780911633965,0.43348965924157146,3.034003674104701,-0.05030155115672075,0.21186089983862574,-0.6773990539742645,0.7440730687601392,0.20437263964048685,-1.7342480232506843,-0.34475871136201264,0.3472753806199326,2.2390632117607456,-0.20507930751395748,0.09145433095686926,-0.08731067287273664,-0.4665756180163941,0.32615672367272364,2.0104976638847374,-0.5676491488429246,0.14501636775548682,0.4607982162758364,-0.07606676378026467
430,0,0.9506632635303327,0.0016605616894989472,0.875141809805007,0.17847222222222223,174.26665982901525,0.10250371434560103,257,0.047496285654398965,-0.49833943831050104,1047.496285654399,2.4256248628273998,0.7867820879940721,-0.09911400428244699,0.01580321322708067,0.6896184939979587,2.69557732193445,0.4250030794524874,0.10501326321997971,0.6407493052620472,0.7584611238286839,0.72617234575084,-2.4598504099198717,0.616672356059477,0.6858365348865685,2.9475830948758714,-0.4394590421125947,0.6708480934459027,-0.1442109628695607,-0.3555515933761306,0.7285499623840219,-0.9619918341644009,0.06678641685171882,0.3899208110029734,-1.6153489262927356,0.5990996674378851
431,0,0.7798328223148905,0.028454182216350793,0.7757323709830432,0.13402777777777777,134.4543986458076,0.10345166236512099,195,0.046548337634879006,-0.47154581778364923,1046.548337634879,1.1512463672343758,0.004036372079270656,0.3375515235300077,0.21448642880347457,0.49664223676861463,-0.16032662101211548,-0.018998649818777635,0.3427155309720057,-2.431293371084478,-0.5927009666585232,0.35598807288250783,-2.5939439006484424,0.24016513410458906,0.6270919697925228,1.3553748010215365,-0.2907697982679968,0.7016048758307016,2.1478163252635047,0.7714256938643703,0.05261302586390544,2.0091791902603644,0.16421744182008413,0.368552198006951,-1.3428436058441677,-0.16186966940188108
432,1,0.3270193996301135,0.17820238624318496,0.15229074704573958,0.9548611111111112,64.90537909977274,0.31275584652564603,720,-0.16275584652564604,-0.32179761375681504,-0.32671481813602204,1.8297500565872813,0.3836974684770742,2.065839298636077,-0.45682846244776465,0.13655533549840157,-1.5994482481028331,-0.27138014015931544,0.5388596675682157,2.933266267257456,-0.12956318588180443,0.06864641868062185,-0.170659006024366,-0.45299903382929907,0.3951488531119736,-2.543550125866184,-0.47736500511227903,0.6967617764088194,1.946525110454008,0.022365324186459756,0.2919127795843428,-0.7865531427453112,-0.1293568649352433,0.659132198844691,2.961845281479299,0.6310317343116708
433,0,0.6312195685700714,0.007288332033571938,0.8449208594379228,0.13159722222222223,109.11130241525443,0.10272204493049161,190,0.04727795506950838,-0.49271166796642807,1047.2779550695084,1.5265557567330927,0.1933242577028388,-2.4686607368329834,-0.4444188248433177,0.7929155145097888,-1.6046943045659807,0.07379070260896292,0.2524263331289584,-1.56168611260452,-0.3279269773340123,0.42572328044309393,-1.001007553557269,0.6272372241379164,0.273241802385499,1.647687855436554,0.06752818033720509,0.18427393057489,2.701301508056196,0.06997097623709247,0.5128058896575073,3.024695826283444,0.05706769347590368,0.767327395208181,0.5780617091468705,-0.10748906082141552
434,1,0.3339398842122381,0.13704439575337035,0.26302510332082407,0.9694444444444444,80.2599490086112,0.28951081048818816,720,-0.13951081048818817,-0.36295560424662965,-0.33341383400559643,1.0763043695252388,0.3445382149365781,2.615345315670506,0.013879994584333644,0.002417993081426051,-1.779651476191367,0.7239793654237653,0.5059004666740741,1.2538700812010433,-0.2711225801400566,0.04195366009979713,-2.8916085576330834,-0.04968462035510046,0.20783059799692716,-0.6301998818164987,0.1513545887522687,0.33463211408383,1.7185211834328111,-0.37203926424696054,0.6662957500323263,1.3497737934415426,-0.014611907390966072,0.5878244664900666,-1.3065074532686276,0.6877294109957753
435,0,0.981317534509929,0.190834245324928,0.7937948033471027,0.22083333333333333,196.54894523695452,0.10323084866329159,318,0.046769151336708406,-0.309165754675072,1046.7691513367083,1.3851897507622295,0.7578678808278924,3.114725727447772,0.46605519997156,0.24129867408079822,2.436161077843437,0.7227674579135616,0.7194095377980756,1.1123352412977487,-0.026634245589736705,0.4930353074146628,-0.9466437794537566,0.23927542398635782,0.7170830023513859,2.4185529075849796,0.1824128218895953,0.5912610854583974,2.138051442954204,0.4711795213658604,0.7862202095881475,2.4036357154634747,0.4820334709801438,0.43692463382474644,2.6683202942143103,0.5175012447530044
436,0,0.9282141242500958,0.03687992772892863,0.7778785585257675,0.18854166666666666,167.90410006010447,0.10329537673531643,276,0.04670462326468357,-0.4631200722710714,1046.7046232646835,2.0270588108462375,0.003258640069875085,0.0064018871899445,0.6523430372410061,0.6653182827408943,-1.9668206317053751,-0.14777175852917812,0.135507740236723,3.075744542746838,-0.017863565794509983,0.692337085109981,1.2308858880562132,0.027192536985620852,0.2680552976638902,-2.3054632286071777,0.6684487198511758,0.013215691537987429,-0.7098152851039985,-0.17231945501023266,0.6781867749386296,-0.5487624943301479,-0.45741890598045143,0.4751197577093583,-2.8736669088328397,-0.4278654597220999
437,1,0.37831946502892194,0.13280525798760268,0.17130558847323668,0.9260416666666667,91.9494569692111,0.3116442119270916,720,-0.16164421192709158,-0.3671947420123973,-0.3779768538519755,1.3277850406095744,0.674526645473775,0.7218071687308876,0.562237884651723,0.4396824502100712,-0.46721315828297705,0.2343254194292036,0.013864423763572553,-0.3885965467757013,0.655882443042974,0.0558361661408302,0.9313053507594473,0.09727219474727877,0.5209058826118765,-2.816564623837179,0.4025080555504289,0.30670000154021476,-0.8855376677064197,-0.08344384620333622,0.4307701590042057,0.747375131867098,-0.5575826135026171,0.41881967389195013,-1.8435420779135037,0.7229587024260707
438,0,0.968116816250636,0.002576264881852598,0.718451058132276,0.18125,179.1270263957069,0.10276811731164223,261,0.04723188268835776,-0.4974237351181474,1047.2318826883577,0.6407280451288182,0.15802027972584717,0.6857302919232211,0.7976553925739126,0.7626621198954211,1.58741980311427,0.4824281852808959,0.26762763248008453,0.7697832588476272,0.5144054164023021,0.35012313190377653,-1.6257086654153527,0.34287741519146997,0.7044207162385484,-2.5425752566633935,0.028165286219084207,0.06622903903592024,-2.300978563658854,0.730850776469571,0.43793097779377166,2.918882044613899,0.08544204327596927,0.13119270565901645,2.3104895784585846,-0.5178137702405889
439,0,0.8903770569684117,0.0006544368285407071,0.969109797057614,0.17256944444444444,159.4038736763774,0.10188394085352115,249,0.048116059146478846,-0.4993455631714593,1048.1160591464788,1.1196775335540972,0.4374138959315528,-1.7563876501006883,-0.14803477466398135,0.6143506198953879,-0.8432249411591055,-0.24330191033564147,0.5367574026626459,0.6719195545077974,0.041463286257339416,0.4520060381374427,-3.1072469634533015,0.5143161095209415,0.713647455457427,-1.6957100003973675,-0.4975508909161288,0.626969067550625,2.7583687246678377,-0.33408132069606844,0.6281623255327574,-0.9307751617889135,0.6254703433813237,0.3922433346153465,0.1615105381783648,0.20219550004669085
440,0,0.9203774449009114,0.07891077857958585,0.9230793905499067,0.18472222222222223,169.36210610475334,0.10327003354194038,268,0.046729966458059616,-0.42108922142041416,1046.7299664580596,2.285765632599204,0.31023781366098613,0.8663526066112892,-0.505091853811215,0.000787226861727941,1.7291956476697719,-0.22109033146192547,0.2686499870829339,-1.7663363952316398,0.3684261949219404,0.04836306507120663,-2.596655884796537,-0.07699320417057631,0.14067736381493248,-2.8996185099938443,0.0722524363441639,0.3910670901503127,-0.8274298395076816,-0.3212655942437457,0.03147799016187527,2.3287644835381247,-0.10205253545553028,0.02721473901361611,-0.3205760489043432,0.2214224668547723
441,1,0.3880493471622508,0.08990515001945432,0.354936542120413,0.9545138888888889,106.9255812652153,0.29102716588096866,720,-0.14102716588096867,-0.4100948499805457,-0.38733947407801,1.6714786252547993,0.050174994919899255,-2.2214443362858183,-0.5863446748748566,0.20670631425654032,-0.024893677875595266,-0.09092717549411,0.21137101172802952,-0.30630959965587357,-0.48665975058438415,0.2804584831323242,0.3330088129995046,-0.5580724832976789,0.2100731772606242,-3.0240437231766726,-0.4181869680161519,0.7518734706179427,-1.829838164681668,0.5222587845762076,0.5031855885013458,-1.0097492062326263,0.7808303766791337,0.12431234258232343,1.5140307953436913,-0.4408999402304523
442,0,0.7028345186641092,0.01478845267292387,0.8184235382819862,0.1579861111111111,123.31203106986341,0.10307396802454874,229,0.046926031975451254,-0.4852115473270761,1046.9260319754512,1.1527238278308758,0.7040535520888421,-3.0710509976140807,-0.135403921767958,0.14146625844837707,2.441694251273775,0.1477052172204094,0.49819794804521406,0.8782437159226539,-0.45386569527935094,0.3455732631138731,2.0485296351530637,-0.13037571175977725,0.3455489804371434,-1.2622384673100635,-0.034112422614422266,0.7307635151921067,-2.1630177053149753,0.4180520768502459,0.16417673939382454,-1.7366777516974716,0.4083047974688462,0.7219807812977086,-0.4944660339861362,-0.1330227145155169
443,0,0.7324752625567329,0.02760895823648393,0.6929104383675916,0.13958333333333334,124.65004835361033,0.10258050191105544,202,0.04741949808894455,-0.4723910417635161,1047.4194980889445,2.436718634890174,0.395593298266171,1.273550574372976,-0.04727202366696803,0.31038303576212806,2.8106732443297444,-0.010462913356453551,0.6911010827337289,-1.9404302245666267,0.5288470082766276,0.7612608895149018,-0.22628187479260387,0.0827124368241744,0.01545456581104725,1.3197556553203809,0.4980488214490052,0.058072277052206904,0.5056894634836224,0.5045892463922607,0.21807536949716688,-1.6625639254418232,-0.3962524931849472,0.7197701142921865,2.501598724063329,-0.5656017626370694
444,1,0.6342617730849792,0.2481130499042833,0.386023063354391,0.5,92.0972655973905,0.35850727240019215,720,-0.20850727240019215,-0.2518869500957167,-0.6334897269582704,1.8934503059834555,0.5022547537887582,0.7496280180314856,0.2931733631786628,0.2595973293753536,-0.32334191821294755,-0.14782749814292379,0.5146257958633922,-0.5727486353952718,-0.5569894750544135,0.21542171589087858,2.445044224400646,-0.5700099361157278,0.6751691476438794,-1.588424518086906,-0.35325349224587477,0.5099487006540486,0.76147869128725,0.46186474178658166,0.5040088941279424,2.185353194555919,0.13167426938719984,0.5055021313433951,0.8190916530634151,0.037049070350159585
445,0,0.9335341025564943,0.004667916311998196,0.8588428670221765,0.17708333333333334,169.52267095793175,0.10160957840673472,255,0.04839042159326527,-0.4953320836880018,1048.3904215932653,2.8152406643629178,0.7072844950023248,3.0674984110531556,0.25374107986340677,0.5400855641496823,1.072503664185045,0.7435559898907779,0.011420758896046747,-0.10093337068838748,0.6236108007236515,0.1566467557646287,-2.0307350123772787,-0.24195182841916824,0.027749591451159097,1.6816641080877384,-0.48484406395115787,0.12818414785081736,-0.672547303894723,0.5630327167021344,0.6791743459234041,-1.20432988231268,0.28932129718045285,0.45639509645571663,2.074222565877476,-0.28477156779609875
446,0,0.7894713553601549,0.012135613272346801,0.9661314784877771,0.15590277777777778,136.0142391970148,0.10304944678107261,225,0.04695055321892738,-0.4878643867276532,1046.9505532189273,2.6334186129766186,0.4734695877015364,0.1407865359684517,0.12864347206903015,0.43493845091346534,2.9990853018863923,-0.5648436182414915,0.4902716631560348,0.12190654513382482,0.6055162598526994,0.16114768458589257,-1.7668677521422245,0.1416121160690047,0.6876676806282448,-2.588931719547596,-0.5391176265232993,0.6126733452681038,-1.8770653223674338,-0.3918244579557615,0.2864444838454365,3.031872482928306,0.5003540830073988,0.3342860321009675,0.2718047478877681,0.6852625627509922
447,1,0.27976313006432363,0.09487803213398804,0.1629687253345379,0.9270833333333334,63.91073914357745,0.31046628161360607,720,-0.16046628161360607,-0.40512196786601196,-0.2794371926136546,2.2013753362861,0.5030682436748657,-2.479729443620689,-0.3168614880625422,0.4516417976285736,-0.9524242094659905,0.601399733521523,0.542173192530627,1.5102147321933082,-0.558133039315951,0.2563772408807565,-0.007391755484082108,0.495933953694656,0.18707556712490217,2.74625739051199,0.49089660930586876,0.5735486544438878,1.3825189891397027,-0.5997677778424964,0.32088458352179616,2.319255361985017,-0.5293727936736347,0.13492467387191232,-0.3555585594294075,-0.4281465346172685
448,0,0.8844805584162785,0.0007409435882894267,0.9767382041061637,0.17152777777777778,156.21448897208572,0.10328036379846947,247,0.04671963620153052,-0.4992590564117106,1046.7196362015304,1.4418474326119464,0.5877251715367853,-2.1126183343715157,-0.3609955404125351,0.7971487178821883,-1.2384428423837355,0.27472286214382824,0.4799916633107226,0.10773572785024221,0.5517346323371909,0.6933583370297094,-1.3511710763992106,-0.18868227005436877,0.23238640168697053,-3.067757662468279,-0.4447004025232274,0.7671233674419848,-1.6762419829930995,0.49752657830107905,0.7004745460180414,0.3701535261601303,-0.5892105936313649,0.30689894989302485,-0.9549476091696341,-0.008805131451059212
449,0,0.5963550142202165,0.016025360053735484,0.8358961792122154,0.13993055555555556,109.71737069878127,0.1022999813006444,202,0.0477000186993556,-0.4839746399462645,1047.7000186993555,0.9047649176733339,0.671657559374335,0.009147371687260542,-0.05647354418046968,0.6452231173940327,-0.7085696641409949,-0.2690697311518904,0.7245937667426645,0.006010441064321359,0.14207023196947954,0.7045918924320097,0.5708619126207464,0.5486832371735083,0.7548375704980441,-0.004113150656481324,-0.3984255896411677,0.6184251437568857,3.133583976627069,-0.29533322073642143,0.5656472457993373,1.5877619601175068,-0.03468314789796456,0.4369019915409398,2.5525788258397304,-0.37068737787581557
450,0,0.6811630628223047,0.00810223735315661,0.5605795993105012,0.11493055555555555,112.2516247111924,0.10307716251774071,166,0.04692283748225928,-0.4918977626468434,1046.9228374822592,2.653949809324317,0.4911457578694635,2.6929818355921276,0.3881814951987833,0.10913667149192241,2.723699922553055,0.7581310320494276,0.31589514240400834,-2.4566110475106875,0.38107412438791977,0.7603057353254246,-0.8439707251258839,0.7644414579373592,0.22727367111552335,0.7213247463061476,0.08233695400634922,0.3556921113198252,0.6260121530363776,0.002947339880721822,0.6319652175548277,0.8785455727441267,0.7346730488399055,0.3195161924243122,-0.19686729783800638,0.13290862600475428
