sample,feasible,forward_distance_m,lateral_drift_m,mechanical_work_j,descriptor_duty_factor,descriptor_body_height_std_mm,minimum_torso_height_m,terrain_contact_steps,constraint_fall_m,constraint_drift_m,score,decision_0,decision_1,decision_2,decision_3,decision_4,decision_5,decision_6,decision_7,decision_8,decision_9,decision_10,decision_11,decision_12,decision_13,decision_14,decision_15,decision_16,decision_17,decision_18,decision_19,decision_20,decision_21,decision_22,decision_23,decision_24
41,0,0.7645563620118221,0.08906114418704507,0.7104667938336042,0.1326388888888889,128.16403152164,0.1031507982223797,193,0.046849201777620295,-0.4109388558129549,1046.8492017776202,1.395332144806513,0.48299538270705017,3.1139669390921254,0.23638066046154937,0.30452793826111835,-1.6509499846457811,0.7441656672959346,0.27733931963497893,-1.2491936421635785,0.7181283246826259,0.34043921474560784,-1.7811249252094639,-0.3751740900874888,0.6522714352859603,-3.030796858018964,-0.18543467703018768,0.357290616211706,-2.83785118200616,-0.22431005319204683,0.7150943143103028,0.07610687532098215,-0.26042922804524776,0.11326247823255971,2.465926367893931,0.6475107506513441
42,1,0.3661775014104382,0.15399166438396933,0.23838681675562104,0.9486111111111111,74.63166287460135,0.31232363217427433,720,-0.16232363217427434,-0.34600833561603067,-0.36570072777692697,2.8422320372921934,0.7526102176726406,2.3694861096814623,0.22233538913044126,0.4112543820505121,1.2991915460253374,-0.29039534205015777,0.6488742401983622,1.1871004309302204,0.40096005034283977,0.27723399314075003,0.0005023850753631542,-0.24888094272330186,0.5466235162801734,1.3186078881027958,0.44410521363471844,0.45456671751564204,-2.944566140765325,0.5609406118261081,0.5327541043109495,2.74868941444492,0.3708100267579426,0.2917392987172484,-2.150921902032597,-0.07384092140444865
43,0,0.8468300877356743,0.1378086970708553,0.9206264048000331,0.1486111111111111,146.33924076344252,0.10332212651830953,217,0.04667787348169046,-0.3621913029291447,1046.6778734816905,2.8565010488180738,0.6030640117575039,2.011850457897207,0.30903094464354686,0.048752053077865745,2.0247889588920103,-0.5602397999442721,0.5965656214778043,1.0244761462791798,-0.0668530933239897,0.6283943838658081,-1.444410388814951,-0.341997100041202,0.2069335739205375,1.6071064450783892,0.6181391401901365,0.586500363523327,1.5302010811249431,-0.3711720573401751,0.37678532156350414,1.8848908957998276,-0.2063203861813222,0.7606401034872103,1.1044407598397372,0.30392195079420525
44,1,0.36364173459472743,0.08911098055905539,0.23675080241698396,0.9138888888888889,83.01932442922116,0.3118035295303055,720,-0.1618035295303055,-0.4108890194409446,-0.3631682329898935,2.172567797687031,0.47003804173190994,-0.3204971630331248,0.6375882043152491,0.7695653712652971,0.3094317711401495,0.4467720022391698,0.49543911815056163,2.8642261097901285,-0.09460123272834031,0.6350723383053616,-0.6809812845900396,0.6411452861443655,0.7855244407503958,0.956590540456383,0.2344184158621444,0.4225848106145549,0.4233046708829282,-0.47178121483562363,0.30094751357040295,-0.5461834798806882,0.2892632131447901,0.6440152092224838,2.6545391979007267,-0.17590215413627452
45,1,0.36339554482842307,0.14262105549308524,0.11435325508615389,0.9857638888888889,76.57809642187593,0.3123957879473836,720,-0.1623957879473836,-0.35737894450691476,-0.36316683831825075,2.8315834876261077,0.7563590330885389,-2.1662872705718073,0.13155145461511764,0.021938952038805137,-1.1651143863621536,0.2221440395100832,0.490153407359202,1.3662706485198184,0.048224687827224,0.1088609605856255,0.5518381648074371,-0.5132041657258006,0.5936227397531159,1.0398520818827253,-0.32327818046506734,0.4147621685257499,0.009499694794528946,0.33249286800359246,0.47202641454234917,-1.7538353511281926,-0.3625308156342938,0.6682647714929403,-2.927408317443753,0.7126673234756008
46,0,0.9407258079708829,0.01870793369525424,1.0250931199318283,0.19305555555555556,175.03573257288278,0.10317220046869505,274,0.04682779953130495,-0.48129206630474575,1046.827799531305,1.9820012001357605,0.6363532694985135,0.5162089674211279,0.20235000048366292,0.6915491979782249,-1.0995406602293758,-0.3943224566068164,0.46568932387482254,2.492473385089748,-0.04430134506718386,0.5119099214403157,-1.226841357301978,0.7134363838582493,0.4253245248970962,1.456381968501514,-0.5500993984651017,0.797494399090779,2.6960711017525316,-0.18260845065496412,0.14075233516646576,-0.4557597961678823,-0.5185618294435338,0.23654707595064262,-0.4642327425449859,-0.34270850581731366
47,0,0.9589856833503005,0.006464978664712863,0.7951901034911556,0.18958333333333333,175.74138320566217,0.10285104868585561,273,0.047148951314144386,-0.49353502133528715,1047.1489513141444,1.4448054479678323,0.2297258154625877,-0.23487492186186776,0.5775679514536148,0.7024408117663383,3.0804165080844443,0.4667495516443029,0.7097252498591127,0.31959773150230886,0.5231582558408888,0.2850129487988515,-0.9935750741616549,0.7000578697835681,0.3635031071657374,-1.1952159162704317,-0.11093483933622045,0.04336718015445529,-1.7755129487604555,-0.5552900333358228,0.44217750792047217,-0.9079958768764875,0.2833604098159298,0.7069607724621529,-2.5310101914405863,-0.48429653264093303
48,0,0.9816415575949147,0.2503400741839619,0.8320626811507387,0.34375,171.8191320410023,0.10428625736207961,499,0.045713742637920385,-0.24965992581603808,1045.7137426379204,1.8725694130564134,0.10721063606872515,1.0397538357061187,0.07796056102372362,0.7724792496408964,-0.443053834315533,0.42584498087000633,0.17464127864040258,-2.5126733273551243,-0.35182753351406637,0.30375289384115195,-0.8254254367783878,-0.5401083034941311,0.45093673865807643,3.0671934667928706,-0.07431872974991094,0.1087329410448394,-0.8226063069519762,0.6958327374539394,0.7062938019313934,-3.137973902924927,0.18307974478367706,0.6918061050165883,1.871848974084064,-0.44158305711056584
49,0,0.6999289104294928,0.023492989061524173,0.4656686516117082,0.1329861111111111,117.7187799321785,0.10237847660978935,192,0.04762152339021064,-0.4765070109384758,1047.6215233902105,0.615441415566514,0.5339052900226621,2.2676388222598627,0.7412281516073224,0.11002022217998936,-2.764633806205718,0.5370915950411207,0.24695280053003224,2.1369200334972085,0.5421113964209757,0.2400342923490455,-1.5131897887211025,0.0902958380524993,0.07054642543802228,1.3632255793377404,0.39024671060938565,0.24630298777070384,-2.4050556962682235,0.21591519164819295,0.6250192851157822,2.2206134030040285,-0.44571252037295933,0.49906345964936877,-0.4402812752292311,-0.1441683127672032
50,1,0.44778134225456634,0.12154861431440417,0.12483941988842427,0.9864583333333333,102.51983666197681,0.3133349020609325,720,-0.1633349020609325,-0.37845138568559583,-0.4475316634147895,2.51520276291883,0.6260739716855751,-1.0918522305837692,-0.2843198118927011,0.27227256952883877,-2.241766255784121,-0.14233856207591056,0.16642153773321935,-2.4364168673274484,0.1410950862278274,0.5813355761589268,0.43439913024883303,0.7404100395702139,0.7472765570792336,-1.3243039683054494,-0.5315410080241775,0.7817780957016711,-0.6285643466402551,-0.4486745798819316,0.28086080585714246,2.063533394102863,0.2144559950138979,0.4267051377493918,3.0150587894531826,-0.03895589654369491
51,1,0.29198002703918147,0.07049524597807177,0.0698379103967482,0.9857638888888889,56.48821074605358,0.34811104990215896,720,-0.19811104990215897,-0.4295047540219282,-0.29184035121838797,2.2721247591530123,0.6568008978408243,0.6181559983888829,-0.03183498420317832,0.36149572345328,1.5122123601373358,0.5868834183110893,0.6368343912001345,-2.0361675085807978,-0.20721638472190662,0.5285699216954677,0.44777790994888855,0.397708581754181,0.31778335764660204,3.1346487754113754,0.18069852999618197,0.3937350550097491,1.278259324434253,0.5305949661610977,0.07368214845231291,-1.320310685121481,0.34865707991866823,0.22566527394756034,-0.1482420190588445,-0.26851549092345267
52,0,0.8879867575085739,0.019575553819958784,0.9981953772594016,0.1684027777777778,158.31674670649969,0.10333369803086953,243,0.046666301969130464,-0.4804244461800412,1046.6663019691305,2.0294787639445495,0.6301861857342828,2.412226152319991,0.4305231972210052,0.3029749431183225,-2.587239178832332,-0.21998076405238032,0.5835770463636772,0.07748004463182356,0.20296001548240772,0.4644597427603325,-1.953064654764547,-0.34647971034305447,0.1586022920510126,0.7365306343823304,-0.41552862067878227,0.4940480198271071,3.127246248211023,-0.44716627458780733,0.7180932890788376,2.7287255085835875,-0.5918548952594099,0.4732435334667917,-3.1380686799653,0.7847682555831873
53,1,0.38389996415209365,0.16644015183326483,0.2794750119615818,0.925,78.24095424587244,0.3137634458906893,720,-0.16376344589068928,-0.3335598481667352,-0.3833410141281705,1.0882419918749977,0.05324257794354068,1.625767559794319,0.7374555815595137,0.5746035805357662,-2.1082145194316517,0.3999272668170747,0.0987498208466569,-0.7184255031505811,0.6106615601495432,0.4761874264295467,1.8057412621142381,0.07798019043059823,0.2417333958277669,-3.0591079168202193,0.4160857047096581,0.21573653884018623,-1.6946107983332974,0.18705302460801876,0.2563422095470547,-2.4420202640905204,0.5502640734421985,0.5407269378250739,-0.5292771090597417,0.45426844000482347
54,1,0.34291666893633765,0.15546972760507713,0.22328891194783407,0.9479166666666666,66.72184377451414,0.31351849554130773,720,-0.16351849554130773,-0.34453027239492284,-0.342470091112442,0.6585580033545462,0.1463659427259368,0.2592844901065492,-0.025918297235091536,0.6286565967276314,-2.8273945822993634,-0.1641649217244811,0.5958453477233004,-0.13713547042890006,-0.22913543605057318,0.5861210902713302,-2.346203728939075,0.2377046532835575,0.793881747395458,0.683709262727767,0.15412138832721378,0.7691073935463673,0.6995672097621886,-0.1148458523700821,0.24330860081403538,2.4899710262881367,-0.03907254501105617,0.6269081754311032,2.614372162825955,0.32731585446915834
55,1,0.3109697873857631,0.02096674922692751,0.1089322964092793,0.975,57.95657985249058,0.34660990820159604,720,-0.19660990820159605,-0.47903325077307246,-0.3107519227929445,1.995752919856384,0.4136378255349471,0.701282754099763,0.09486236010292326,0.3538974568141612,1.0791731594765528,-0.5903161198843364,0.24623375409405102,-1.2374166544393894,-0.08049711632760281,0.08077784550714773,-1.4833046997949921,-0.3573733516796498,0.27763298201103226,0.4679575993238605,-0.40645850078158097,0.5857849940861446,0.41440565134584517,0.04176614679873725,0.5827820176951013,-2.7154500730742743,0.5959147257304468,0.44103505586353364,0.47714373064361837,-0.3982638973737799
56,1,0.3619304086297195,0.154981690633535,0.2188751286267276,0.9298611111111111,71.90748634785076,0.313412762497696,720,-0.163412762497696,-0.345018309366465,-0.361492658372466,1.2835208967413045,0.7242696955365848,-0.15314959746356926,-0.37376387307669,0.420855143908218,-3.100475188484237,-0.003490651181591864,0.3484340516036022,-0.2233248058025259,-0.056927090165340144,0.39009600245216547,2.4720632965109095,0.22599244581332067,0.6131764459948245,-0.8170936046849797,-0.0772219815952575,0.15770355876238273,-2.1182376069579725,-0.04219022278176876,0.3172278661574397,1.2432752096387105,-0.43734266215521345,0.4485597647532788,2.689433422753871,0.549844401864979
57,1,0.403985047795666,0.08567876462341417,0.26419314411890504,0.9024305555555555,98.24177776037455,0.30898854949776394,720,-0.15898854949776395,-0.41432123537658583,-0.4034566615074282,1.9122390632705428,0.27067248321428405,2.0250998036751167,0.536892532635432,0.4102646967376032,-2.6098691706103585,0.21160201818045887,0.7828748956699906,-1.0396359752121143,-0.101019989585095,0.14247956845045726,2.5906832259154777,0.5268057589843466,0.1749704168903505,-1.879376672888966,-0.11590808071724906,0.4611434949668078,-0.19334276749570956,0.49025412134928825,0.15358251168325385,2.979653497724115,0.7193135361530186,0.6571735172919487,3.0990498576682066,-0.5815676803790123
58,1,0.40901700435045135,0.15625567944061125,0.13824925909354402,0.9885416666666667,95.21559609094577,0.3110476888013696,720,-0.16104768880136963,-0.34374432055938875,-0.4087405058322643,2.9345114763083497,0.7767547085861664,3.056078593561879,0.19640533303530505,0.24441068566183333,-1.0113532941038157,-0.060481727971739674,0.5325450287513235,1.3191032421376416,-0.06395815818505657,0.1169872152546704,-2.627465081492527,0.7496986783822547,0.11673093473562446,-1.5064859829801276,0.1766899142980931,0.07814840881687611,0.6040909403292849,-0.5703700339155278,0.14878166476901908,-2.9462358893105676,0.2457269122220226,0.08832080713708211,-1.262706001320452,0.3181922259704554
59,1,0.33203314185372057,0.15213485920856962,0.23392498192042244,0.9902777777777778,83.3299500684319,0.2888073090232616,720,-0.13880730902326163,-0.3478651407914304,-0.3315652918898797,1.5578549592425055,0.11697460435360335,1.5216101689238792,-0.033755001251346006,0.7903104504208669,3.055561456059845,-0.0662607247367617,0.012484213039676107,-2.8671139783583692,-0.05650583961268563,0.5330140768408363,-1.621763674738134,0.5562997221723808,0.1072699671845915,-0.6180898631064475,-0.04372549612917653,0.42974571125097527,-2.15726781019331,0.2814462528251934,0.5371264785173525,2.0583042778462985,-0.5833457079554124,0.6389843309842033,3.13627474515185,-0.07559773629813649
60,0,0.9120668388912941,0.25801988971154016,0.8902813407264646,0.19444444444444445,175.7680952556422,0.10347606220566855,286,0.04652393779433145,-0.24198011028845984,1046.5239377943315,2.658044248178452,0.11672973035944097,-0.6435407739355172,-0.11401121858969582,0.7929078059974933,1.8585272030357256,0.5575025108187298,0.450409567525673,-0.7505461582607507,0.3249031529766735,0.26597647013056236,-2.3909076572912165,-0.4085857443357797,0.6231089947325836,-1.6701577573771744,0.2296420833273204,0.30997827239649506,-1.7931771630995306,-0.5472391736226281,0.66682057612816,-2.7103166638660072,0.6942114389327007,0.48331008620618,1.0168039005869574,0.509402284257709
61,1,0.3534800083617588,0.17635315373532898,0.34546846046083274,0.9618055555555556,73.82841644815834,0.311473034214835,720,-0.16147303421483503,-0.323646846264671,-0.35278907144083715,2.2582134943596586,0.4951267763964178,2.3005250059900835,-0.13829013291293957,0.35342815106094827,-1.3136338369414093,0.7288329975244557,0.5055327955896646,-1.1088997632620217,0.16483871603029343,0.6447345496537422,-2.772765795576994,0.5050228622729532,0.7577503457174178,-2.7336697914168187,0.7884262811721247,0.4718520627953214,-1.0084586481879847,0.6183152081118449,0.3495419141516351,1.7964717338531484,-0.5602859579332335,0.6152251117705436,-0.9819337277107518,0.4124549825462359
62,0,0.5647023854358906,0.007943709147289738,0.6738958061872501,0.13923611111111112,108.8378733321027,0.10241370305909527,201,0.04758629694090473,-0.49205629085271024,1047.5862969409047,1.8056826838821192,0.5399755100914172,2.297697158666713,0.28270443081600116,0.6250413024069128,2.067200657844875,0.14957541423918919,0.07538583428452217,-2.610298597281864,0.6104048035690971,0.6328818569547222,2.291777969454552,0.3174714302331729,0.7658545867708016,1.8337502607604428,0.21035213862698587,0.062297146114857066,0.6883175713138159,0.15581040895859943,0.6024097549431238,-2.52933914508665,0.2196315428785286,0.2930976302062387,1.2852418319887384,-0.06622187065720042
63,1,0.6210031672986647,0.15581497362154267,0.28533008266477533,0.46458333333333335,92.69715784147817,0.3572419241462356,720,-0.20724192414623563,-0.3441850263784573,-0.6204325071333351,1.5324544323271438,0.20772482611602294,0.7373929801736114,-0.14970420179734528,0.3080985620725417,-3.1182398510732394,0.16931409460224822,0.6753371601994571,2.2998622640166424,-0.09533880633348901,0.7333513879482443,2.6518754921722296,0.6781843881007149,0.3879197691821654,2.217446913585002,0.15000827786029114,0.6582953909998049,1.6015038744224475,0.5503601905661993,0.291093774060274,0.6396751513374022,0.6304442377373073,0.32198279805505203,-1.9566096321247521,-0.5241370313340106
