candidate_id,feasible,scalar_fitness,log_loss,brier,pr_auc,roc_auc,ece,recall,precision,predicted_positive_rate,sharpness,error_ratio,false_positives,false_negatives,mean_model_bytes,mean_structural_cost,estimated_structural_cost,recall_violation,structural_violation,model_fits,trees_fitted,elapsed_seconds,failure,decision_n_trees,decision_max_depth,decision_min_samples_leaf,decision_min_samples_split,decision_row_sample_fraction,decision_feature_fraction,decision_positive_sampling_weight,decision_criterion_index
302,0,15.68993345731792,0.43432735585707494,0.13511434133091718,0.36669664086085335,0.7086896404600768,0.03391560283687955,0.03139427516158818,0.6415094339622641,0.008833333333333334,0.10656715924998707,-1.7201593034059568,19,1049,15169697,3993.8,339575,0.2186057248384118,-0.8302125,5,1175,36.717872178,,235,16,5,7,0.7535668531409419,0.8451569717641405,0.811893007395113,1
303,0,15.601290798038143,0.4462462404332353,0.13682706275720594,0.3586653546135551,0.7048684994547532,0.04621017985185173,0.05355493998153278,0.6590909090909091,0.014666666666666666,0.1198516777380534,-1.5197856669415248,30,1025,3492151.6,1800,75780,0.19644506001846723,-0.96211,5,900,9.353413348,,180,9,13,13,0.5721006844416835,0.5524460395204979,1.6556874398417523,1
304,0,15.767495784187727,1.3733584805234416,0.15720971054382601,0.24855659287163714,0.6041433690302418,0.11448087731481388,0.012003693444136657,0.5652173913043478,0.003833333333333333,0.10226286487222248,-1.9883967856736307,10,1070,317275.4,108,17793,0.23799630655586335,-0.9911035,5,45,0.960719021,,9,11,4,8,0.8243413252673067,0.7671846884150357,0.5087914698155388,1
305,1,0.5558663155779138,0.5558663155779138,0.14913289866679544,0.3417802165858582,0.699312183351671,0.08684154183333323,0.3314866112650046,0.39364035087719296,0.152,0.21254817817340693,-0.11682824184256393,553,724,486463.2,277.6,3920,-0.08148661126500462,-0.99804,5,100,2.117313195,,20,14,38,16,0.7824258076753396,0.8240490631070116,2.4071359303515085,0
306,0,14.932777409303148,0.4587363672552236,0.14426633435807992,0.35542576550160593,0.6964937444496462,0.08675886441489523,0.22068328716528163,0.46771037181996084,0.08516666666666667,0.1493571784970195,-0.4906940619089363,272,844,3764470.2,987,39104,0.029316712834718373,-0.980448,5,235,9.657370945,,47,22,11,12,0.9552547264162697,0.6905788299927534,2.5358075582856117,1
307,0,15.350136596745436,0.6714177691896227,0.14531766766689674,0.287001227777301,0.6563777731581558,0.06156227350000032,0.11634349030470914,0.4375,0.048,0.15237605670724255,-0.7691779046745866,162,957,1476530.8,320,69136,0.13365650969529086,-0.965432,5,80,3.702185667,,16,19,2,5,0.9005219394971398,0.9205925632966849,0.9951477776061542,0
308,0,15.815510557964274,0.5182913571674471,0.15184393118468356,0.3146761020280038,0.6640580825451338,0.10449999016666597,0,0,0,0.05025760400367983,-3.0350292822023683,0,1083,3216596,1520,248710,0.25,-0.875645,5,475,3.365423701,,95,15,2,21,0.5457470352603632,0.2775710382311053,0.640315302727272,1
309,0,15.68993345731792,0.8655404344040777,0.15040144615185003,0.32079264016810694,0.6649451063085821,0.1130905787575769,0.03139427516158818,0.576271186440678,0.009833333333333333,0.10356328374863336,-1.60621595109912,25,1049,443876.8,352,11220,0.2186057248384118,-0.99439,5,220,2.367632579,,44,7,10,2,0.8017541280940332,0.6313306549120626,1.192408644666565,0
310,0,15.568049800808225,0.7079064227563616,0.14940844411674656,0.3399870268292768,0.6850137959565538,0.11025630358333369,0.061865189289012,0.5275590551181102,0.021166666666666667,0.12087756755254257,-1.2219911179119776,60,1016,1301771.6,1024,32640,0.188134810710988,-0.98368,5,640,9.551863987,,128,7,4,20,0.8244163244190219,0.8095721035476184,1.2539838175698383,1
311,0,15.815510557964274,1.3520112698093996,0.1683145758447434,0.3015575874740673,0.6475158921569898,0.1614504878363918,0,0,0,0.04377974495899562,-3.0350292822023683,0,1083,670374.8,763,13843,0.25,-0.9930785,5,545,8.035612508,,109,6,11,18,0.7999168509703183,0.9921844281266627,0.6240819579881088,1
312,0,15.815510557964274,1.2035250743355888,0.16927990842958096,0.29620265654782474,0.6493914399155247,0.1618836884231686,0,0,0,0.03800565795498271,-3.0350292822023683,0,1083,791452,987,17907,0.25,-0.9910465,5,705,5.047592985,,141,6,3,5,0.696136864446474,0.7449581983774543,0.5126867455881007,0
313,1,0.4767875509856553,0.4767875509856553,0.15172306122449014,0.3475888003934637,0.7009581584308759,0.12323809523809419,0.2530009233610342,0.41960183767228176,0.10883333333333334,0.13845935371214824,-0.3287014222618396,379,809,5835699,1543.8,96040,-0.0030009233610341912,-0.95198,5,350,5.221826374,,70,22,4,9,0.5721507331178518,0.6371753206224299,3.176020782698689,1
314,1,0.7055919510814447,0.7055919510814447,0.15538884522246957,0.3084717390559489,0.6738811641672822,0.10175902075926019,0.27977839335180055,0.3782771535580524,0.1335,0.2170606744186214,-0.1945504882539104,498,780,323234,117,7596,-0.029778393351800547,-0.996202,5,45,0.693914335,,9,12,7,29,0.6166184508202612,0.9308475256428903,2.0835476809592506,1
315,1,1.2286653104701066,1.2286653104701066,0.2267765583337208,0.29828844870380955,0.676418857747754,0.23299960833333197,0.5327793167128347,0.2893681043129388,0.3323333333333333,0.3334051598002212,0.4466682715137118,1417,506,12621,40,150,-0.28277931671283474,-0.999925,5,50,0.19008662,,10,3,2,43,0.6159817256658612,0.43751549090616865,3.3001467095247827,1
316,0,15.579130133218198,0.8379808940266285,0.14572844429201698,0.2952147862161177,0.6575098622357356,0.07257257200000057,0.05909510618651893,0.5161290322580645,0.020666666666666667,0.1259062056484406,-1.2232703367511506,60,1019,895877.2,256,29024,0.19090489381348108,-0.985488,5,80,2.849515169,,16,15,5,11,0.9456662542580065,0.9180041532345016,0.6281333921437493,0
317,1,0.6669486827102538,0.6669486827102538,0.18702586961008114,0.3370844075421734,0.6931322182767645,0.17229238550680304,0.4469067405355494,0.3138780804150454,0.257,0.2967202295006072,0.24674470972384133,1058,599,299758.4,735,4557,-0.1969067405355494,-0.9977215,5,735,5.613143684,,147,4,4,11,0.7637239929060038,0.6745863724524344,3.526947804378901,1
318,0,15.091595507179417,0.4940856456526771,0.14166943288734193,0.33510354505098594,0.6892363370453687,0.059333263833332095,0.1809787626962142,0.43171806167400884,0.07566666666666666,0.17085066570035062,-0.5351132016973491,258,887,2038303.6,434,38502,0.06902123730378579,-0.980749,5,155,5.320153929,,31,13,7,13,0.9066867347797283,0.8667429196733399,1.961410419245703,0
319,0,15.279961158148947,0.4633165716614402,0.13648209202088057,0.35376787011811134,0.7040142449612787,0.03948953683333343,0.13388734995383195,0.4865771812080537,0.049666666666666665,0.15406556277880504,-0.7851448714296478,153,938,2173296.4,1006.2,28352,0.11611265004616805,-0.985824,5,320,6.289795982,,64,15,18,55,0.833108073757636,0.78150591197478,1.552497210700129,0
320,0,15.71948101041118,0.4487996849513716,0.13741216012500507,0.33487974729973335,0.686393203822418,0.020885410999999503,0.024007386888273315,0.5416666666666666,0.008,0.10979317682927242,-1.662757831681574,22,1057,2823502.6,1280,336880,0.2259926131117267,-0.83156,5,400,3.439044309,,80,15,1,25,0.43881306736569037,0.5112699799592519,1.2153617407073956,0
321,0,15.815510557964274,1.8007816516471116,0.1737586401013396,0.27842997960468324,0.6178497499864322,0.17188526611603366,0,0,0,0.030032516369684695,-3.0350292822023683,0,1083,555191.2,948,9954,0.25,-0.995023,5,790,8.915025138,,158,5,34,4,0.7616607358478705,0.9209041971293851,0.6012304492841387,1
322,1,0.474834489264076,0.474834489264076,0.15184781952618015,0.3561758404511674,0.7056479198273989,0.121872340425532,0.3157894736842105,0.41155234657039713,0.1385,0.1580727349600488,-0.18020782525051343,489,741,1935804.2,1211,16074,-0.06578947368421051,-0.991963,5,470,4.752708056,,94,12,31,21,0.5555915871358365,0.4697627641741122,3.1263414975971013,1
323,0,15.15807750163925,0.43688484445778325,0.13542653018598913,0.3672207193464185,0.711250619940129,0.030926992911845606,0.16435826408125578,0.5219941348973607,0.05683333333333333,0.15793995929559265,-0.7422843496291152,163,905,3288840.2,1784.6,26257,0.08564173591874422,-0.9868715,5,605,9.410395683,,121,19,42,7,0.9563973136112394,0.6437877051417735,1.951046026611724,0
324,0,15.206092275415797,0.4436374752288709,0.13757687574012756,0.3550911580933085,0.7021438614143443,0.040416664500000275,0.1523545706371191,0.4714285714285714,0.058333333333333334,0.15836774380655438,-0.693802567168195,185,918,1607388.2,1392,44370,0.0976454293628809,-0.977815,5,870,3.010584451,,174,7,4,4,0.4371834590671298,0.39213956463135036,2.663625109541105,1
325,0,15.66407934836132,1.3719274643310215,0.15654870298010254,0.29082296152191606,0.6426451955649375,0.13058266800000012,0.03785780240073869,0.5466666666666666,0.0125,0.10475683965519969,-1.4742162640762553,34,1042,156445.2,144,3708,0.2121421975992613,-0.998146,5,90,0.834907781,,18,7,28,21,0.6046619040124205,0.9744832472428182,0.8137931593037759,0
326,1,0.9241336364195235,0.9241336364195235,0.1605328388111086,0.30773928104691434,0.6693851076531551,0.11461071261111122,0.30655586334256696,0.3721973094170404,0.14866666666666667,0.24416176995369326,-0.12725497933548086,560,751,30357.8,54,567,-0.05655586334256696,-0.9997165,5,45,0.142222447,,9,5,11,60,0.6311403308028474,0.392380348725199,2.8565989570282393,0
327,0,15.70470723386455,0.643927662807616,0.1427240762004959,0.30378711441703693,0.66461412729237,0.05796806063492015,0.027700831024930747,0.5357142857142857,0.009333333333333334,0.1154818911017496,-1.5914768467175404,26,1053,1375456,432.2,23625,0.22229916897506924,-0.9881875,5,105,1.843102818,,21,23,7,9,0.8216340339475747,0.6369119503765256,0.6928071039101164,0
328,0,15.815510557964274,1.2113450420644756,0.16868606760850113,0.30402840696839045,0.6515547751023406,0.16180544967299626,0,0,0,0.039223914566478675,-3.0350292822023683,0,1083,460276.8,1185,7347,0.25,-0.9963265,5,1185,3.404723361,,237,4,5,26,0.7710078408657309,0.29586410681156383,1.4277492786367134,1
329,0,15.745335119367782,1.0963415512865142,0.15290323705767453,0.26670285429475693,0.6299232072345534,0.10217901234615376,0.017543859649122806,0.4523809523809524,0.007,0.10845842233543836,-1.6471383660631504,23,1064,706767.4,248.6,12038,0.2324561403508772,-0.993981,5,65,1.51205967,,13,19,10,4,0.9664154677314285,0.7051875878933741,0.5266938876141192,0
330,0,15.2319463843724,0.7614751111975295,0.14506031548332024,0.3060311106548724,0.6700788021132329,0.07041634833333422,0.1458910433979686,0.4020356234096692,0.0655,0.1691942354433565,-0.5936989837118278,235,925,614557.8,210,29372,0.1041089566020314,-0.985314,5,70,1.742959473,,14,14,4,30,0.8748338468544423,0.9971731925989871,1.1763255563271824,0
331,1,0.5417885668864317,0.5417885668864317,0.16433448274080625,0.28697037310679485,0.6634149973587405,0.12476382738888826,0.3684210526315789,0.3217741935483871,0.20666666666666667,0.18960768468214734,0.0896215200072239,841,684,1260386.4,192,49152,-0.11842105263157893,-0.975424,5,60,1.192262672,,12,15,2,5,0.8538214804576341,0.5929894569532531,3.7175856960433484,0
332,0,15.416618591205271,1.327475366575699,0.1542232199636237,0.27790751259918994,0.640228907904455,0.11373546394444532,0.0997229916897507,0.41379310344827586,0.0435,0.1444255527025122,-0.8019290968302287,153,975,23617.2,60,372,0.15027700831024932,-0.999814,5,60,0.182457582,,12,4,2,10,0.6390331710443646,0.3872409765246874,1.9230331566319796,1
333,0,15.545889135988281,0.4564862692323747,0.13944399605211633,0.32294076727084886,0.6770670132509914,0.0356621541621618,0.06740535549399815,0.477124183006536,0.0255,0.12471182702999174,-1.0962661367123512,80,1010,1455004.2,591.8,107855,0.18259464450600185,-0.9460725,5,185,1.76537419,,37,15,2,36,0.6077271913369574,0.4724912663155666,1.8672055736599413,1
334,1,0.9022019742362585,0.9022019742362585,0.1525682510004187,0.3062557415127935,0.672692738235879,0.0981495853333337,0.2742382271468144,0.38174807197943444,0.12966666666666668,0.21917969842429844,-0.21292769412021498,481,786,91332.4,99,680,-0.024238227146814395,-0.99966,5,50,0.257961185,,10,23,58,9,0.4211387853164576,0.7181372591019856,1.9948143556504563,0
335,0,15.47571369739179,0.5189747911320925,0.13879578423151032,0.3169184504406616,0.6838606744535466,0.03014384039393888,0.08494921514312095,0.4423076923076923,0.034666666666666665,0.1370307336368854,-0.928325810408017,116,991,660280.2,370.8,8206,0.16505078485687905,-0.995897,5,110,0.808068681,,22,19,12,34,0.4687408576568713,0.5786022817885961,1.3095655975119684,1
336,0,15.623451462858087,0.47599119711355675,0.13838896820649116,0.3434374376593801,0.7009876413843767,0.05244174310846521,0.04801477377654663,0.5714285714285714,0.015166666666666667,0.12231160201812828,-1.41161970596323,39,1031,1987037,1090.2,96264,0.20198522622345338,-0.951868,5,315,4.219238538,,63,17,4,50,0.6371165150980691,0.7950148201729196,0.9700882109216162,1
337,0,15.390764482248668,0.7548093165919496,0.14305665462996267,0.29914991869744634,0.6717674993065872,0.05954134350000107,0.1061865189289012,0.46184738955823296,0.0415,0.15024547857211235,-0.8559900085557592,134,968,83980.4,96,1224,0.14381348107109881,-0.999388,5,60,0.159376889,,12,7,53,4,0.5721210109844109,0.2526477939777729,2.3080451596436773,0
338,0,15.811817113827615,0.9484036996845193,0.15493435603365002,0.27452572774735995,0.6479076210805746,0.11857854736842079,0.0009233610341643582,1,0.00016666666666666666,0.07467520151717724,-3.0346284566253203,0,1082,425296.8,297.8,3401,0.24907663896583565,-0.9982995,5,95,0.426124641,,19,20,32,54,0.6022834092591495,0.2586433995493933,1.0528353974356106,1
339,0,14.903229856209888,0.5903793330549719,0.1424154847989032,0.3427734705474334,0.6979942765512306,0.06468401952631604,0.22807017543859648,0.4418604651162791,0.09316666666666666,0.1954810797714453,-0.4271811204468115,312,836,514985.8,280,4218,0.02192982456140352,-0.997891,5,95,1.976980873,,19,15,35,15,0.8143421695309858,0.9646768790635085,1.826495894216224,1
340,0,14.821974085203424,0.5118385196330228,0.14228952767936492,0.3476095186269118,0.7020355068654907,0.06823903493478306,0.24838411819021236,0.4402618657937807,0.10183333333333333,0.18799904089821606,-0.3758634886972061,342,814,606140,328.2,4945,0.0016158818097876393,-0.9975275,5,115,1.900265351,,23,14,35,38,0.7885174995771524,0.6548667526958618,2.2114183744661418,0
341,0,15.15807750163925,0.4419174434916256,0.13472088268709936,0.36742184483567936,0.7127602598330814,0.03162854759523755,0.16435826408125578,0.55625,0.05333333333333334,0.15413124722277996,-0.8017921602117513,142,905,1743126.6,1036,14070,0.08564173591874422,-0.992965,5,350,6.489590672,,70,22,34,13,0.7156158881183485,0.6969178077485889,1.7115555410292163,1
342,0,15.409231702931956,0.48399511896486397,0.13745988757053054,0.344469145844067,0.6943932248548434,0.03677638443089441,0.10156971375807941,0.4700854700854701,0.039,0.14802428955165867,-0.8916489438705592,124,973,4994846.6,1312,129806,0.1484302862419206,-0.935097,5,410,14.29414278,,82,15,5,14,0.8251450362820969,0.9974566666428991,1.2144209969619766,0
343,0,15.815510557964274,1.8576379706058581,0.1687237083341513,0.21202804844457968,0.5680704120533826,0.1509158625,0,0,0,0.06402138035467615,-3.0350292822023683,0,1083,7414.2,24,56,0.25,-0.999972,5,40,0.230038611,,8,2,21,52,0.9610268155624666,0.6080308721306407,2.2335686975373776,0
344,0,14.995565959626324,1.3088288180707395,0.15874209879051632,0.3020019025977698,0.6510265232029905,0.130253333087302,0.20498614958448755,0.42366412213740456,0.08733333333333333,0.21057339906383676,-0.45406463732240776,302,861,74262.2,126,1323,0.04501385041551245,-0.9993385,5,105,0.935903175,,21,5,28,5,0.5268665097429017,0.9710252366516668,1.8235397074202246,1
345,0,14.969711850669722,0.4556441756741459,0.14337564194129718,0.3611656689214677,0.7005098109691986,0.08619865319865445,0.21144967682363805,0.4924731182795699,0.0775,0.1427365858831769,-0.5572177687180688,236,854,2830624.8,1522,22275,0.03855032317636195,-0.9888625,5,495,8.530375101,,99,16,42,28,0.9897953465328395,0.4248020039625765,2.747091298042072,1
346,1,0.4636381405984862,0.4636381405984862,0.14770331003223805,0.3671496689137398,0.7156504343289746,0.1100188323917137,0.2945521698984303,0.4316644113667118,0.12316666666666666,0.1599783688814567,-0.25937933931794926,420,764,9013631.2,2655,111864,-0.044552169898430305,-0.944068,5,885,18.40859014,,177,14,8,6,0.5277488356502108,0.7373200402837191,2.9395517115300756,1
347,0,15.74902856350444,1.0225175953681809,0.14985802238889118,0.274936527624482,0.6394694871149165,0.09243894260606066,0.01662049861495845,0.47368421052631576,0.006333333333333333,0.1113217516295541,-1.7055379099566341,20,1065,478473.8,193.4,5368,0.23337950138504154,-0.997316,5,55,0.673272128,,11,19,14,6,0.7140340871136046,0.3931158736878976,0.7705238297813698,0
348,0,15.74902856350444,0.6992566393948783,0.14490076271531036,0.2868219785770748,0.641642587356395,0.05931352282352721,0.01662049861495845,0.5454545454545454,0.0055,0.10887946199713001,-1.8236372220346286,15,1065,1024909.2,357.2,43146,0.23337950138504154,-0.978427,5,85,1.2733567639999999,,17,22,2,3,0.5291361766381115,0.6373717253533815,0.5566361991572412,1
349,0,15.737948231094467,0.521226665400864,0.1406755300730621,0.3328060743648223,0.6775275670309971,0.05903837903845968,0.019390581717451522,0.75,0.004666666666666667,0.10346336705250346,-2.123443277531353,7,1062,1675810,546,35841,0.23060941828254847,-0.9820795,5,195,4.169295812,,39,13,10,30,0.958477570917629,0.5623687791197028,1.064406328033649,1
350,0,15.815510557964274,2.4843287595782746,0.18036740926271705,0.18131552565624587,0.5013932103950509,0.18028688112121213,0,0,0,0.004386151832488435,-3.0350292822023683,0,1083,14985.6,44,165,0.25,-0.9999175,5,55,0.439947589,,11,3,2,4,0.9710714218603999,0.9401251458902821,0.5712809438934336,0
351,0,15.701013789727893,0.4458675890146048,0.13651157226445731,0.3628849717743396,0.7114088326046162,0.05073809357142845,0.028624192059095107,0.5535714285714286,0.009333333333333334,0.10919205662309953,-1.6074550232146685,25,1052,13018235.8,4566.6,380576,0.2213758079409049,-0.809712,5,1120,38.549887567,,224,23,5,16,0.8856079528197773,0.9855745516680796,0.629891213269926,1
352,0,15.276267714012288,0.44494225983375446,0.13943992271464678,0.35018081267287127,0.7010891416160151,0.05839926756593439,0.1348107109879963,0.5407407407407407,0.045,0.13251921794875232,-0.875292825371008,124,937,3184370.6,1364.6,99645,0.1151892890120037,-0.9501775,5,455,4.070199795,,91,14,4,29,0.45701646732833634,0.5599661160250865,2.1184648953580876,0
353,0,15.782269560734356,0.6721195493401927,0.15159265289404955,0.33550198945156123,0.6895414950035783,0.11847238551960783,0.008310249307479225,0.5625,0.0026666666666666666,0.09485880092217658,-2.1283184772596804,7,1074,570133.8,1020,10710,0.24168975069252077,-0.994645,5,850,2.957733539,,170,5,1,8,0.4049397234497779,0.4708940874984178,1.678283734671127,1
354,0,15.815510557964274,2.4546219773558,0.18017878465632825,0.18304037139632706,0.5050705046336124,0.17991964692063486,0,0,0,0.005292245505745916,-3.0350292822023683,0,1083,26606.6,84,315,0.25,-0.9998425,5,105,0.47999766,,21,3,21,18,0.8924523546531884,0.44949942622176964,1.5917598613289596,0
355,0,15.582823577354855,1.2082228658398757,0.15260068437917923,0.2711043439278725,0.6362902106641533,0.10225869259259164,0.05817174515235457,0.4090909090909091,0.025666666666666667,0.14484566922284617,-1.045237914741355,91,1020,403328.2,211.2,26847,0.19182825484764543,-0.9865765,5,45,1.581110372,,9,24,3,59,0.9328021057437824,0.951251335401338,0.7010021375186797,0
356,0,15.815510557964274,0.9826985399103176,0.15935106652551984,0.31290645556660884,0.6593699173594691,0.14059852676556792,0,0,0,0.06846597004696983,-3.0350292822023683,0,1083,299598.2,546,5733,0.25,-0.9971335,5,455,1.838725657,,91,5,4,22,0.5803061778347496,0.3802398816408279,1.4909265350426717,1
357,0,15.039887289266213,0.4506036852798362,0.14103442141709385,0.35531383118794796,0.7027475108030612,0.06671311425409833,0.19390581717451524,0.47619047619047616,0.0735,0.1548752065006146,-0.5760234477435033,231,873,5232331,2397.4,162748,0.056094182825484756,-0.9186259999999999,5,610,8.561301122,,122,22,3,21,0.4172923562380456,0.9006511905156012,1.9392049275110566,0
358,1,0.5822944944986848,0.5822944944986848,0.16924415300011406,0.3457955498139215,0.7083475818626128,0.13623322249999995,0.47645429362880887,0.3467741935483871,0.248,0.2555334612405025,0.23376450455733305,972,567,320661.4,239.4,2440,-0.22645429362880887,-0.99878,5,100,1.7205602519999998,,20,22,61,15,0.7822483917217418,0.9340425607540241,3.159052173154591,1
359,0,15.800736781417644,1.034763680957905,0.15456433186794669,0.31929859626234125,0.6694863262005243,0.12893891593939413,0.003693444136657433,0.5714285714285714,0.0011666666666666668,0.08097364021758936,-2.4313637641589874,3,1079,270654.4,264,5247,0.24630655586334257,-0.9973765,5,165,1.108122496,,33,7,56,4,0.9346446467908555,0.3788251325466941,1.3213482370688043,1
360,0,15.811817113827615,0.653888546300187,0.15327650271702223,0.3463279692421958,0.7003578892533884,0.12623343135858714,0.0009233610341643582,0.3333333333333333,0.0005,0.07113541810296449,-2.5575072019056577,2,1082,3011795.4,1452,69960,0.24907663896583565,-0.96502,5,660,9.784089516,,132,10,16,32,0.886284930711594,0.6275613766301268,0.6263969630713123,0
361,0,15.76380234005107,0.4486141162842714,0.13825291322314245,0.3574586114774884,0.7028983996765513,0.055865150348485014,0.012927054478301015,0.7368421052631579,0.0031666666666666666,0.09552778303026536,-2.251232527301566,5,1069,14540291,4350,362780,0.237072945521699,-0.8186100000000001,5,1100,21.254556001,,220,19,4,4,0.6875868292080138,0.7631641889358297,0.6760231189179148,0
362,0,15.667772792497976,0.4535684471546117,0.14144699804416513,0.3181873535601537,0.6739023843822223,0.05321317862790584,0.03693444136657433,0.5970149253731343,0.011166666666666667,0.10084280779430754,-1.5715424673240241,27,1043,5282461.2,984.8,79421,0.21306555863342566,-0.9602895,5,215,4.419295737,,43,22,5,6,0.9628861598967712,0.33804165973507927,2.02476726556622,1
363,0,15.774882672461041,1.0517863354482728,0.1568615266791925,0.3110946566072075,0.6613753215660669,0.13359529284751875,0.010156971375807941,0.6875,0.0026666666666666666,0.07942990014022687,-2.252448471582307,5,1072,519613.8,423,24017,0.23984302862419205,-0.9879915,5,235,3.372969324,,47,8,7,62,0.9791176267676933,0.7582750579543813,0.7488981533389962,0
364,0,15.254107049192344,0.4492171377959103,0.1365430016905152,0.3561495964451274,0.7005294349732804,0.03524199379908513,0.14035087719298245,0.5296167247386759,0.04783333333333333,0.14904370008461748,-0.8358770039837637,135,931,3760187,949,120085,0.10964912280701755,-0.9399575,5,365,5.919423575,,73,12,5,16,0.8578715259096871,0.6823593180646571,1.9265611339926474,0
365,1,0.7245255086679658,0.7245255086679658,0.19577861783346273,0.3017859313762695,0.6770468258783714,0.19614570433333334,0.5780240073868883,0.29197761194029853,0.35733333333333334,0.25434925985835244,0.5206922958589171,1518,457,96194.8,80,872,-0.3280240073868883,-0.999564,5,40,0.193930115,,8,9,56,5,0.6465727609806875,0.3709311869799058,3.941122913509871,0
366,1,0.4898473495064399,0.4898473495064399,0.15608201708049974,0.3448479889545076,0.7054851063198495,0.11000306475308648,0.3656509695290859,0.36430542778288866,0.18116666666666667,0.21717758532199585,0.002517656221246502,691,687,1190380.2,734.8,9450,-0.11565096952908588,-0.995275,5,270,2.7429972080000002,,54,19,29,45,0.5339083258422092,0.9603169395144114,2.815231539914049,0
367,0,15.811817113827615,0.5678671779504774,0.1503184651103412,0.33038983116328735,0.6820290694409938,0.1098767422608709,0.0009233610341643582,1,0.00016666666666666666,0.07294303016132687,-3.0346284566253203,0,1082,2816357.4,1495,339595,0.24907663896583565,-0.8302025,5,575,4.774126734,,115,12,2,22,0.6154423122529231,0.5559870040332473,0.61718562952256,0
368,0,15.79334989314433,1.0754249978400978,0.15771485456885131,0.32776134400815826,0.6812387572766089,0.1404195828242019,0.00554016620498615,0.46153846153846156,0.0021666666666666666,0.0796934452567993,-2.1295287738587763,7,1077,1296832,980.4,10512,0.24445983379501385,-0.994744,5,365,4.732752909,,73,14,60,3,0.9109456531751324,0.6604503028651579,0.8197544631768174,1
369,0,15.815510557964274,0.5050906203780245,0.14417379794136248,0.32157738402005914,0.6815341501801558,0.07766253962601623,0,0,0,0.07619435078600016,-3.0350292822023683,0,1083,1468791.4,755.6,12095,0.25,-0.9939525,5,205,1.577091413,,41,21,29,7,0.8973224271161564,0.26349528727100396,1.2018853787687926,1
370,0,15.291041490558918,0.7750973066176958,0.14192006693758585,0.3358394520881214,0.6921339292270152,0.07602594928947325,0.13111726685133887,0.5017667844522968,0.04716666666666667,0.16612703834440962,-0.8217625584098209,141,941,321591.6,241.6,2489,0.11888273314866113,-0.9987555,5,95,1.577980954,,19,22,56,4,0.772764281011707,0.7085820585332419,1.518591954391603,1
371,0,15.265187381602317,0.6218653764814305,0.13959331378405723,0.3344779905630468,0.6964941200286717,0.05357119707142806,0.13758079409048937,0.48220064724919093,0.0515,0.1663473282119187,-0.7639857348406681,160,934,619881.4,319.2,5943,0.11241920590951063,-0.9970285,5,105,1.611092122,,21,17,19,30,0.5637117554758249,0.9195071919156431,1.3492148652650369,0
372,0,15.44616614429853,0.4410698235550752,0.13494125115729902,0.36155545734204525,0.7068635752381499,0.020983972358974264,0.09233610341643583,0.5434782608695652,0.030666666666666665,0.1377224943248756,-1.0635761727170487,84,983,10637535.2,2912,175344,0.15766389658356417,-0.912328,5,1040,23.615753733,,208,13,9,4,0.7915264164401064,0.8341361438842355,1.3385280243852609,0
373,1,0.6092673487893887,0.6092673487893887,0.1731172669507276,0.272174956025547,0.6525190742502832,0.14287026670370467,0.3157894736842105,0.3137614678899083,0.18166666666666667,0.20667812540384664,0.004077912420439447,748,741,913718.6,192.2,17595,-0.06578947368421051,-0.9912025,5,45,0.762757087,,9,23,3,4,0.6114524078878464,0.7025069680880764,3.254387984631477,0
374,0,15.124836504409334,0.49650586903408633,0.15958481938728888,0.2867173669601652,0.657978678754302,0.1313827150493829,0.17266851338873498,0.37325349301397204,0.0835,0.12788776543779437,-0.4544818892544916,314,896,1727977.2,587.2,80055,0.07733148661126502,-0.9599725,5,135,1.262045119,,27,21,2,24,0.6180596551276951,0.3182204911493829,3.084969797206058,1
375,0,15.623451462858087,1.0342427484843977,0.14870403467899368,0.2939413867438914,0.6563510131525897,0.0949995085000001,0.04801477377654663,0.46846846846846846,0.0185,0.12950409271352684,-1.235528446907549,59,1031,434448.8,227.6,13052,0.20198522622345338,-0.993474,5,65,1.7095154890000002,,13,19,8,51,0.8378007605346234,0.9731037189999284,0.6656019534764239,1
376,0,15.767495784187727,1.523814151510372,0.16140837348217393,0.2514034814330373,0.602413170354571,0.13573543377777908,0.012003693444136657,0.5416666666666666,0.004,0.0825463347921268,-1.9506082247842307,11,1070,228658,120,12276,0.23799630655586335,-0.993862,5,60,1.334483625,,12,9,2,24,0.9844746933474519,0.8335490567963596,0.5422153599212229,1
377,0,15.2319463843724,0.4705500436782231,0.142393885555569,0.3155087000631437,0.6738157195220907,0.05538331799999902,0.1458910433979686,0.45014245014245013,0.0585,0.1407252764800044,-0.6788092567517082,193,925,1674590,657.8,251370,0.1041089566020314,-0.874315,5,150,3.80383266,,30,22,1,43,0.873162322229178,0.5733898500440078,1.7627355211550888,1
378,0,15.774882672461041,0.7511325670106028,0.15216157181956635,0.33312681246414133,0.6763000808809432,0.11920710507317105,0.010156971375807941,0.7333333333333333,0.0025,0.09621027596180871,-2.3316297176299323,4,1072,555769.4,984,10332,0.23984302862419205,-0.994834,5,820,3.46215953,,164,5,18,2,0.8544301468649445,0.3696150738798709,1.7721782995153015,0
379,0,15.265187381602317,0.460027448484506,0.1444765568893015,0.3583876077071476,0.6993579100980243,0.09465789473684282,0.13758079409048937,0.5209790209790209,0.04766666666666667,0.1178109014555152,-0.8309325244712813,137,934,7101553.2,1710,130758,0.11241920590951063,-0.934621,5,570,8.492976125,,114,14,6,11,0.7178585423700776,0.34224003691942145,3.0827855224607,1
