hour,load_kw,renewable_kw,import_kw,export_kw,battery_soc_kwh,electrolyser_kw,hydrogen_store_kwh,hydrogen_buy_kw,hydrogen_demand_kw
62,1215.6825486825496,2916.322143175816,0,1502.6878196405014,0.00000000017462298274040222,197.9517748527578,2119.5539949608738,0,134.6072068999876
63,1179.6752733002775,2792.4271163045314,0,1419.251861445664,0.00000000017462298274040222,193.49998155859066,2119.5539949608738,0,131.5799874597395
64,1140.0898716482322,2485.23589501893,0,1155.9159753514105,0.00000000017462298274040222,189.23004801926436,2119.5539949608738,0,128.67643265313055
65,1099.6205417766082,1980.7407910272118,0,695.6873041621875,0.00000000017462298274040222,185.43294508842519,2119.5539949608738,0,126.09440266006547
66,1061.0217172792359,1348.4513218796833,0,105.06218465283746,0.00000000017462298274040222,182.36741994763725,2119.5539949608738,0,124.00984556432877
67,1026.9203571978715,1186.4501722848734,0,0,0.00000000011641532182693481,159.5298150869785,2105.4694623882538,0,122.56480683168243
68,999.6369231065491,1120.1608639162796,0,0,0.00000000011641532182693481,120.52394080971135,2065.5679929084126,0,121.85774923048825
69,981.0272434918505,1189.2311377684734,0,0,0.00000000011641532182693481,208.20389427663758,2085.209798145171,0,121.93684287130004
70,972.356042110243,1354.0131827429648,0,150.56761203479255,0.00000000011641532182693481,231.08952859794954,2119.5539949608738,0,122.79668263087501
71,974.2107491559287,1518.788765186416,0,361.6682268338627,0.00000000011641532182693481,182.90978919662302,2119.5539949608738,0,124.37865665363269
72,986.4614688656839,1587.8396516083938,0,415.23856390826404,0.00000000011641532182693481,186.13961883442244,2119.5539949608738,0,126.57494080745866
73,1008.2698317022601,1521.5180313991393,0,323.19548371550627,0.00000000011641532182693481,190.05271598137915,2119.5539949608738,0,129.23584686742538
74,1038.1461278546792,1359.471646367755,0,126.94313079229323,0.00000000011641532182693481,194.38238772080513,2119.5539949608738,0,132.1800236502206
75,1074.0508285017936,1197.4186612057474,0,0,0.00000000011641532182693481,123.36783270392334,2068.2373053004085,0,135.20681589919639
76,1113.5335763327707,1131.077240771002,0,0,0.00000000011641532182693481,17.54366443824256,1942.0570584437974,0,138.10993867452368
77,1153.9001733502273,1200.0951273717556,0,0,0.00000000011641532182693481,46.1949540215428,1832.7780918226508,0,140.69153535575853
78,1192.3961860131842,1364.8245112301227,0,0,0.00000000011641532182693481,172.42832521692617,1807.253691745934,0,142.77566122434985
79,1226.3946553327783,2000.0042001896527,0,396.4336297701859,0.00000000011641532182693481,377.17591508669534,1919.5130402624438,0,144.22027374244374
80,1253.5751197879088,2507.4227933364164,0,876.6717584618066,0.00000000011641532182693481,377.17591508669534,2031.0657501077264,0,144.9269124136236
81,1272.0817509449673,2817.552701584106,0,1202.330283847104,0.00000000011641532182693481,343.14066679206235,2119.5539949608738,0,144.84740856534484
82,1280.6498251005012,2944.379730137435,0,1451.984070035105,0.00000000011641532182693481,211.74583500181325,2119.5539949608738,0,143.98716780132096
83,1278.6919121133626,2963.9269882852436,0,1475.816250523494,0.00000000011641532182693481,209.4188256483758,2119.5539949608738,0,142.4048014410031
84,1266.337907799871,2959.526976653874,0,1487.0006393317017,0.00000000011641532182693481,206.18842952226987,2119.5539949608738,0,140.20813207507425
85,1244.4261817504105,2966.595634959989,0,1519.894680467958,0.00000000011641532182693481,202.274772741599,2119.5539949608738,0,137.54684546433788
86,1214.4464438291357,2949.6960675151013,0,1537.305080222548,0.00000000011641532182693481,197.9445434634108,2119.5539949608738,0,134.6022895551097
87,1178.4382229104103,2825.477196106762,0,1453.5461558401003,0.00000000011641532182693481,193.49281735625118,2119.5539949608738,0,131.57511580222487
88,1138.8518763583245,2517.901863484807,0,1189.8270385501091,0.00000000011641532182693481,189.2229485763819,2119.5539949608738,0,128.67160503185127
89,1098.3816022235587,2012.9764629677775,0,729.1689640971017,0.00000000011641532182693481,185.42589664709521,2119.5539949608738,0,126.08960971998228
90,1059.7818341004297,1380.2281420665056,0,138.08590987807838,0.00000000011641532182693481,182.36039808799978,2119.5539949608738,0,124.00507069987532
91,1025.6795310311786,1218.0650484272928,0,12.150183334539179,0.00000000011641532182693481,180.23533406155184,2119.5539949608738,0,122.56002716181204
92,998.3951545903246,1151.6129990512643,0,0,0.00000000011641532182693481,153.21784446091624,2101.889192154594,0,121.85293703961683
93,979.7845332649346,1220.5197390354444,0,35.44583778176457,0.00000000011641532182693481,205.28936798876384,2119.5539949608738,0,121.9319674260228
94,971.1123908119603,1385.1374614037843,0,233.44902316009393,0.00000000011641532182693481,180.5760474317358,2119.5539949608738,0,122.79171225356986
95,972.9661574260878,1549.7479366452692,0,393.87948375864653,0.00000000011641532182693481,182.90229546051705,2119.5539949608738,0,124.37356091306528
96,985.2159373445772,1618.6329354315685,0,447.2850970943691,0.00000000011641532182693481,186.13190099265194,2119.5539949608738,0,126.5696926749425
97,1007.0233610306638,1552.144651334698,0,355.07654811860994,0.00000000011641532182693481,190.04474218544783,2119.5539949608738,0,129.23042468599652
98,1036.8987186738523,1389.930830365104,0,158.65797525900416,0.00000000011641532182693481,194.37413643224863,2119.5539949608738,0,132.17441277397097
99,1072.802481453478,1227.709641435099,0,0,0.00000000011641532182693481,154.90715998160886,2089.6898538685336,0,135.20100987991904
100,1112.284292059191,1161.19925364273,0,0,0.00000000011641532182693481,48.91496158356313,1984.8480878432792,0,138.10393990196405
101,1152.6499524940903,1230.0474135556444,0,0,0.00000000011641532182693481,77.39746106154053,1896.7930062708956,0,140.6853550941665
102,1191.145029217678,1394.6063156745088,0,0,0.00000000011641532182693481,203.46128645684803,1892.3773620322536,0,142.7693190292663
103,1225.142563241573,2029.9665387950672,0,427.6480604668079,0.00000000011641532182693481,377.17591508669534,2004.643188006244,0,144.21379628491334
104,1252.3220930451557,2537.548404269125,0,908.0503961372935,0.00000000011641532182693481,377.17591508669534,2116.202478483921,0,144.92033178128636
105,1270.8277901952981,2847.8007087981928,0,1359.0431000365547,0.00000000011641532182693481,217.92981856631604,2119.5539949608738,0,144.8407601481146
106,1279.3949309890286,2974.6879229587357,0,1483.556980350928,0.00000000011641532182693481,211.73601161880651,2119.5539949608738,0,143.98048790082262
107,1277.4360852856792,2994.2156388868066,0,1507.3705465932144,0.00000000011641532182693481,209.40900700789643,2119.5539949608738,0,142.39812476525628
108,1265.0811489020493,2989.703960600481,0,1518.444150975789,0.00000000011641532182693481,206.17866072262404,2119.5539949608738,0,140.20148929131778
109,1243.1684914290026,2996.5625237661466,0,1551.1289426570293,0.00000000011641532182693481,202.26508968009148,2119.5539949608738,0,137.54026098236503
110,1213.1878227311727,2979.354787269529,0,1568.2319943899638,0.00000000011641532182693481,197.9349701483734,2119.5539949608738,0,134.59577970083353
111,1177.1786716834024,2854.7367983601252,0,1484.0747626811499,0.00000000011641532182693481,193.48336399556138,2119.5539949608738,0,131.56868751706506
112,1137.59139565026,2546.6849376700693,0,1219.879931432486,0.00000000011641532182693481,189.21361058735056,2119.5539949608738,0,128.66525519940907
113,1097.1201926829046,2041.224735409917,0,758.6878880512086,0.00000000011641532182693481,185.4166546757915,2119.5539949608738,0,126.08332517955397
114,1058.5194963761303,1407.9068546533954,0,167.03613921930082,0.00000000011641532182693481,182.3512190579786,2119.5539949608738,0,123.99882895945186
115,1024.4162657726563,1245.563861462339,0,40.92142249195604,0.00000000011641532182693481,180.22617319773417,2119.5539949608738,0,122.55379777451962
116,997.1309624474786,1178.9312193311364,0,2.6139575301203877,0.00000000011641532182693481,179.18629935354693,2119.5539949608738,0,121.84668356046481
117,978.5194148881409,1247.6566779092818,0,89.83483680995414,0.00000000011641532182693481,179.30242621118668,2119.5539949608738,0,121.92564982367365
118,969.8463468520716,1412.0924347905552,0,261.6794855594635,0.00000000011641532182693481,180.56660237902543,2119.5539949608738,0,122.785289617684
119,971.699188534433,1576.5202650510153,0,421.9284378782031,0.00000000011641532182693481,182.89263863838278,2119.5539949608738,0,124.36699427414295
120,983.948044172961,1645.2219439665344,0,475.1519178194576,0.00000000011641532182693481,186.12198197410908,2119.5539949608738,0,126.56294774233389
121,1005.7545442313661,1578.5496697303438,0,382.76060445210896,0.00000000011641532182693481,190.0345210468513,2119.5539949608738,0,129.22347431189198
122,1035.6289788996287,1416.1511929910023,0,186.1586273754947,0.00000000011641532182693481,194.36358671588823,2119.5539949608738,0,132.16723896680176
123,1071.5318193575586,1253.7446873157137,0,0,0.00000000011641532182693481,182.21286795818014,2108.265139953648,0,135.19360521884187
124,1111.0127082952806,1187.0483264740787,0,0,0.00000000011641532182693481,76.03561817877926,2021.8730520720108,0,138.09630824321061
125,1151.3774477163672,1255.709861721843,0,0,0.00000000011641532182693481,104.33241400547561,1952.1415820883194,0,140.67751150746486
126,1189.8716040807954,1420.081492264198,0,0,0.00000000011641532182693481,230.20988818339538,1965.9230170979004,0,142.76128895510817
127,1223.8682184006568,2055.6981534186802,0,454.65401993133605,0.00000000011641532182693481,377.17591508669534,2078.197025399366,0,144.205613957562
128,1251.0468291558052,2563.512985011261,0,1038.5411447146278,0.00000000011641532182693481,273.925011140823,2119.5539949608738,0,144.9120380143344
129,1269.5516079135855,2873.9452919148466,0,1391.4048610228347,0.00000000011641532182693481,212.98882297845557,2119.5539949608738,0,144.83239962544403
130,1278.117830971498,3000.9331642871666,0,1511.0916477970313,0.00000000011641532182693481,211.72368551866384,2119.5539949608738,0,143.97210615267855
131,1276.158068189348,3020.4608069473006,0,1534.9060254724463,0.00000000011641532182693481,209.39671328553231,2119.5539949608738,0,142.38976503408844
132,1263.8022153844056,3015.833496412124,0,1545.864825875964,0.00000000011641532182693481,206.16645515174605,2119.5539949608738,0,140.19318950313854
133,1241.8886421480065,3022.4537382068456,0,1578.3120798299205,0.00000000011641532182693481,202.25301622890402,2119.5539949608738,0,137.5320510356164
134,1211.907058345255,3004.8861806489513,0,1595.0560645592632,0.00000000011641532182693481,197.92305774445413,2119.5539949608738,0,134.58767926616935
135,1175.8969928514653,2879.7964352036643,0,1510.4278180741821,0.00000000011641532182693481,193.47162427799776,2119.5539949608738,0,131.56070450909976
136,1136.308803031676,2571.1782966853757,0,1245.6674568341696,0.00000000011641532182693481,189.20203681953717,2119.5539949608738,0,128.65738503739632
137,1095.8366869375159,2065.081481743986,0,783.8395728932228,0.00000000011641532182693481,185.4052219132427,2119.5539949608738,0,126.07555090102548
138,1057.2350781642492,1431.0860475863933,0,191.5110838446417,0.00000000011641532182693481,182.33988557750126,2119.5539949608738,0,123.99112219262072
139,1023.1309357550641,1268.547808339212,0,65.20198947266908,0.00000000011641532182693481,180.2148831114755,2119.5539949608738,0,122.54612051570706
140,995.8447212854264,1201.7193407614764,0,26.69963323167758,0.00000000011641532182693481,179.17498624435393,2119.5539949608738,0,121.83899064607304
141,977.232263243348,1270.2483994391425,0,113.72511864232365,0.00000000011641532182693481,179.291017553478,2119.5539949608738,0,121.91789193629452
142,968.558285386726,1434.487186916934,0,285.3738770795171,0.00000000011641532182693481,180.55502445070306,2119.5539949608738,0,122.7774166263831
143,970.4102179111904,1598.7174832362089,0,445.4264437328093,0.00000000011641532182693481,182.88082159223268,2119.5539949608738,0,124.35895868270252
144,982.6581650549452,1667.2210686523706,0,498.4530388794956,0.00000000011641532182693481,186.1098647179315,2119.5539949608738,0,126.55470800830194
145,1004.4637572821682,1600.3501463522866,0,405.8643334749504,0.00000000011641532182693481,190.02205559518188,2119.5539949608738,0,129.21499780465754
146,1034.3372847833068,1437.752471992132,0,209.06444551091408,0.00000000011641532182693481,194.35074169788277,2119.5539949608738,0,132.1585043544668
147,1070.2392187386374,1275.14622416058,0,6.106117024610285,0.00000000011641532182693481,198.80088839732343,2119.5539949608738,0,135.18460411012572
148,1109.7192018387511,1208.2495816624278,0,0,0.00000000011641532182693481,98.53037982370006,2048.4676072813386,0,138.0870459596886
149,1150.0830360876869,1276.7103008022177,0,0,0.00000000011641532182693481,126.62726471450878,1993.9061403673984,0,140.6680069198776
150,1188.576287945887,1440.8805858474102,0,0,0.00000000011641532182693481,252.30429790151538,2022.7214895592006,0,142.75157338135966
151,1222.5719984259085,2076.8321824674413,0,499.80689788475865,0.00000000011641532182693481,354.4532861567568,2119.5539949608738,0,144.19572918498997
152,1249.74970600807,2584.952283539551,0,1122.1113516925834,0.00000000011641532182693481,213.09122583887074,2119.5539949608738,0,144.90203357038982
153,1268.2535822601812,2895.624833163163,0,1414.3972369693802,0.00000000011641532182693481,212.97401393362088,2119.5539949608738,0,144.8223294747364
154,1276.8189034802072,3022.7565030361184,0,1534.2287392021972,0.00000000011641532182693481,211.70886035374133,2119.5539949608738,0,143.9620250405816
155,1274.858239528416,3042.3062467658865,0,1558.0660591129563,0.00000000011641532182693481,209.38194812450092,2119.5539949608738,0,142.3797247246682
156,1262.5014862225426,3037.5620868007218,0,1568.9087841519504,0.00000000011641532182693481,206.15181642625248,2119.5539949608738,0,140.18323516994278
157,1240.5870131543854,3043.918574478147,0,1601.0930053576594,0.00000000011641532182693481,202.23855596611975,2119.5539949608738,0,137.52221805687637
158,1210.604530189512,3025.942381983856,0,1617.4290420128964,0.00000000011641532182693481,197.90880978142377,2119.5539949608738,0,134.57799065145076
159,1174.5935662036984,2900.311120849643,0,1532.2599529639701,0.00000000011641532182693481,193.45760168199195,2119.5539949608738,0,131.55116914386647
160,1135.004478562446,2591.0398711428434,0,1266.8471618774347,0.00000000011641532182693481,189.18823070294457,2119.5539949608738,0,128.64799687791185
161,1094.5314653178452,2084.207578263776,0,804.2845111986971,0.00000000011641532182693481,185.39160174725112,2119.5539949608738,0,126.06628918808335
162,1055.9289600656223,1449.4295633431732,0,211.17420227301773,0.00000000011641532182693481,182.32640100450953,2119.5539949608738,0,123.9819526830633
163,1021.8239218494263,1286.6835631022705,0,84.65817410533782,0.00000000011641532182693481,180.20146714750445,2119.5539949608738,0,122.53699766031183
164,994.5368122451837,1219.6468773559675,0,45.948505440261215,0.00000000011641532182693481,179.16155967052327,2119.5539949608738,0,121.82986057601808
165,975.9234597413673,1287.9672659390858,0,132.76631198794348,0.00000000011641532182693481,179.27749420976033,2119.5539949608738,0,121.90869606271488
166,967.2485880963341,1451.9969366566038,0,304.2070314830635,0.00000000011641532182693481,180.54131707723718,2119.5539949608738,0,122.76809561260436
167,969.0996275061741,1616.0176748213964,0,464.0511994919507,0.00000000011641532182693481,182.86684782325756,2119.5539949608738,0,124.34945651986315
168,981.3466822095505,1684.3112659715098,0,516.8690309465164,0.00000000011641532182693481,186.09555281547364,2119.5539949608738,0,126.54497591445764
169,1003.1513826711006,1617.2299185874479,0,424.0711863928591,0.00000000011641532182693481,190.00734952348284,2119.5539949608738,0,129.2049976760653
170,1033.02401908173,1454.421393629883,0,227.06176936387783,0.00000000011641532182693481,194.33560518425656,2119.5539949608738,0,132.14821152522026
171,1068.9250626221744,1291.6038750027114,0,23.893504702777136,0.00000000011641532182693481,198.78530767775374,2119.5539949608738,0,135.1740092209934
172,1108.4041559834823,1224.4955468365467,0,0,0.00000000011641532182693481,116.09139085304923,2060.4199849449615,0,138.07615579601247
173,1148.7671011701505,1292.744170772206,0,0,0.00000000011641532182693481,143.97706960205687,2017.667548126674,0,140.65684414781916
174,1187.259464643079,1456.701956423747,0,0,0.00000000011641532182693481,269.4424917806755,2058.148267350651,0,142.740175186955
175,1221.2542874152812,2093.0697545020134,0,569.4774192831246,0.00000000011641532182693481,302.3380478036124,2119.5539949608738,0,144.18414489626863
176,1248.431107967533,2601.5702131426197,0,1140.0651030957233,0.00000000011641532182693481,213.07400207937462,2119.5539949608738,0,144.89032141398528
177,1266.9340978681007,2912.5460571323083,0,1432.655264146626,0.00000000011641532182693481,212.95669511758024,2119.5539949608738,0,144.81055267999471
178,1275.4985334154044,3039.867510905185,0,1552.6774369724444,0.00000000011641532182693481,211.6915405173204,2119.5539949608738,0,143.95024755178295
179,1273.5369844701686,3059.4644203721077,0,1576.5627200016752,0.00000000011641532182693481,209.36471590027213,2119.5539949608738,0,142.368006812156
180,1261.1793468505834,3054.6051323850115,0,1587.2910366500146,0.00000000011641532182693481,206.1347488844185,2119.5539949608738,0,140.17162924141434
181,1239.263990148902,3060.675422331018,0,1619.1897190056625,0.00000000011641532182693481,202.2217131764628,2119.5539949608738,0,137.5107649598688
182,1209.2806242311462,3042.244820027386,0,1635.071965314506,0.00000000011641532182693481,197.89223048172425,2119.5539949608738,0,134.56671672762343
183,1173.2687779735472,2916.0053692938845,0,1549.2952909570886,0.00000000011641532182693481,193.44130036322167,2119.5539949608738,0,131.54008424689974
184,1133.6788087420596,2605.9973001404733,0,1283.1462950707646,0.00000000011641532182693481,189.17219632765045,2119.5539949608738,0,128.63709350287
185,1093.2049145892277,2098.333820293958,0,819.7531074911822,0.00000000011641532182693481,185.37579821352847,2119.5539949608738,0,126.05554278517299
186,1054.6015291112305,1462.6713740760295,0,225.7590756296413,0.00000000011641532182693481,182.31076933513395,2119.5539949608738,0,123.97132314790314
187,1020.4956113521704,1299.708110969064,0,99.02657033508876,0.00000000011641532182693481,180.1859292818117,2119.5539949608738,0,122.52643191163286
188,993.2076228884262,1232.4538340276195,0,60.10018752788892,0.00000000011641532182693481,179.14602361130528,2119.5539949608738,0,121.81929605573669
189,974.5933922089226,1300.5563085716606,0,146.70105617464287,0.00000000011641532182693481,179.26186018809676,2119.5539949608738,0,121.89806492787052
190,965.9176430724686,1464.367747899449,0,317.9246205057134,0.00000000011641532182693481,180.5254843212897,2119.5539949608738,0,122.75732933836535
191,967.7678056756057,1628.1699428251409,0,477.55141567689134,0.00000000011641532182693481,182.85072147264145,2119.5539949608738,0,124.33849060132076
192,980.0139842574481,1696.244684395925,0,530.1516496317927,0.00000000011641532182693481,186.07905050669797,2119.5539949608738,0,126.53375434463044
193,1001.8178092830838,1628.944186609173,0,437.1359701359761,0.00000000005820766091346741,189.990407190111,2119.5539949608738,0,129.19347688936912
194,1031.6895709438688,1465.916215950004,0,239.90846334566595,0.00000000005820766091346741,194.31818166049197,2119.5539949608738,0,132.1363635290496
195,1067.5897404209886,1302.8789618542087,0,36.52183365251403,0.00000000005820766091346741,198.76738778071012,2119.5539949608738,0,135.1618236909392
196,1107.067960405942,1235.5506139915976,0,0,0.00000000005820766091346741,128.48265358567005,2068.85855842002,0,138.0636409791728
197,1147.4300329036744,1303.5789395493503,0,0,0.00000000005820766091346741,156.1489066456561,2034.3957884400527,0,140.64402649905978
198,1185.921524375535,1467.3161536949124,0,0,0.00000000005820766091346741,281.39462931937305,2083.0170386277514,0,142.7270977494252
199,1219.9154758349862,2104.1843203765425,0,618.5220491633518,0.00000000005820766091346741,265.74679537821794,2119.5539949608738,0,144.17086452407278
200,1247.0914257632517,2613.143142038041,0,1152.997444192937,0.00000000005820766091346741,213.05427208187757,2119.5539949608738,0,144.87690501568545
201,1265.5935457290457,2924.4882777520597,0,1445.9578603598056,0.00000000005820766091346741,212.9368716632016,2119.5539949608738,0,144.7970727309374
202,1274.157112031236,3052.048486608711,0,1566.2196434361394,0.00000000005820766091346741,211.67173114133766,2119.5539949608738,0,143.93677717620662
203,1272.1946945309944,3071.7206588858153,0,1590.1809426358668,0.00000000005820766091346741,209.34502171893837,2119.5539949608738,0,142.35461476882222
204,1259.8361890469575,3066.751050064805,0,1600.799603434687,0.00000000005820766091346741,206.1152575831511,2119.5539949608738,0,140.1583751566403
205,1237.9199651718254,3072.5158403432606,0,1632.3933823207626,0.00000000005820766091346741,202.20249285065802,2119.5539949608738,0,137.49769513839345
206,1207.9357327720659,3053.5882500095195,0,1647.7791924793855,0.00000000005820766091346741,197.87332475808216,2119.5539949608738,0,134.5538608353943
207,1171.9230207243556,2926.677183038949,0,1561.3314371632878,0.00000000005820766091346741,193.42272515129298,2119.5539949608738,0,131.52745310289373
208,1132.332186395095,2615.8518765440253,0,1294.3657517032116,0.00000000005820766091346741,189.15393844572827,2119.5539949608738,0,128.62467814317606
209,1091.8574278372735,2107.2648239239957,0,830.0495800915523,0.00000000005820766091346741,185.35781599517213,2119.5539949608738,0,126.04331487668551
210,1053.2531786475142,1470.6194396953892,0,235.07326584658585,0.00000000005820766091346741,182.29299520130735,2119.5539949608738,0,123.95923673690093
211,1019.1463978703642,1307.4325627167025,0,108.11789072811371,0.00000000005820766091346741,180.16827411821578,2119.5539949608738,0,122.51442640052954
212,991.8575470826464,1239.9544771818355,0,68.9685474288417,0.00000000005820766091346741,179.12838267034385,2119.5539949608738,0,121.80730021572428
213,973.2424547737292,1307.8329540526272,0,155.34637915843632,0.00000000005820766091346741,179.24412012047833,2119.5539949608738,0,121.88600168199615
214,964.5658447028644,1471.4202122739798,0,326.34683669754304,0.00000000005820766091346741,180.50753087358316,2119.5539949608738,0,122.74512099394548
215,966.4151470670369,1634.9980483113159,0,485.75045392574975,0.00000000005820766091346741,182.83244731853483,2119.5539949608738,0,124.3260641765137
216,978.6604661058032,1702.8482588675708,0,538.1274300793302,0.00000000005820766091346741,186.06036268244497,2119.5539949608738,0,126.52104662401368
217,1000.4634322846935,1635.323063600202,0,444.8883977000951,0.00000000005820766091346741,189.9712336154189,2119.5539949608738,0,129.1804388584268
218,1030.334335795506,1472.070234658611,0,247.43742257385748,0.00000000005820766091346741,194.29847628925927,2119.5539949608738,0,132.12296387677176
219,1066.2336478198672,1308.807967146925,0,43.827185311180074,0.00000000005820766091346741,198.74713401589543,2119.5539949608738,0,135.14805113079865
220,1105.711011049717,1241.2544564072007,0,0,0.00000000005820766091346741,135.54344535747077,2073.67403258649,0,138.04950521757985
221,1146.0722274904422,1309.057475302632,0,0,0.00000000005820766091346741,162.98524781217566,2043.8744433269258,0,140.62955777174548
222,1184.5628636038316,1472.5692446803032,0,0,0.00000000005820766091346741,288.00638107646955,2097.006437514918,0,142.7123449438972
223,1218.5559604037885,2110.024936131858,0,646.3168441847083,0.00000000005820766091346741,245.15213154337835,2119.5539949608738,0,144.1558920036633
224,1245.7310563719755,2619.5231314572825,0,1160.7600333924638,0.00000000005820766091346741,213.03204169281526,2119.5539949608738,0,144.8617883510588
225,1264.2323230775464,2931.306591481134,0,1454.1597189596505,0.00000000005820766091346741,212.914549443929,2119.5539949608738,0,144.7818936219643
226,1272.7950368198085,3059.157604077077,0,1574.7131291611004,0.00000000005820766091346741,211.64943809615215,2119.5539949608738,0,143.92161790541562
227,1270.8317674603716,3078.936265639575,0,1598.7816267631715,0.00000000005820766091346741,209.32287141605048,2119.5539949608738,0,142.3395525630183
228,1258.4724108183104,3073.864330972072,0,1609.2985718550044,0,206.0933482987457,2119.5539949608738,0,140.143476843092
229,1236.5553364867633,3079.307568607192,0,1640.5713314361637,0,202.18090068426682,2119.5539949608738,0,137.48301246532054
230,1206.5702543326354,3059.8437209706854,0,1655.4213684259448,0,197.85209821211174,2119.5539949608738,0,134.53942678424167
231,1170.5566932330407,2932.2009749854064,0,1568.242400201154,0.00000000005820766091346741,193.4018815511954,2119.5539949608738,0,131.51327945472903
232,1130.9650105548164,2620.4814233510297,0,1300.3829503288725,0,189.13346246734727,2119.5539949608738,0,128.61075447776904
233,1090.489404351388,2110.8818567641497,0,835.054791992181,0,185.3376604205696,2119.5539949608738,0,126.02960908601412
234,1051.8843082198155,1473.1584929417925,0,239.0011008522124,0,182.2730838697753,2119.5539949608738,0,123.94569703152109
235,1017.7766812050809,1309.7448940582194,0,111.81970596406609,0,180.14850688906154,2119.5539949608738,0,122.50098468449387
236,990.4869848844428,1242.0400283281028,0,72.44440136908088,0,179.10864207457053,2119.5539949608738,0,121.79387661060713
237,971.8710477477044,1309.6916724300668,0,158.59634541801643,0,179.22427926433738,2119.5539949608738,0,121.87250989969183
238,963.1935935545525,1473.0520510271228,0,329.3709954181686,0,180.4874620544142,2119.5539949608738,0,122.73147419694067
239,965.0420525024059,1636.402966303985,0,488.54888302547624,0,182.8120307761128,2119.5539949608738,0,124.3121809276598
240,977.2865288312553,1704.0262206839166,0,540.7001969731064,0,186.03949487954378,2119.5539949608738,0,126.50685651817922
241,999.0886530070643,1636.274039545595,0,447.23555205820594,0,189.94983448029961,2119.5539949608738,0,129.16588744668823
242,1028.9587152220643,1472.7942007603917,0,249.55899062822573,0.00000000005820766091346741,194.27649491012562,2119.5539949608738,0,132.1080165389929
243,1064.8571866583143,1309.3049051550063,0,45.72316611203132,0,198.7245523846941,2119.5539949608738,0,135.13269562167855
244,1104.3337100081872,1241.5243537945303,0,0,0,137.1906437863363,2074.809880035494,0,138.0337526999649
245,1144.6940872775015,1309.1003252655064,0,0,0,164.40623798803426,2045.992679614062,0,140.61344225327235
246,1183.183884928478,1472.3850461385398,0,0,0,289.20116121007595,2099.9535480950076,0,142.6959211419457
247,1217.176143975451,2110.5184490325505,0,652.5486600018339,0,240.7936450552661,2119.5539949608738,0,144.1392317717211
248,1244.3504029005144,2620.6400752395557,0,1163.2823548398446,0,213.00731749919942,2119.5539949608738,0,144.8449758994992
249,1262.8508332732526,2932.933970396083,0,1457.193402047793,0,212.88973507506307,2119.5539949608738,0,144.76501985097295
250,1271.4127113934028,3061.130958976446,0,1578.093579595734,0,211.62466798728565,2119.5539949608738,0,143.90477423142906
251,1269.4486071230049,3081.0505160633375,0,1602.3036373846116,0,209.29827155574458,2119.5539949608738,0,142.32282465800085
252,1257.0884162815637,3075.887493653853,0,1612.7300498494296,0,206.06902752286987,2119.5539949608738,0,140.12693871546134
253,1235.1705084626458,3080.9964351444632,0,1643.668983606156,0,202.1569430756499,2119.5539949608738,0,137.46672129144298
254,1205.1845935335857,3060.9604353436266,0,1657.94728467596,0,197.82855713408208,2119.5539949608738,0,134.52341885128644
255,1169.1702003719258,2932.5293811185666,0,1569.9804050079547,0,193.37877573870355,2119.5539949608738,0,131.49756750236347
256,1129.577686344931,2619.842059423926,0,1301.1535986194503,0,189.11077445955016,2119.5539949608738,0,128.59532663253154
257,1089.101249506455,2109.1445566711923,0,834.727969702275,0,185.31533746246714,2119.5539949608738,0,126.01442947448035
258,1050.4953234539846,1470.2517110556712,0,237.50534636049997,0,182.25104124116478,2119.5539949608738,0,123.93070804387054
259,1016.3868672329291,1306.6115702809598,0,110.09806959709385,0,180.12663345091278,2119.5539949608738,0,122.48611074659647
260,989.0963424209737,1238.680241646041,0,70.49709155148594,0,179.08680767356418,2119.5539949608738,0,121.7790292180891
261,970.4795775083477,1306.1055075383238,0,156.42358653177507,0,179.20234349818202,2119.5539949608738,0,121.85759357886388
262,961.8012962551638,1469.2395983274723,0,326.97301826183684,0,180.4652838104521,2119.5539949608738,0,122.71639299119138
263,963.6489288592663,1632.3643219025714,0,485.925915148342,0,182.78947789495578,2119.5539949608738,0,124.29684496866531
264,975.892579561071,1699.7614863888334,0,537.852453545609,0,186.0164532821509,2119.5539949608738,0,126.49118823196167
265,997.6938788269663,1631.78332286432,0,444.1632279108744,0,189.9262161264778,2119.5539949608738,0,129.1498269660508
266,1027.5631168496077,1468.077614897075,0,246.26225401088595,0,194.2522440365865,2119.5539949608738,0,132.09152594493182
267,1063.4607648114788,1304.362569007617,0,42.202154616999906,0,198.69964957912453,2119.5539949608738,0,135.1157617137477
268,1102.9364654053759,1236.3563919518595,0,0,0,133.41992654645583,2072.263156918383,0,138.0163880941389
269,1143.2960206375403,1303.7068680040268,0,0,0,160.41084736649645,2040.7468484085593,0,140.5956847190164
270,1181.7849969706162,1466.7662294191211,0,0,0,284.981232448481,2091.8562552633302,0,142.6778312102976
271,1215.7764354193603,2105.670555045699,0,637.2196660049958,0,252.67445362132275,2119.5539949608738,0,144.1208887650325
272,1242.949874466289,2616.5027099067534,0,1160.5727286127512,0,212.98010682768654,2119.5539949608738,0,144.82647264289892
273,1261.4494856814079,2929.3822248281103,0,1455.0703032379388,0,212.8624359087553,2119.5539949608738,0,144.74645641802593
274,1270.010545364876,3057.983483870249,0,1576.37551035051,0,211.5974281548406,2119.5539949608738,0,143.88625114539107
