source,step,selected_count,cost,edge_coverage,group_coverage,coverage,roi,uncovered_edges
marginal-greedy-prefix,233,233,20.32345024119488031,3371,36033.17959594995045336,39404.17959594995045336,0.16445387212981399,26654
marginal-greedy-prefix,234,234,20.43049898911166906,3387,36184.44257017138443189,39571.44257017138443189,0.16515194639647102,26638
marginal-greedy-prefix,235,235,20.51705706800438733,3405,36301.48896479226095835,39706.48896479226095835,0.16571556433599682,26620
marginal-greedy-prefix,236,236,20.58846115943702060,3417,36400.81549608438945143,39817.81549608438945143,0.16618018710773075,26608
marginal-greedy-prefix,237,237,20.67938314680636935,3428,36531.27975239138322650,39959.27975239138322650,0.16677059007909575,26597
marginal-greedy-prefix,238,238,20.78604896802683299,3445,36680.21567697918362683,40125.21567697918362683,0.16746312588630513,26580
marginal-greedy-prefix,239,239,20.86512132004865094,3458,36790.01442667349328985,40248.01442667349328985,0.16797562811543426,26567
marginal-greedy-prefix,240,240,20.95520705256598148,3466,36921.89240476748818764,40387.89240476748818764,0.16855941073339825,26559
marginal-greedy-prefix,241,241,21.03480581848955566,3482,37029.08053676805866417,40511.08053676805866417,0.16907353805480591,26543
marginal-greedy-prefix,242,242,21.14048142258800667,3495,37179.48527022435155232,40674.48527022435155232,0.16975550990187338,26530
marginal-greedy-prefix,243,243,21.22884272474928480,3503,37308.07477484748233110,40811.07477484748233110,0.17032556803169357,26522
marginal-greedy-prefix,244,244,21.30591779511621198,3517,37413.16309076773904962,40930.16309076773904962,0.17082258471569320,26508
marginal-greedy-prefix,245,245,21.40723076659734403,3529,37557.63890696375892730,41086.63890696375892730,0.17147563863362716,26496
marginal-greedy-prefix,246,246,21.50484980170417870,3543,37694.32783812613342889,41237.32783812613342889,0.17210454090924523,26482
marginal-greedy-prefix,247,247,21.60176692481591587,3559,37827.90621365322294878,41386.90621365322294878,0.17272880826602191,26466
marginal-greedy-prefix,248,248,21.69515752846904633,3571,37960.00741951888630865,41531.00741951888630865,0.17333021658174330,26454
marginal-greedy-prefix,249,249,21.77345176462014464,3586,38065.78335996077657910,41651.78335996077657910,0.17383427658932255,26439
marginal-greedy-prefix,250,250,21.86591763238380537,3597,38197.03055245725408895,41794.03055245725408895,0.17442794715537704,26428
marginal-greedy-prefix,251,251,21.96017215012293278,3612,38326.97431184870220022,41938.97431184870220022,0.17503287187954072,26413
marginal-greedy-prefix,252,252,22.04337764752125040,3629,38437.89209746084088692,42066.89209746084088692,0.17556673847374205,26396
marginal-greedy-prefix,253,253,22.12845202591314830,3641,38556.09527531694766367,42197.09527531694766367,0.17611014318313092,26384
marginal-greedy-prefix,254,254,22.23013535137276619,3662,38690.41630987238022499,42352.41630987238022499,0.17675837760439711,26363
marginal-greedy-prefix,255,255,22.34229806299246235,3677,38846.61055305266927462,42523.61055305266927462,0.17747285907478980,26348
marginal-greedy-prefix,256,256,22.42828200179160092,3703,38951.80568703407334397,42654.80568703407334397,0.17802040372637415,26322
marginal-greedy-prefix,257,257,22.50460586135817209,3717,39054.14450595043308567,42771.14450595043308567,0.17850594534774497,26308
marginal-greedy-prefix,258,258,22.58881772300799895,3733,39166.24659122819139156,42899.24659122819139156,0.17904058111907303,26292
marginal-greedy-prefix,259,259,22.65352911515857670,3747,39250.56159456465684343,42997.56159456465684343,0.17945090010434128,26278
marginal-greedy-prefix,260,260,22.73536223542023293,3762,39359.88557780106202699,43121.88557780106202699,0.17996976791611854,26263
marginal-greedy-prefix,261,261,22.81487465025730899,3783,39459.48979941128345672,43242.48979941128345672,0.18047311125285032,26242
marginal-greedy-prefix,262,262,22.88633134599874452,3798,39552.86863860599987675,43350.86863860599987675,0.18092543179207396,26227
marginal-greedy-prefix,263,263,22.99591101977193830,3811,39705.70836084477195982,43516.70836084477195982,0.18161756609748916,26214
marginal-greedy-prefix,264,264,23.08019271989583743,3827,39817.05224480578908697,43644.05224480578908697,0.18214903750545094,26198
marginal-greedy-prefix,265,265,23.18640942344488209,3846,39958.44935999883455224,43804.44935999883455224,0.18281845701735114,26179
marginal-greedy-prefix,266,266,23.27997263433796959,3868,40077.49611805274616927,43945.49611805274616927,0.18340711755415640,26157
marginal-greedy-prefix,267,267,23.35773089940276748,3887,40175.71333692371263169,44062.71333692371263169,0.18389632518952104,26138
marginal-greedy-prefix,268,268,23.44725502950997154,3900,40297.50666794892458711,44197.50666794892458711,0.18445888696473561,26125
marginal-greedy-prefix,269,269,23.51589340229332947,3912,40388.75112648185313446,44300.75112648185313446,0.18488977909739232,26113
marginal-greedy-prefix,270,270,23.60759201583550038,3923,40515.47292732544156024,44438.47292732544156024,0.18546456288067775,26102
marginal-greedy-prefix,271,271,23.68557121940608923,3936,40619.20286864556692308,44555.20286864556692308,0.18595173685664740,26089
marginal-greedy-prefix,272,272,23.76718565279227136,3951,40726.26094133804872399,44677.26094133804872399,0.18646114786037363,26074
marginal-greedy-prefix,273,273,23.86249986583685612,3970,40849.78919461274199421,44819.78919461274199421,0.18705599143735627,26055
marginal-greedy-prefix,274,274,23.94100936963096515,3982,40954.92447249629913131,44936.92447249629913131,0.18754485709091076,26043
marginal-greedy-prefix,275,275,24.04873613858072190,3996,41101.52930433949950384,45097.52930433949950384,0.18821514351103680,26029
marginal-greedy-prefix,276,276,24.12546232823600789,4005,41206.77018153778772103,45211.77018153778772103,0.18869192934450446,26020
marginal-greedy-prefix,277,277,24.19599606709671136,4021,41295.70146635027049342,45316.70146635027049342,0.18912986146926675,26004
marginal-greedy-prefix,278,278,24.28168798747844548,4037,41407.17003334494074807,45444.17003334494074807,0.18966185324354207,25988
marginal-greedy-prefix,279,279,24.38264067401784985,4051,41543.11925607343437150,45594.11925607343437150,0.19028766833608851,25974
marginal-greedy-prefix,280,280,24.48661134352681756,4057,41691.30517970975051867,45748.30517970975051867,0.19093116535670687,25968
marginal-greedy-prefix,281,281,24.58067052979374978,4075,41812.56686345385242021,45887.56686345385242021,0.19151237586193431,25950
marginal-greedy-prefix,282,282,24.66510778269775628,4096,41916.44395278502634028,46012.44395278502634028,0.19203355206941772,25929
marginal-greedy-prefix,283,283,24.74036381433426968,4107,42016.73984078178909840,46123.73984078178909840,0.19249804695094735,25918
marginal-greedy-prefix,284,284,24.84820253375584187,4121,42161.97873431203333894,46282.97873431203333894,0.19316263260920091,25904
marginal-greedy-prefix,285,285,24.92569926892250365,4136,42261.35982842517114477,46397.35982842517114477,0.19364000363984366,25889
marginal-greedy-prefix,286,286,25.03115055526875565,4151,42401.92012123206950491,46552.92012123206950491,0.19428923660863187,25874
marginal-greedy-prefix,287,287,25.11276801120274982,4167,42506.13311215894646011,46673.13311215894646011,0.19479094713885853,25858
marginal-greedy-prefix,288,288,25.19855674450142047,4178,42621.22781724086962640,46799.22781724086962640,0.19531720508201136,25847
marginal-greedy-prefix,289,289,25.28381783150795670,4190,42734.54651381374424091,46924.54651381374424091,0.19584022434324194,25835
marginal-greedy-prefix,290,290,25.40034303819083661,4199,42896.67487548464123392,47095.67487548464123392,0.19655443085627139,25826
marginal-greedy-prefix,291,291,25.48954222529658864,4213,43013.58611978559201816,47226.58611978559201816,0.19710079069046615,25812
marginal-greedy-prefix,292,292,25.57299853857589156,4222,43126.41441087285784306,47348.41441087285784306,0.19760924269758059,25803
marginal-greedy-prefix,293,293,25.67665056422390535,4235,43264.56991417751123663,47499.56991417751123663,0.19824009221829328,25790
marginal-greedy-prefix,294,294,25.76585975862193223,4252,43377.56026307922002161,47629.56026307922002161,0.19878260868318598,25773
marginal-greedy-prefix,295,295,25.87948300614571551,4273,43522.07124249673506711,47795.07124249673506711,0.19947337097602674,25752
marginal-greedy-prefix,296,296,25.98468990914054544,4281,43667.28823102374008158,47948.28823102374008158,0.20011282413296863,25744
marginal-greedy-prefix,297,297,26.09242524648886175,4301,43804.02821435708028730,48105.02821435708028730,0.20076698055599387,25724
marginal-greedy-prefix,298,298,26.18797415806313822,4319,43924.85751476364384871,48243.85751476364384871,0.20134638650356190,25706
marginal-greedy-prefix,299,299,26.28663404724645503,4332,44055.15403977441746974,48387.15403977441746974,0.20194443647294105,25693
marginal-greedy-prefix,300,300,26.38636421795878917,4352,44179.84278552980686072,48531.84278552980686072,0.20254829689427375,25673
marginal-greedy-prefix,301,301,26.47247815211482092,4364,44292.60931032372172922,48656.60931032372172922,0.20306901165917776,25661
marginal-greedy-prefix,302,302,26.56621731319198787,4382,44410.34630760191066656,48792.34630760191066656,0.20363551183815792,25643
marginal-greedy-prefix,303,303,26.69010597859300660,4391,44580.30656101330532692,48971.30656101330532692,0.20438240485642700,25634
marginal-greedy-prefix,304,304,26.76946339542431730,4405,44680.74219040589377983,49085.74219040589377983,0.20486000349079009,25620
marginal-greedy-prefix,305,305,26.85084887135886689,4413,44789.96842102375376271,49202.96842102375376271,0.20534924873680130,25612
marginal-greedy-prefix,306,306,26.95950019265799114,4426,44933.43775794197426876,49359.43775794197426876,0.20600227561338244,25599
marginal-greedy-prefix,307,307,27.06308814827814047,4440,45068.45260816554946359,49508.45260816554946359,0.20662419108974550,25585
marginal-greedy-prefix,308,308,27.14931990357231584,4450,45182.31043185688031372,49632.31043185688031372,0.20714111337840813,25575
marginal-greedy-prefix,309,309,27.24609578804270171,4463,45308.12976868262921926,49771.12976868262921926,0.20772047774283797,25562
marginal-greedy-prefix,310,310,27.34268904012381540,4478,45431.37456475439103087,49909.37456475439103087,0.20829744425372390,25547
marginal-greedy-prefix,311,311,27.44483251198524698,4493,45562.27844663665018743,50055.27844663665018743,0.20890637606198251,25532
marginal-greedy-prefix,312,312,27.51581129948500504,4506,45650.62914568923588376,50156.62914568923588376,0.20932936456404422,25519
marginal-greedy-prefix,313,313,27.60613720185105890,4521,45764.51022307394305244,50285.51022307394305244,0.20986725146938040,25504
marginal-greedy-prefix,314,314,27.72523229924892973,4535,45920.22588907591853058,50455.22588907591853058,0.21057556207808506,25490
marginal-greedy-prefix,315,315,27.84932865962680637,4546,46086.03054674436862115,50632.03054674436862115,0.21131345868860482,25479
marginal-greedy-prefix,316,316,27.95271730661013265,4563,46216.11715428094612435,50779.11715428094612435,0.21192732661824734,25462
marginal-greedy-prefix,317,317,28.03691085251983850,4577,46321.77840325532451971,50898.77840325532451971,0.21242673444603394,25448
marginal-greedy-prefix,318,318,28.11567737634186770,4592,46418.63655040254525375,51010.63655040254525375,0.21289357592367045,25433
marginal-greedy-prefix,319,319,28.21645313784990350,4599,46554.62769271952129202,51153.62769271952129202,0.21349035137428049,25426
marginal-greedy-prefix,320,320,28.30699437820945974,4612,46669.95934293058962794,51281.95934293058962794,0.21402594523793722,25413
marginal-greedy-prefix,321,321,28.38848884327519784,4630,46767.39678404351434438,51397.39678404351434438,0.21450772494695391,25395
marginal-greedy-prefix,322,322,28.46921841603937509,4647,46864.74869262213906040,51511.74869262213906040,0.21498497417137685,25378
marginal-greedy-prefix,323,323,28.53920202058775502,4660,46950.82931240562174935,51610.82931240562174935,0.21539848846715703,25365
marginal-greedy-prefix,324,324,28.62373467932264148,4677,47053.33754905697423965,51730.33754905697423965,0.21589725769596091,25348
marginal-greedy-prefix,325,325,28.73176130572657527,4694,47188.66843873968173284,51882.66843873968173284,0.21653301270748956,25331
marginal-greedy-prefix,326,326,28.81536989572124696,4711,47289.46694328153535025,52000.46694328153535025,0.21702464634639931,25314
marginal-greedy-prefix,327,327,28.89295418174594232,4723,47386.75090658240515040,52109.75090658240515040,0.21748074443322174,25302
marginal-greedy-prefix,328,328,29.01808749529332943,4733,47552.89493076701182872,52285.89493076701182872,0.21821588388103461,25292
marginal-greedy-prefix,329,329,29.13490239840871254,4743,47707.16491365106776357,52450.16491365106776357,0.21890146685819570,25282
marginal-greedy-prefix,330,330,29.23536442964414661,4754,47837.28101217195217032,52591.28101217195217032,0.21949041678837003,25271
marginal-greedy-prefix,331,331,29.33971627566852192,4771,47966.77733662590617314,52737.77733662590617314,0.22010182116364890,25254
marginal-greedy-prefix,332,332,29.42341697110926546,4780,48075.11121824936708435,52855.11121824936708435,0.22059151569257607,25245
marginal-greedy-prefix,333,333,29.51479929512021272,4796,48187.13766087788098957,52983.13766087788098957,0.22112583576829281,25229
marginal-greedy-prefix,334,334,29.61799037789581845,4814,48313.26620094798272476,53127.26620094798272476,0.22172735816368311,25211
marginal-greedy-prefix,335,335,29.69366540757004458,4826,48406.78444514606962912,53232.78444514606962912,0.22216773997131495,25199
marginal-greedy-prefix,336,336,29.77457692956039992,4843,48502.59987681228085421,53345.59987681228085421,0.22263857668873291,25182
marginal-greedy-prefix,337,337,29.85527552740828483,4853,48604.91098094945482444,53457.91098094945482444,0.22310730858844316,25172
marginal-greedy-prefix,338,338,29.94320896074844640,4865,48715.07000587426591665,53580.07000587426591665,0.22361714091766521,25160
marginal-greedy-prefix,339,339,30.05407395446672680,4877,48857.08025507978891255,53734.08025507978891255,0.22425990475869007,25148
marginal-greedy-prefix,340,340,30.12907855966057724,4887,48951.18688200054020854,53838.18688200054020854,0.22469439516267886,25138
marginal-greedy-prefix,341,341,30.23571145443375130,4902,49083.98998112948902417,53985.98998112948902417,0.22531125337959351,25123
marginal-greedy-prefix,342,342,30.34246122965830139,4909,49224.46772273541137110,54133.46772273541137110,0.22592675371252133,25116
marginal-greedy-prefix,343,343,30.42943598722983722,4922,49331.44789906570076710,54253.44789906570076710,0.22642749258790607,25103
marginal-greedy-prefix,344,344,30.54859307306046645,4936,49481.81790807654033415,54417.81790807654033415,0.22711349302544906,25089
marginal-greedy-prefix,345,345,30.61545490061567776,4948,49562.01894336659461260,54510.01894336659461260,0.22749829528305998,25077
marginal-greedy-prefix,346,346,30.69698850691498748,4969,49653.20808110739744734,54622.20808110739744734,0.22796651815437885,25056
