niche_id,grid_x,grid_y,quality_train,quality_validation,descriptor_centroid_x_train,descriptor_centroid_y_train,descriptor_centroid_x_validation,descriptor_centroid_y_validation,visit_count,decision_source_1_x_m,decision_source_1_y_m,decision_source_1_log10_emission_g_s,decision_source_1_height_m,decision_source_2_x_m,decision_source_2_y_m,decision_source_2_log10_emission_g_s,decision_source_2_height_m,decision_wind_direction_bias_deg,decision_wind_speed_scale,decision_lateral_dispersion_scale,decision_vertical_dispersion_scale
232,12,11,0.48794495321727427,0.4674254077190574,372.20254026087713,187.27114272864182,372.20254026087713,187.27114272864182,547,-797.7011740417934,447.3512570116683,-0.153116260166337,41.94879616405241,1253.7987480766342,-8.715620692202764,-0.030235853753370498,120,2.4825358345195228,0.8946085922388743,1.2182516040205509,0.757400625665574
195,15,9,0.48841504271836605,0.7232051342841279,909.0750386432434,-158.02833479740445,909.0750386432434,-158.02833479740445,562,-849.470823995337,314.4454306160658,-0.06133802841129458,48.43205134389785,1501.2433298332473,-317.1279569575023,0.4113705222028414,113.69987545210306,0.24578949234462757,0.9139745303797491,1.3,0.7655848867662833
176,16,8,0.49289403402015375,0.4675614450480663,1105.7710873078768,-329.55212969398286,1105.7710873078768,-329.55212969398286,650,-837.0814291553104,377.37012894652537,-0.018264769045076224,32.08882669687579,1702.6522256079502,-546.7320539813551,0.4942872099370091,107.01009194064103,1.5438091036580595,0.9810774280486398,1.2117979284502798,0.7609299568124381
115,15,5,0.5037103636573745,0.4391488188758581,947.6068661834951,-741.4942250666486,947.6068661834951,-741.4942250666486,633,-810.4684377786489,430.91581474517994,-0.10187010596067077,20.022352188276002,1133.3351373856199,-865.3510867969319,0.8742893511438843,116.26939587599404,3.6590335290858986,0.9391894748914202,1.080813761662269,0.804265263296071
264,4,13,0.5056124466112054,0.578693914929582,-933.0654449470304,541.4574619286685,-933.0654449470304,541.4574619286685,729,-1003.217504553169,583.9658189308072,0.9571167788451281,72.65904894797632,915.597697347402,-578.732497860783,-0.46370057764342787,50.58368065407279,3.8305556636363427,0.9479776401562363,1.1014273073002814,0.7687988899223634
114,14,5,0.5066237698233409,0.47236747445678423,895.97349927766,-730.1958502302265,895.97349927766,-730.1958502302265,497,-812.4338456939415,389.7890947331414,-0.14546628811588155,23.176167657767145,1198.6275589402558,-928.6075413013549,0.6061786380948081,109.91203274723453,3.7316248732654085,0.9724893623173042,1.074240535783212,0.7569953449050539
148,8,7,0.5152312469034017,0.6040659625051868,-198.17514656347322,-378.82310384887296,-198.17514656347322,-378.82310384887296,500,-842.614564786592,376.9361973644549,-0.1455713089423308,26.310518038928933,253.63115293666914,-908.6740154139807,0.0086585060104425,120,3.5981735031653006,0.8268642345203371,1.0938726187058958,0.7101779817383053
157,17,7,0.5226120583679859,0.49386549608535923,1260.0569470067746,-511.9352052378647,1260.0569470067746,-511.9352052378647,650,-816.5547393592199,404.6956343752405,-0.17379918295584218,20,1601.7645594860226,-662.7673217021458,0.6099014567562988,118.4848949859212,2.7837772415879245,0.9479364896673474,1.1980737623543107,0.7674082904884731
177,17,8,0.5348222867407136,0.9505883999630748,1276.1118061860655,-338.58013901605096,1276.1118061860655,-338.58013901605096,556,-843.9392069170977,330.980852505658,-0.005683132696641783,48.538670138317045,1800,-504.0361098057059,0.6014245670119283,107.03522789879172,1.1225245327499196,0.9583417068258994,1.2257104893468225,0.7
130,10,6,0.5380550663793618,0.34933816598651124,178.79303543216258,-550.1820944054033,178.79303543216258,-550.1820944054033,500,-813.8455345132289,398.8326144539019,-0.23959876394734886,25.778974970284736,474.86441365449224,-833.2419122610553,0.28579595682682385,116.44272818838218,3.461296680920659,0.9032438586809282,1.152509000664616,0.7237831288596135
