design,field_deg,wavelength_um,ray_id,x_mm,y_mm
optimized,0,0.4861,45,-0.009177097351881436,0
optimized,0,0.4861,46,-0.009885503539869944,-0.0032951678466232037
optimized,0,0.4861,47,-0.011640596486360621,-0.007760397657572193
optimized,0,0.4861,48,-0.017051916903600528,0
optimized,0,0.5876,0,0.022010990078094927,0
optimized,0,0.5876,1,0.014471229263647967,0.009647486175764497
optimized,0,0.5876,2,0.011883307944265287,0.003961102648087911
optimized,0,0.5876,3,0.0109088622186726,0
optimized,0,0.5876,4,0.011883307944265287,-0.003961102648087911
optimized,0,0.5876,5,0.014471229263647967,-0.009647486175764497
optimized,0,0.5876,6,0.009647486175764497,0.014471229263647967
optimized,0,0.5876,7,0.006587998950913443,0.006587998950913443
optimized,0,0.5876,8,0.004337430984966417,0.0021687154924832086
optimized,0,0.5876,9,0.003525651755557302,0
optimized,0,0.5876,10,0.004337430984966417,-0.0021687154924832086
optimized,0,0.5876,11,0.006587998950913443,-0.006587998950913443
optimized,0,0.5876,12,0.009647486175764497,-0.014471229263647967
optimized,0,0.5876,13,0.003961102648087911,0.011883307944265287
optimized,0,0.5876,14,0.0021687154924832086,0.004337430984966417
optimized,0,0.5876,15,0.0009082282981524026,0.0009082282981524026
optimized,0,0.5876,16,0.00046056859357879176,0
optimized,0,0.5876,17,0.0009082282981524026,-0.0009082282981524026
optimized,0,0.5876,18,0.0021687154924832086,-0.004337430984966417
optimized,0,0.5876,19,0.003961102648087911,-0.011883307944265287
optimized,0,0.5876,20,0,0.022010990078094927
optimized,0,0.5876,21,0,0.0109088622186726
optimized,0,0.5876,22,0,0.003525651755557302
optimized,0,0.5876,23,0,0.00046056859357879176
optimized,0,0.5876,24,0,0
optimized,0,0.5876,25,0,-0.00046056859357879176
optimized,0,0.5876,26,0,-0.003525651755557302
optimized,0,0.5876,27,0,-0.0109088622186726
optimized,0,0.5876,28,0,-0.022010990078094927
optimized,0,0.5876,29,-0.003961102648087911,0.011883307944265287
optimized,0,0.5876,30,-0.0021687154924832086,0.004337430984966417
optimized,0,0.5876,31,-0.0009082282981524026,0.0009082282981524026
optimized,0,0.5876,32,-0.00046056859357879176,0
optimized,0,0.5876,33,-0.0009082282981524026,-0.0009082282981524026
optimized,0,0.5876,34,-0.0021687154924832086,-0.004337430984966417
optimized,0,0.5876,35,-0.003961102648087911,-0.011883307944265287
optimized,0,0.5876,36,-0.009647486175764497,0.014471229263647967
optimized,0,0.5876,37,-0.006587998950913443,0.006587998950913443
optimized,0,0.5876,38,-0.004337430984966417,0.0021687154924832086
optimized,0,0.5876,39,-0.003525651755557302,0
optimized,0,0.5876,40,-0.004337430984966417,-0.0021687154924832086
optimized,0,0.5876,41,-0.006587998950913443,-0.006587998950913443
optimized,0,0.5876,42,-0.009647486175764497,-0.014471229263647967
optimized,0,0.5876,43,-0.014471229263647967,0.009647486175764497
optimized,0,0.5876,44,-0.011883307944265287,0.003961102648087911
optimized,0,0.5876,45,-0.0109088622186726,0
optimized,0,0.5876,46,-0.011883307944265287,-0.003961102648087911
optimized,0,0.5876,47,-0.014471229263647967,-0.009647486175764497
optimized,0,0.5876,48,-0.022010990078094927,0
optimized,0,0.6563,0,0.02060015755852085,0
optimized,0,0.6563,1,0.01307404279486546,0.008716028529909492
optimized,0,0.6563,2,0.010168939006924838,0.0033896463356424267
optimized,0,0.6563,3,0.009093294863413703,0
optimized,0,0.6563,4,0.010168939006924838,-0.0033896463356424267
optimized,0,0.6563,5,0.01307404279486546,-0.008716028529909492
optimized,0,0.6563,6,0.008716028529909492,0.01307404279486546
optimized,0,0.6563,7,0.00531159141788895,0.00531159141788895
optimized,0,0.6563,8,0.0028711453210410465,0.0014355726605205232
optimized,0,0.6563,9,0.001998681316497164,0
optimized,0,0.6563,10,0.0028711453210410465,-0.0014355726605205232
optimized,0,0.6563,11,0.00531159141788895,-0.00531159141788895
optimized,0,0.6563,12,0.008716028529909492,-0.01307404279486546
optimized,0,0.6563,13,0.0033896463356424267,0.010168939006924838
optimized,0,0.6563,14,0.0014355726605205232,0.0028711453210410465
optimized,0,0.6563,15,0.0000859056973345762,0.0000859056973345762
optimized,0,0.6563,16,-0.00039028294287257737,0
optimized,0,0.6563,17,0.0000859056973345762,-0.0000859056973345762
optimized,0,0.6563,18,0.0014355726605205232,-0.0028711453210410465
optimized,0,0.6563,19,0.0033896463356424267,-0.010168939006924838
optimized,0,0.6563,20,0,0.02060015755852085
optimized,0,0.6563,21,0,0.009093294863413703
optimized,0,0.6563,22,0,0.001998681316497164
optimized,0,0.6563,23,0,-0.00039028294287257737
optimized,0,0.6563,24,0,0
optimized,0,0.6563,25,0,0.00039028294287257737
optimized,0,0.6563,26,0,-0.001998681316497164
optimized,0,0.6563,27,0,-0.009093294863413703
optimized,0,0.6563,28,0,-0.02060015755852085
optimized,0,0.6563,29,-0.0033896463356424267,0.010168939006924838
optimized,0,0.6563,30,-0.0014355726605205232,0.0028711453210410465
optimized,0,0.6563,31,-0.0000859056973345762,0.0000859056973345762
optimized,0,0.6563,32,0.00039028294287257737,0
optimized,0,0.6563,33,-0.0000859056973345762,-0.0000859056973345762
optimized,0,0.6563,34,-0.0014355726605205232,-0.0028711453210410465
optimized,0,0.6563,35,-0.0033896463356424267,-0.010168939006924838
optimized,0,0.6563,36,-0.008716028529909492,0.01307404279486546
optimized,0,0.6563,37,-0.00531159141788895,0.00531159141788895
optimized,0,0.6563,38,-0.0028711453210410465,0.0014355726605205232
optimized,0,0.6563,39,-0.001998681316497164,0
optimized,0,0.6563,40,-0.0028711453210410465,-0.0014355726605205232
optimized,0,0.6563,41,-0.00531159141788895,-0.00531159141788895
optimized,0,0.6563,42,-0.008716028529909492,-0.01307404279486546
optimized,0,0.6563,43,-0.01307404279486546,0.008716028529909492
optimized,0,0.6563,44,-0.010168939006924838,0.0033896463356424267
optimized,0,0.6563,45,-0.009093294863413703,0
optimized,0,0.6563,46,-0.010168939006924838,-0.0033896463356424267
optimized,0,0.6563,47,-0.01307404279486546,-0.008716028529909492
optimized,0,0.6563,48,-0.02060015755852085,0
optimized,14,0.4861,0,0.06552914387248654,12.605019528509247
optimized,14,0.4861,1,0.030781981318714458,12.613638494290807
optimized,14,0.4861,2,0.04181856030441278,12.620542665700494
optimized,14,0.4861,3,0.05203336587126994,12.616131527786525
optimized,14,0.4861,4,0.060512195738327,12.602631629063376
optimized,14,0.4861,5,0.06513048438281155,12.584887315639968
optimized,14,0.4861,6,0.0121762800155516,12.604702617660513
optimized,14,0.4861,7,0.019687643532523058,12.623875541905107
optimized,14,0.4861,8,0.027108283750138185,12.630510725726369
optimized,14,0.4861,9,0.03442680700901524,12.625462814396835
optimized,14,0.4861,10,0.041136763626684836,12.610120631334986
optimized,14,0.4861,11,0.04605037278977964,12.588046264472208
optimized,14,0.4861,12,0.046852348193917814,12.56779756743697
optimized,14,0.4861,13,0.005684242229371583,12.610817226222416
optimized,14,0.4861,14,0.00934278945798761,12.629914955938986
optimized,14,0.4861,15,0.013068774373926617,12.636652441237935
optimized,14,0.4861,16,0.01686051386418641,12.631522891064956
optimized,14,0.4861,17,0.020491741202040337,12.615474608059117
optimized,14,0.4861,18,0.023427698937134922,12.591398899992097
optimized,14,0.4861,19,0.02462572956424469,12.566676570994765
optimized,14,0.4861,20,0,12.58031271985195
optimized,14,0.4861,21,0,12.612797285852041
optimized,14,0.4861,22,0,12.63191166581419
optimized,14,0.4861,23,0,12.63872296515672
optimized,14,0.4861,24,0,12.633611483142436
optimized,14,0.4861,25,0,12.61738790467558
optimized,14,0.4861,26,0,12.59273452126558
optimized,14,0.4861,27,0,12.566666811352459
optimized,14,0.4861,28,0,12.555460357168332
optimized,14,0.4861,29,-0.005684242229371583,12.610817226222416
optimized,14,0.4861,30,-0.00934278945798761,12.629914955938986
optimized,14,0.4861,31,-0.013068774373926617,12.636652441237935
optimized,14,0.4861,32,-0.01686051386418641,12.631522891064956
optimized,14,0.4861,33,-0.020491741202040337,12.615474608059117
optimized,14,0.4861,34,-0.023427698937134922,12.591398899992097
optimized,14,0.4861,35,-0.02462572956424469,12.566676570994765
optimized,14,0.4861,36,-0.0121762800155516,12.604702617660513
optimized,14,0.4861,37,-0.019687643532523058,12.623875541905107
optimized,14,0.4861,38,-0.027108283750138185,12.630510725726369
optimized,14,0.4861,39,-0.03442680700901524,12.625462814396835
optimized,14,0.4861,40,-0.041136763626684836,12.610120631334986
optimized,14,0.4861,41,-0.04605037278977964,12.588046264472208
optimized,14,0.4861,42,-0.046852348193917814,12.56779756743697
optimized,14,0.4861,43,-0.030781981318714458,12.613638494290807
optimized,14,0.4861,44,-0.04181856030441278,12.620542665700494
optimized,14,0.4861,45,-0.05203336587126994,12.616131527786525
optimized,14,0.4861,46,-0.060512195738327,12.602631629063376
optimized,14,0.4861,47,-0.06513048438281155,12.584887315639968
optimized,14,0.4861,48,-0.06552914387248654,12.605019528509247
optimized,14,0.5876,0,0.0728104540242942,12.584992124326458
optimized,14,0.5876,1,0.033405432703803584,12.59736911294693
optimized,14,0.5876,2,0.044497915323039816,12.60318053736316
optimized,14,0.5876,3,0.05530748622824122,12.597315272729109
optimized,14,0.5876,4,0.06497495662735586,12.581395899200949
optimized,14,0.5876,5,0.0715136245175878,12.559485096809805
optimized,14,0.5876,6,0.013318784081150614,12.58905798734716
optimized,14,0.5876,7,0.020543406900476624,12.607434362956441
optimized,14,0.5876,8,0.028007873710722997,12.613437625713146
optimized,14,0.5876,9,0.035693789377474916,12.607417235159701
optimized,14,0.5876,10,0.043127112740978024,12.590219307561444
optimized,14,0.5876,11,0.04919997648872898,12.56470825186189
optimized,14,0.5876,12,0.051748413374436364,12.538409500086868
optimized,14,0.5876,13,0.005997142726358984,12.594807937280859
optimized,14,0.5876,14,0.00952395952720253,12.613382684283396
optimized,14,0.5876,15,0.013273464590329964,12.619742692036041
optimized,14,0.5876,16,0.01724096562211963,12.613906696108124
optimized,14,0.5876,17,0.02121527435977788,12.596313010859634
optimized,14,0.5876,18,0.024698473846789137,12.56919981693238
optimized,14,0.5876,19,0.026717228134381266,12.53898803628513
optimized,14,0.5876,20,0,12.565288410387922
optimized,14,0.5876,21,0,12.59667204242424
optimized,14,0.5876,22,0,12.615350823937344
optimized,14,0.5876,23,0,12.621866088418761
optimized,14,0.5876,24,0,12.616133325805523
optimized,14,0.5876,25,0,12.598463537336603
optimized,14,0.5876,26,0,12.570899872634815
optimized,14,0.5876,27,0,12.539520566437975
optimized,14,0.5876,28,0,12.51906889102521
optimized,14,0.5876,29,-0.005997142726358984,12.594807937280859
optimized,14,0.5876,30,-0.00952395952720253,12.613382684283396
optimized,14,0.5876,31,-0.013273464590329964,12.619742692036041
optimized,14,0.5876,32,-0.01724096562211963,12.613906696108124
optimized,14,0.5876,33,-0.02121527435977788,12.596313010859634
optimized,14,0.5876,34,-0.024698473846789137,12.56919981693238
optimized,14,0.5876,35,-0.026717228134381266,12.53898803628513
optimized,14,0.5876,36,-0.013318784081150614,12.58905798734716
optimized,14,0.5876,37,-0.020543406900476624,12.607434362956441
optimized,14,0.5876,38,-0.028007873710722997,12.613437625713146
optimized,14,0.5876,39,-0.035693789377474916,12.607417235159701
optimized,14,0.5876,40,-0.043127112740978024,12.590219307561444
optimized,14,0.5876,41,-0.04919997648872898,12.56470825186189
optimized,14,0.5876,42,-0.051748413374436364,12.538409500086868
optimized,14,0.5876,43,-0.033405432703803584,12.59736911294693
optimized,14,0.5876,44,-0.044497915323039816,12.60318053736316
optimized,14,0.5876,45,-0.05530748622824122,12.597315272729109
optimized,14,0.5876,46,-0.06497495662735586,12.581395899200949
optimized,14,0.5876,47,-0.0715136245175878,12.559485096809805
optimized,14,0.5876,48,-0.0728104540242942,12.584992124326458
optimized,14,0.6563,0,0.07226307104137852,12.578273927681643
optimized,14,0.6563,1,0.03187995760990381,12.590387941618948
optimized,14,0.6563,2,0.043007965167733975,12.59664284783913
optimized,14,0.6563,3,0.054058864191431244,12.59107144250613
optimized,14,0.6563,4,0.06419530136680285,12.575065141065163
optimized,14,0.6563,5,0.07148504777783415,12.55238517046241
optimized,14,0.6563,6,0.012061026803494634,12.581450244448146
optimized,14,0.6563,7,0.019185917164097344,12.600394775149537
optimized,14,0.6563,8,0.02667646254002931,12.607017051898511
optimized,14,0.6563,9,0.03451166835434072,12.601474531321566
optimized,14,0.6563,10,0.042230336020940396,12.584406225869806
optimized,14,0.6563,11,0.04875612368922955,12.55840822782636
optimized,14,0.6563,12,0.05198480148767182,12.530605500448889
optimized,14,0.6563,13,0.0052699338069935875,12.587065633069905
optimized,14,0.6563,14,0.00875139067139985,12.60631251928285
optimized,14,0.6563,15,0.012514515869302412,12.613388227877527
optimized,14,0.6563,16,0.016553505801396695,12.608131499467905
optimized,14,0.6563,17,0.020663141910912675,12.590786380207899
optimized,14,0.6563,18,0.024360027241739357,12.563340290432114
optimized,14,0.6563,19,0.026698165780060124,12.531842391022721
optimized,14,0.6563,20,0,12.557039038964716
optimized,14,0.6563,21,0,12.58888703843298
optimized,14,0.6563,22,0,12.60827113411888
optimized,14,0.6563,23,0,12.61553300965768
optimized,14,0.6563,24,0,12.610411936435495
optimized,14,0.6563,25,0,12.593028687651884
optimized,14,0.6563,26,0,12.565181160423172
optimized,14,0.6563,27,0,12.532584782405312
optimized,14,0.6563,28,0,12.509384896455966
optimized,14,0.6563,29,-0.0052699338069935875,12.587065633069905
optimized,14,0.6563,30,-0.00875139067139985,12.60631251928285
optimized,14,0.6563,31,-0.012514515869302412,12.613388227877527
optimized,14,0.6563,32,-0.016553505801396695,12.608131499467905
optimized,14,0.6563,33,-0.020663141910912675,12.590786380207899
optimized,14,0.6563,34,-0.024360027241739357,12.563340290432114
optimized,14,0.6563,35,-0.026698165780060124,12.531842391022721
optimized,14,0.6563,36,-0.012061026803494634,12.581450244448146
optimized,14,0.6563,37,-0.019185917164097344,12.600394775149537
optimized,14,0.6563,38,-0.02667646254002931,12.607017051898511
optimized,14,0.6563,39,-0.03451166835434072,12.601474531321566
optimized,14,0.6563,40,-0.042230336020940396,12.584406225869806
optimized,14,0.6563,41,-0.04875612368922955,12.55840822782636
optimized,14,0.6563,42,-0.05198480148767182,12.530605500448889
optimized,14,0.6563,43,-0.03187995760990381,12.590387941618948
optimized,14,0.6563,44,-0.043007965167733975,12.59664284783913
optimized,14,0.6563,45,-0.054058864191431244,12.59107144250613
optimized,14,0.6563,46,-0.06419530136680285,12.575065141065163
optimized,14,0.6563,47,-0.07148504777783415,12.55238517046241
optimized,14,0.6563,48,-0.07226307104137852,12.578273927681643
optimized,20,0.4861,0,0.08923960549982946,18.731805973662915
optimized,20,0.4861,1,0.05284344971446453,18.709544162774346
optimized,20,0.4861,2,0.06717904127978347,18.73174360737983
optimized,20,0.4861,3,0.07779277031225096,18.741412315106654
optimized,20,0.4861,4,0.08307245802145857,18.745316913104986
optimized,20,0.4861,5,0.07965566034606786,18.75484535019064
optimized,20,0.4861,6,0.02530635695103145,18.68874675561442
optimized,20,0.4861,7,0.03688984137259044,18.72573754166515
optimized,20,0.4861,8,0.04681156383355867,18.74508026090588
optimized,20,0.4861,9,0.05484986242608936,18.7509819143789
optimized,20,0.4861,10,0.060112636549394916,18.74888239197043
optimized,20,0.4861,11,0.06072166788012501,18.748031219439916
optimized,20,0.4861,12,0.05311120513294343,18.76618774189593
optimized,20,0.4861,13,0.012882188980558373,18.699911306378866
optimized,20,0.4861,14,0.018627563027504124,18.73550583175587
optimized,20,0.4861,15,0.023681968215440663,18.75351624413266
optimized,20,0.4861,16,0.027952717853280018,18.75762610497502
optimized,20,0.4861,17,0.031041167791266422,18.752575310611977
optimized,20,0.4861,18,0.03210179040279604,18.746496588493574
optimized,20,0.4861,19,0.02953069470394787,18.755133318075302
optimized,20,0.4861,20,0,18.6467411151472
optimized,20,0.4861,21,0,18.703583793214733
optimized,20,0.4861,22,0,18.738767886822803
optimized,20,0.4861,23,0,18.756392141693414
optimized,20,0.4861,24,0,18.75997567037581
optimized,20,0.4861,25,0,18.754039300668733
optimized,20,0.4861,26,0,18.74636798478147
optimized,20,0.4861,27,0,18.752080931432808
optimized,20,0.4861,28,0,18.80210485427687
optimized,20,0.4861,29,-0.012882188980558373,18.699911306378866
optimized,20,0.4861,30,-0.018627563027504124,18.73550583175587
optimized,20,0.4861,31,-0.023681968215440663,18.75351624413266
optimized,20,0.4861,32,-0.027952717853280018,18.75762610497502
optimized,20,0.4861,33,-0.031041167791266422,18.752575310611977
optimized,20,0.4861,34,-0.03210179040279604,18.746496588493574
optimized,20,0.4861,35,-0.02953069470394787,18.755133318075302
optimized,20,0.4861,36,-0.02530635695103145,18.68874675561442
optimized,20,0.4861,37,-0.03688984137259044,18.72573754166515
optimized,20,0.4861,38,-0.04681156383355867,18.74508026090588
optimized,20,0.4861,39,-0.05484986242608936,18.7509819143789
optimized,20,0.4861,40,-0.060112636549394916,18.74888239197043
optimized,20,0.4861,41,-0.06072166788012501,18.748031219439916
optimized,20,0.4861,42,-0.05311120513294343,18.76618774189593
optimized,20,0.4861,43,-0.05284344971446453,18.709544162774346
optimized,20,0.4861,44,-0.06717904127978347,18.73174360737983
optimized,20,0.4861,45,-0.07779277031225096,18.741412315106654
optimized,20,0.4861,46,-0.08307245802145857,18.745316913104986
optimized,20,0.4861,47,-0.07965566034606786,18.75484535019064
optimized,20,0.4861,48,-0.08923960549982946,18.731805973662915
optimized,20,0.5876,0,0.09972764314313087,18.69423421451595
optimized,20,0.5876,1,0.05661840398593254,18.67912694908564
optimized,20,0.5876,2,0.07149068972355943,18.699347499461027
optimized,20,0.5876,3,0.08321514460996404,18.706025599281705
optimized,20,0.5876,4,0.09028854834789035,18.705171831013278
optimized,20,0.5876,5,0.08956306413139048,18.707077177859755
optimized,20,0.5876,6,0.026862712233391095,18.659641841494235
optimized,20,0.5876,7,0.03846242046921544,18.695579725073575
optimized,20,0.5876,8,0.048723159378256,18.713471463505073
optimized,20,0.5876,9,0.05744413701156437,18.716982280165983
optimized,20,0.5876,10,0.06379682783954266,18.71087853466094
optimized,20,0.5876,11,0.06602651895344192,18.703442050347185
optimized,20,0.5876,12,0.06079115440983762,18.710876301332284
optimized,20,0.5876,13,0.013395086718388072,18.67067072293207
optimized,20,0.5876,14,0.019153193169250016,18.705498772551476
optimized,20,0.5876,15,0.024371866600679915,18.722349236306833
optimized,20,0.5876,16,0.02896829850534688,18.724398357034357
optimized,20,0.5876,17,0.032573268425241664,18.71575626601801
optimized,20,0.5876,18,0.03439795979712079,18.703655789743067
optimized,20,0.5876,19,0.032940380433929106,18.702405733196493
optimized,20,0.5876,20,0,18.618220606296987
optimized,20,0.5876,21,0,18.674301151417037
optimized,20,0.5876,22,0,18.708810275694876
optimized,20,0.5876,23,0,18.725367662774488
optimized,20,0.5876,24,0,18.726995942532923
optimized,20,0.5876,25,0,18.717599915705843
optimized,20,0.5876,26,0,18.70408580415407
optimized,20,0.5876,27,0,18.70017582653008
optimized,20,0.5876,28,0,18.734347110669475
optimized,20,0.5876,29,-0.013395086718388072,18.67067072293207
optimized,20,0.5876,30,-0.019153193169250016,18.705498772551476
optimized,20,0.5876,31,-0.024371866600679915,18.722349236306833
optimized,20,0.5876,32,-0.02896829850534688,18.724398357034357
optimized,20,0.5876,33,-0.032573268425241664,18.71575626601801
optimized,20,0.5876,34,-0.03439795979712079,18.703655789743067
optimized,20,0.5876,35,-0.032940380433929106,18.702405733196493
optimized,20,0.5876,36,-0.026862712233391095,18.659641841494235
optimized,20,0.5876,37,-0.03846242046921544,18.695579725073575
optimized,20,0.5876,38,-0.048723159378256,18.713471463505073
optimized,20,0.5876,39,-0.05744413701156437,18.716982280165983
optimized,20,0.5876,40,-0.06379682783954266,18.71087853466094
optimized,20,0.5876,41,-0.06602651895344192,18.703442050347185
optimized,20,0.5876,42,-0.06079115440983762,18.710876301332284
optimized,20,0.5876,43,-0.05661840398593254,18.67912694908564
optimized,20,0.5876,44,-0.07149068972355943,18.699347499461027
optimized,20,0.5876,45,-0.08321514460996404,18.706025599281705
optimized,20,0.5876,46,-0.09028854834789035,18.705171831013278
optimized,20,0.5876,47,-0.08956306413139048,18.707077177859755
optimized,20,0.5876,48,-0.09972764314313087,18.69423421451595
optimized,20,0.6563,0,0.10038310552857421,18.68116090094628
optimized,20,0.6563,1,0.055502786655762915,18.667034391133363
optimized,20,0.6563,2,0.07059810036091019,18.687392974769438
optimized,20,0.6563,3,0.08276566854870326,18.69380808489631
optimized,20,0.6563,4,0.0905450179881857,18.692000629550552
optimized,20,0.6563,5,0.09087263847034377,18.69183848140581
optimized,20,0.6563,6,0.025739630496681265,18.647152317810576
optimized,20,0.6563,7,0.03735730049564179,18.68359704094559
optimized,20,0.6563,8,0.04775923641429358,18.701828790192536
optimized,20,0.6563,9,0.056752781736756575,18.705306952383385
optimized,20,0.6563,10,0.06353431650420616,18.69854062951443
optimized,20,0.6563,11,0.06639758951386088,18.68943936408373
optimized,20,0.6563,12,0.06208844415425574,18.693604178843465
optimized,20,0.6563,13,0.012732221197020777,18.658135753643602
optimized,20,0.6563,14,0.018501094502173743,18.69357983573772
optimized,20,0.6563,15,0.023788279133265644,18.710881392031812
optimized,20,0.6563,16,0.028514813991110888,18.713024343891536
optimized,20,0.6563,17,0.03232299553479889,18.703878744982028
optimized,20,0.6563,18,0.03444624122813256,18.690331785613356
optimized,20,0.6563,19,0.03342256793435816,18.686137501866643
optimized,20,0.6563,20,0,18.605037958608925
optimized,20,0.6563,21,0,18.6617522343456
optimized,20,0.6563,22,0,18.69691223169638
optimized,20,0.6563,23,0,18.713956195457634
optimized,20,0.6563,24,0,18.715718682154446
optimized,20,0.6563,25,0,18.7058698055199
optimized,20,0.6563,26,0,18.69097846812095
optimized,20,0.6563,27,0,18.684226891630363
optimized,20,0.6563,28,0,18.713140453842573
optimized,20,0.6563,29,-0.012732221197020777,18.658135753643602
optimized,20,0.6563,30,-0.018501094502173743,18.69357983573772
optimized,20,0.6563,31,-0.023788279133265644,18.710881392031812
optimized,20,0.6563,32,-0.028514813991110888,18.713024343891536
optimized,20,0.6563,33,-0.03232299553479889,18.703878744982028
optimized,20,0.6563,34,-0.03444624122813256,18.690331785613356
optimized,20,0.6563,35,-0.03342256793435816,18.686137501866643
optimized,20,0.6563,36,-0.025739630496681265,18.647152317810576
optimized,20,0.6563,37,-0.03735730049564179,18.68359704094559
optimized,20,0.6563,38,-0.04775923641429358,18.701828790192536
optimized,20,0.6563,39,-0.056752781736756575,18.705306952383385
optimized,20,0.6563,40,-0.06353431650420616,18.69854062951443
optimized,20,0.6563,41,-0.06639758951386088,18.68943936408373
optimized,20,0.6563,42,-0.06208844415425574,18.693604178843465
optimized,20,0.6563,43,-0.055502786655762915,18.667034391133363
optimized,20,0.6563,44,-0.07059810036091019,18.687392974769438
optimized,20,0.6563,45,-0.08276566854870326,18.69380808489631
optimized,20,0.6563,46,-0.0905450179881857,18.692000629550552
optimized,20,0.6563,47,-0.09087263847034377,18.69183848140581
optimized,20,0.6563,48,-0.10038310552857421,18.68116090094628
