niche_id,grid_x,grid_y,quality_train,quality_validation,descriptor_centroid_x_train,descriptor_centroid_y_train,descriptor_centroid_x_validation,descriptor_centroid_y_validation,visit_count,decision_source_1_x_m,decision_source_1_y_m,decision_source_1_log10_emission_g_s,decision_source_1_height_m,decision_source_2_x_m,decision_source_2_y_m,decision_source_2_log10_emission_g_s,decision_source_2_height_m,decision_wind_direction_bias_deg,decision_wind_speed_scale,decision_lateral_dispersion_scale,decision_vertical_dispersion_scale
76,6,7,1.5680725779298765,1.383856138827437,435.83008242256494,771.6575017018072,435.83008242256494,771.6575017018072,16,-580.8917223725157,247.22911366488862,-0.6972132487665433,104.49053928354171,649.3651302832989,881.7995685000708,-0.019480277836980225,115.63508927606809,1.2480509981523564,0.96200558286692,0.82103208924027,1.2791758905467006
85,5,8,1.5854020794354,2.0149619019700906,247.464592066114,1304.7328456673404,247.464592066114,1304.7328456673404,11,-279.2222139101849,1800,-0.6036719270756642,120,1559.3035132356738,71.15204953152181,-1,51.16678510755554,-10.263046459562092,0.891268906814252,0.9195608571070478,1.1159005289079849
31,1,3,1.5982709953386458,1.8002542347405495,-1306.1327478333797,-475.0775196211068,-1306.1327478333797,-475.0775196211068,12,-1800,-286.26411152266826,-0.43553421442895013,50.47576492424841,-406.7177387407819,-818.9383697111779,-0.6958841155685503,113.36758261794336,-10.575585558389706,1.094459211335562,1.0079264459984774,0.7940730804980646
61,1,6,1.60448153092636,1.8005162444925955,-1108.867563981402,646.4812603425497,-1108.867563981402,646.4812603425497,19,-1522.5829343224082,-24.637592735947607,-0.41075322761441957,56.19173073092319,-843.1787958294902,1077.4750162936002,-0.2184247667590919,92.90098479365852,2.7472148449817517,1.1159192337402637,1.1946225259440437,1.2724131102611378
67,7,6,1.6078357303837403,1.2548624079211153,1043.5683198828785,702.9358988434477,1043.5683198828785,702.9358988434477,13,-747.4953180998715,528.9393945698278,-0.8206274576519488,97.50777087763184,1358.1031690967657,733.4920237486944,-0.0651852112374994,120,1.2455389396689462,0.9739065994603495,0.811151669210421,1.272611028346453
24,4,2,1.6080803311865033,1.65752275648452,-92.65526995442248,-902.4069937680562,-92.65526995442248,-902.4069937680562,11,-1054.6525717611587,-54.76743499905233,-0.41517560200730963,63.30617861501206,209.505312453821,-1168.6481383834114,0.08776044301675455,58.93284967309559,-6.377260785604063,0.9395805711090031,1.2215284810982596,1.1535969048877677
94,4,9,1.621316145086453,1.8515804573501906,-236.58252637015235,1563.9245819117161,-236.58252637015235,1563.9245819117161,13,-552.2985412191276,1800,-0.25269381295869997,120,1527.8408349546958,244.58389877040793,-1,45.73270429891804,-11.568419654683925,0.9251787867720259,0.9187834938326257,1.1494069454273699
86,6,8,1.6282199180919146,1.74124502865375,451.16160530378596,1136.8324439942285,451.16160530378596,1136.8324439942285,14,-1026.890956803898,259.32032405452935,-0.7537140235467397,100.93406462008844,1292.4026818123757,1636.272896487166,-0.5089446154137243,77.31340072752403,-2.02279510937678,1.2,1.1834654857296092,0.9695019301933055
21,1,2,1.6530752438613734,1.6968799228475546,-1093.4089265167559,-976.3211234985043,-1093.4089265167559,-976.3211234985043,14,-1103.052193706055,-1034.9296889811264,0.325776525366969,64.69986504384026,-950.2447537657491,-106.21697427885633,-0.8458336226757328,48.88816220310167,-7.086425616443512,0.8015539652772101,1.0728625808749803,1.088364604517247
40,0,4,1.6532332229287525,1.8086225301741596,-1500.3993875315148,-68.88811214962662,-1500.3993875315148,-68.88811214962662,5,-1800,-292.62830082458265,0.14399992783276577,53.07882330656459,-652.205169250195,564.5389455177927,-0.30795268308201973,93.09076014142526,-0.9877240067147512,1.0484890731411798,0.9511261504360543,1.3
