seed,sample,peak_deg,hpbw_deg,holdout_peak_deg,holdout_hpbw_deg,taper_efficiency,holdout_taper_efficiency,active_count,worst_psll_db,holdout_worst_psll_db
42,571,-6.73889711099444,9.09200476351554,-6.532063102107947,9.072418230588163,0.7488662652990444,0.7488662652990442,16,-10.00092948615868,-10.000944329819802
42,572,-4.686452404397829,7.352480009062821,-4.551498711741685,7.339240430394883,0.9294105364803341,0.9294105364803344,16,-10.846121173294021,-10.8461551296144
42,574,2.6324603982237416,8.542349115450325,2.810745262946548,8.556834701913647,0.8005355335992321,0.8005355335992321,16,-10.936568688220053,-11.544256582539195
42,577,12.475367342874767,8.253569153537743,12.633543493541376,8.264984996415665,0.8486202451300651,0.8486202451300651,16,-11.371835772947565,-11.400875332685022
42,582,29.260435073194557,10.45715571150826,29.534270749187883,10.522196923958841,0.7518251996664939,0.7518251996664939,15,-10.575458266335755,-10.929236745535473
42,593,-35.22450148733364,9.700805853460274,-35.01514512915014,9.648887430187557,0.8624369898269796,0.8624369898269797,16,-10.39629615654267,-11.638327578785956
42,596,-25.95173059219228,8.00114338379652,-25.80418764827388,7.982013494073936,0.9444318123258691,0.9444318123258689,16,-10.300484161306542,-10.300515127006113
42,598,-21.25856318117643,9.58599193487527,-21.04359342503167,9.597546653956599,0.76163842176265,0.7616384217626497,16,-10.477191043180214,-11.450428501098497
42,599,-15.597455011069272,7.348106155567505,-15.456267397160659,7.344810819146856,0.956759627695029,0.9567596276950285,16,-10.190420792905622,-10.190433181430553
42,601,-10.042397731358792,7.849056382114665,-9.901124740002357,7.853660070990258,0.8846746235285884,0.8846746235285882,16,-11.258475784315875,-11.258475784315875
42,603,-2.977114885619081,9.411706894051324,-2.714871285186872,9.461314136917483,0.725125405006914,0.7251254050069139,15,-10.433678193019036,-10.347546027267082
42,604,1.1237282659792613,7.362678364568737,1.2547483500888579,7.359533894631767,0.9246055065270478,0.9246055065270478,16,-11.245371356700415,-11.312868074882289
42,606,6.853217103160691,8.675046260207761,7.022056790290652,8.688211571197993,0.7872093520104348,0.7872093520104346,16,-10.66264996318015,-11.545925198434055
42,607,11.28926771879527,7.155182791298142,11.4179673265551,7.147640478025774,0.960076873606419,0.960076873606419,16,-10.122098469776105,-10.122143186621958
42,614,32.26451597451193,9.607128913884385,32.462320989528294,9.634391474779253,0.8435569270215941,0.8435569270215941,16,-10.891745597311335,-12.181398261673039
42,617,41.99188697880182,10.514610346738742,42.201392862975055,10.555435816867124,0.8789987651995886,0.8789987651995885,16,-11.04416056071921,-11.570153039996367
42,627,-25.860410640096138,10.108943131110475,-25.63540584749949,10.07178502593251,0.744856935421573,0.744856935421573,16,-10.507104411664816,-10.78257230495401
42,628,-22.685332106925696,8.193092979647314,-22.528063729301945,8.190195039833192,0.9040525247133836,0.9040525247133836,16,-10.426333301146464,-11.38555382542904
42,638,10.231245910078371,8.737535254579086,10.42325045743186,8.725228265251362,0.795492819520105,0.7954928195201048,16,-11.19921741262968,-11.60089959000278
42,641,20.798518232870418,8.03061880472983,20.962595632294544,8.03986618748641,0.9083088801343477,0.9083088801343482,16,-10.547641917801329,-10.54757230325979
42,643,27.46743729311539,10.156360212315565,27.683259714369694,10.1995791264359,0.7545955431692651,0.7545955431692651,16,-10.388913471935341,-11.165910270833436
42,644,28.519463222266843,8.376197034424688,28.675872472538302,8.374616606260176,0.9254658335474685,0.9254658335474685,16,-10.642227793646573,-10.559786522837431
42,646,37.61889360387685,11.109879943263941,37.85296089639752,11.15497602160589,0.7779561492797666,0.7779561492797666,16,-10.585214634869864,-10.955635304394749
42,649,45.5806926349099,10.852154944132344,45.78935195592225,10.90122565765391,0.9040932702615512,0.904093270261551,16,-11.498422644134372,-11.498460748046867
42,652,-45.58776382011866,10.38278660571816,-45.40547392191028,10.339524227618739,0.9380421522210585,0.938042152221058,16,-10.683296388965989,-10.553405541936252
42,659,-22.839727898431,9.802314215900019,-22.620890308577213,9.776701469228438,0.7518996556957154,0.7518996556957155,16,-10.320980307157377,-10.67614751694519
42,662,-14.365477337827642,8.800876174256308,-14.173296294341371,8.80961256620241,0.7989313575069099,0.7989313575069098,16,-11.011213084608315,-11.366321722166186
42,667,3.550877914553961,9.113631691230477,3.7493376384684898,9.13472765262634,0.7425600072143396,0.7425600072143397,16,-10.347320988488125,-10.347320988488125
42,668,5.756906308343293,7.305692037070205,5.894179236574503,7.297784717438049,0.9355126597638799,0.9355126597638799,16,-10.586127115415188,-10.586133237026544
42,673,24.21248394037448,8.449472418681445,24.367281189270457,8.454664672449816,0.8846773314823811,0.8846773314823813,16,-11.355552997672703,-11.354638511211913
42,676,31.69952700121551,8.725136861542051,31.864993755169532,8.725022443510504,0.9192256668804976,0.9192256668804977,16,-10.186085676428053,-10.186038012051178
42,686,-37.98477626287946,10.436560417849371,-37.75991037171259,10.406515499702046,0.8326324424604272,0.8326324424604272,16,-10.97917382077763,-11.664429190306675
42,689,-27.52176168020502,8.634373569411938,-27.35530548163387,8.609015721147141,0.8937126427277751,0.8937126427277751,16,-10.908239200747985,-11.245351295023692
42,691,-20.290696265365764,9.590194081123135,-20.064901756904444,9.571242948533683,0.7549750318933112,0.7549750318933113,16,-10.337508855508531,-10.63844542351453
42,694,-8.43233986796723,8.979594223860488,-8.252987959942907,8.978737783312152,0.7653122785731243,0.7653122785731243,16,-10.655477706185316,-10.655515463064551
42,697,-1.1362423584888839,7.687611766096003,-1.0002657885329551,7.6961692562805375,0.8896561800049381,0.8896561800049381,16,-11.565370340716798,-11.587842738756066
42,707,31.79544908286105,10.642143997488962,32.05097368709724,10.685731606587183,0.7486004028366896,0.7486004028366899,16,-10.115140754862216,-10.573875982409952
42,708,35.10439038124719,9.623532182120762,35.238225888623205,9.651450841713398,0.868357328999617,0.8683573289996167,15,-10.29143835274683,-10.282486060602949
42,716,-38.735881798480364,9.283304831371069,-38.5714260734596,9.24009541854835,0.9410748347230886,0.9410748347230886,16,-10.050311712861397,-10.05033923150464
42,718,-34.734017132449054,10.04269297020847,-34.53670216342285,10.047880817437843,0.8278101656022693,0.8278101656022687,16,-10.66154166265175,-10.661539547842683
4242,11,-12.281625956952102,9.24667920318847,-12.054484100083677,9.239971903466978,0.7504355679210697,0.7504355679210698,16,-10.015594122539673,-10.107403725100939
4242,12,-9.154277592288887,7.433071643637231,-9.0152118539805,7.436695488282541,0.9269277661262488,0.9269277661262488,16,-10.918835697193302,-10.918835697193302
4242,17,7.143235002021122,8.126580703707816,7.305835820571116,8.135485305235168,0.8489644816520382,0.8489644816520382,16,-11.41422582978681,-11.414232217110508
4242,20,15.407730248863396,7.584846399759565,15.535474846625542,7.5908015545634875,0.9285924856969441,0.9285924856969441,16,-10.917227250958296,-10.917162738628829
4242,22,22.0871583624173,9.573543911414735,22.308022689430715,9.606883433864226,0.768526281812444,0.768526281812444,16,-10.659473091940473,-11.507789582672036
4242,25,32.3097523042213,9.026291512815732,32.488207102936485,9.060225086847371,0.8980000523868122,0.8980000523868121,16,-11.018452504758045,-11.448375813230356
4242,38,-27.710653454168217,9.1069809196288,-27.514706806428784,9.07718988436904,0.8494891329952364,0.8494891329952365,16,-10.784687120048016,-11.5519572737912
4242,41,-17.94969190047512,8.19154118274767,-17.776942390942896,8.1746475450042,0.8771099049607174,0.8771099049607174,16,-11.493867869263978,-11.493907415973192
4242,43,-10.217477206456357,9.196531694145907,-9.998987921691104,9.20712795802854,0.7463114204705444,0.7463114204705446,16,-10.050091977671588,-10.050083561243397
4242,46,-0.13065414468001674,8.800942370629816,0.05154932449211826,8.78493984394813,0.77235201641949,0.77235201641949,16,-10.843142344958052,-11.298781137015919
4242,65,-38.631247899518655,9.935971200661754,-38.420782078257886,9.90215390338188,0.8861088815689205,0.8861088815689204,16,-11.541414581946425,-11.54142651878525
4242,68,-28.70667842370459,8.190994811131961,-28.55487330510509,8.160371036978937,0.9453494191159069,0.9453494191159069,16,-10.450030364782785,-10.44999463659659
4242,70,-22.59378334925128,8.853284305534608,-22.422368669771494,8.833237449097577,0.8347881686220745,0.8347881686220743,16,-10.798301497869819,-11.408779678071486
4242,73,-12.380592811998417,8.034945064752794,-12.205547406254514,8.045779999268262,0.8739955467342472,0.8739955467342474,16,-10.910383453442659,-10.910383453442659
4242,75,-7.304518670782809,9.08207733400332,-7.097518803989849,9.082843287492475,0.7527886849125092,0.7527886849125093,16,-10.899139615149423,-10.996444994817294
4242,76,-3.1193978813343577,7.277923333951866,-2.989332489476227,7.278995804327067,0.9366152797891967,0.9366152797891967,16,-10.839162318425625,-10.728144012394129
4242,86,29.046810731282584,10.05250722094534,29.263293157801954,10.087807497811756,0.7760932555402029,0.776093255540203,16,-11.1608871759179,-11.310518749895756
4242,92,49.04412848529301,11.461584703168953,49.26778853843027,11.538028003716946,0.9152692252631331,0.9152692252631331,16,-10.973986312527039,-10.97400983834522
4242,95,-43.848578254822094,9.813391657905726,-43.67369207749106,9.77412378750303,0.9585861698811812,0.9585861698811812,16,-10.021356591839103,-10.021380744309848
4242,97,-37.78629625507409,9.58631490534053,-37.60841401544418,9.56607742585637,0.9043972014760784,0.9043972014760784,16,-11.034620446931292,-11.034560571564008
4242,100,-25.917661869023426,8.18946042546342,-25.766812262303425,8.176745324092106,0.9270398278422071,0.9270398278422071,16,-10.180681855541124,-10.180589698416625
4242,107,-4.103768802299689,8.973783142784555,-3.9006986335251788,8.951929072453035,0.7607278202005462,0.7607278202005455,16,-10.434031916006676,-11.24029060974813
4242,110,8.111391386179376,8.906167492130958,8.299046800553269,8.945886127653752,0.7715774633063143,0.7715774633063138,16,-10.464583818906817,-10.464587442987586
4242,113,15.036360341527322,8.202835862147339,15.187627841471928,8.189857374828692,0.8613453170972065,0.8613453170972065,16,-10.838391756349615,-10.83839842012637
4242,116,27.549928397838006,8.073914966269609,27.697424694503127,8.084323059449321,0.9502368356920814,0.9502368356920811,16,-10.508887387255772,-10.505755733369188
4242,118,32.351730487128755,9.672845483836841,32.5533588680835,9.712189468840425,0.8355850156020489,0.8355850156020489,16,-11.419811033262182,-11.450612861124906
4242,121,42.66214044510409,10.356613854272616,42.85105915485394,10.387240491979256,0.9000708056498439,0.9000708056498439,16,-11.18021007503328,-11.18021007503328
4242,137,-5.506092343449221,7.855709367837408,-5.35138242658936,7.85308451187141,0.8738007537553151,0.8738007537553151,16,-11.796319827208027,-11.766254368000284
4242,140,3.0563695810086147,7.491973053303839,3.198383439918904,7.488573077208953,0.913841001096089,0.913841001096089,16,-11.215588483353782,-11.215591206470856
4242,142,10.70713859642369,8.721292101469395,10.887197858898139,8.73704588977189,0.7967982430815863,0.7967982430815864,16,-10.838369436802648,-11.604020512062885
4242,145,20.261666805148156,8.363070770108319,20.434460382113063,8.383728336067268,0.8723033334554081,0.8723033334554082,16,-11.361798442224885,-11.36180158738938
4242,148,29.619292842765304,8.274089921826448,29.77487758421107,8.301016860632597,0.9434349455733061,0.9434349455733059,16,-10.630441766996553,-10.630483715537114
4242,151,40.15216028682515,9.203430742056405,40.31695453369215,9.226116297169334,0.9622402302681621,0.9622402302681621,16,-10.135226853136597,-10.13520658999489
4242,161,-28.999787271713007,8.718156777018265,-28.82068897629784,8.698700449269385,0.8989555476383455,0.8989555476383453,16,-11.042991105188912,-11.042998072215937
4242,163,-22.907665562757344,9.855029716635766,-22.687032369612062,9.853450528341941,0.7461250141262578,0.7461250141262576,16,-10.397245555727961,-10.39725933891011
4242,166,-12.283617753927178,8.895932021140428,-12.081792638676456,8.905434283875538,0.7855612232416473,0.7855612232416471,16,-10.975053463362794,-10.975991712069707
4242,167,-8.34808939332779,7.126096452227525,-8.218068770455679,7.120669869443898,0.9569496048661129,0.9569496048661129,16,-10.100360230850345,-10.065925906293774
4242,177,24.574761703066468,8.842056134856279,24.71875893712912,8.834212569667397,0.8512248192031447,0.8512248192031446,15,-10.826004148197974,-10.485258540159537
4242,180,31.65788577255419,8.529690318723631,31.824645414411453,8.541751740523466,0.9365437608793727,0.9365437608793729,16,-10.149158970225262,-10.149211252178736
4242,188,-44.57845316414672,10.048149179716255,-44.399033263091134,9.983288620260083,0.9493213701948486,0.949321370194849,16,-10.254741042521323,-10.254663217199077
4242,190,-37.798785205431315,10.336480748063423,-37.5871253214722,10.311311110013705,0.839371038795194,0.8393710387951936,16,-11.068093583998005,-11.729206713197993
4242,193,-27.689476928290457,9.047762493070785,-27.503548878924587,9.019221932680225,0.8539078113149562,0.8539078113149562,16,-11.252905329289288,-11.315786836167515
4242,195,-21.18117925704738,10.599468414858363,-20.924278528978224,10.627611119037159,0.6951946086378505,0.6951946086378504,14,-10.077223171076636,-10.07721702889766
4242,196,-16.821480898033826,7.796569460930282,-16.658389461063944,7.797854396879043,0.9136968691602155,0.9136968691602154,16,-11.232133299735494,-10.980493908192466
4242,198,-9.417116244192318,9.050184607984914,-9.2246101327287,9.0651740532094,0.7668722136524897,0.7668722136524896,15,-10.215730556234107,-10.576304695023804
4242,201,-0.3882787466247839,8.052670618516402,-0.22137961580013207,8.06239212593642,0.8503270135980295,0.8503270135980295,16,-11.14841908017513,-11.14841132245271
4242,203,7.657087414678814,9.088779179127078,7.85689942518811,9.087735567036416,0.752972541884126,0.7529725418841261,16,-10.57278897676212,-10.57278897676212
4242,206,16.58343694174938,8.71086720469174,16.76342269878973,8.742619560175063,0.8191806198956915,0.8191806198956914,16,-10.773686561883745,-11.540508724789921
4242,211,31.81082923449502,10.578535503276974,32.06069224047832,10.596131934794624,0.7560931019593806,0.7560931019593806,16,-10.877408438423222,-11.044398550263315
4242,212,35.57406423174889,9.25089828837902,35.74935422044901,9.274807912056833,0.9078455610403966,0.9078455610403966,16,-11.587609171222145,-11.58752755784263
4242,220,-40.70696197929088,9.661123085206043,-40.53465828283376,9.638991620718365,0.9332843159905791,0.9332843159905791,16,-10.44847464556379,-10.402403180916433
4242,222,-32.759990135804316,10.64685608287516,-32.51516887288048,10.632799614512646,0.762264763473764,0.7622647634737637,16,-10.112786725730752,-11.310662795102058
4242,227,-16.621890862747975,9.435059204891159,-16.39698320130655,9.408381174985411,0.7502757448025333,0.7502757448025333,16,-10.2261960079421,-10.2261960079421
4242,230,-6.380018105711206,8.51627640751179,-6.187613191731529,8.510524858686665,0.8072880140821869,0.8072880140821869,16,-10.357140756761524,-11.204689539421446
4242,233,3.254610975831511,7.920103360842269,3.4136492547083885,7.933280050094219,0.8659334957322088,0.8659334957322087,16,-10.904430681282943,-10.904444204804015
4242,236,14.633263522339917,7.5625363983034415,14.77447541490064,7.581227972526063,0.93052289423679,0.9305228942367895,16,-10.322901558656525,-10.322901558656525
4242,238,20.81583703895761,9.446855990020918,21.041162780413238,9.486470800126003,0.7722868083471929,0.7722868083471931,16,-10.782005671354558,-11.271639406467981
4242,241,29.03204497695594,8.977110069542533,29.226305687467292,8.979028780506024,0.8733394121510173,0.8733394121510173,16,-11.5395154029342,-11.539522359093507
4242,243,35.752055475191646,11.222450291615548,36.01637607064991,11.249125450866849,0.7439358991677161,0.7439358991677161,16,-10.495738593590712,-10.495769972343346
4242,257,-20.670746205647152,8.236851714284889,-20.51112739960316,8.238966131874186,0.8868839435770053,0.8868839435770055,16,-11.458834772751361,-11.829538673367805
4242,260,-9.37798442085636,7.480154729732587,-9.24702788418706,7.468049368359116,0.9249221598134898,0.9249221598134897,16,-10.844183436778438,-10.844183436778438
4242,262,-2.8820158696036695,8.696971193210965,-2.6896014852304595,8.731090765339571,0.7852526396588425,0.7852526396588425,16,-11.0294706446887,-11.546002406664346
4242,265,6.220291289681832,7.88387552393207,6.384383418996137,7.875829808083173,0.8725061528791807,0.8725061528791804,16,-11.742439925627359,-11.605299491633527
4242,268,15.440823403081342,7.352104584975606,15.570249721930686,7.363873021576719,0.9555669150613241,0.9555669150613241,16,-10.125537401515622,-10.125453903579754
4242,286,-24.994634934256112,9.412877146380684,-24.80084011357706,9.39365723731235,0.7994135071041605,0.7994135071041603,16,-10.740959200265403,-10.88071438402186
4242,302,27.54065075108995,9.42061683807789,27.750514473599445,9.441771334147713,0.8187891538504009,0.8187891538504009,16,-10.892517093354602,-11.909013242485123
4242,305,37.513848009383906,9.699640791480327,37.71267813911671,9.728998456734125,0.890847156727481,0.8908471567274814,16,-10.973225007040329,-10.973225007040329
4242,311,-45.72322567750952,10.165363290933804,-45.541105828248234,10.13533496242026,0.9558247082513787,0.9558247082513783,16,-10.137823829767147,-10.137823829767147
4242,313,-38.937874358439664,9.99905686886639,-38.74786853710899,9.9871619678962,0.8818745067816552,0.8818745067816552,16,-11.024970211754141,-11.024950045133062
4242,316,-29.118023426135007,8.26399005107277,-28.97248360232195,8.261208076539408,0.9410780614773393,0.9410780614773393,16,-10.127830308394351,-10.127813660566893
4242,326,4.874786007352925,8.821408815816627,5.063227658699005,8.843913537656073,0.7751155677389437,0.7751155677389437,16,-10.30843609115815,-10.63211533860407
4242,332,23.76727009608469,7.908921447148124,23.905606511425187,7.8978300372222385,0.9382088810174126,0.9382088810174121,16,-10.789737484328978,-10.789737484328978
4242,337,39.87600237895017,10.247353643686154,40.09172487009277,10.302322276891147,0.871226609748727,0.8712266097487271,16,-11.460842053307045,-11.630252442274093
4242,345,-37.724673365797884,10.420734790478683,-37.45057861841525,10.370805226461705,0.8339543701665544,0.8339543701665543,15,-10.660046036364028,-10.44722932479861
