niche_id,grid_x,grid_y,quality_train,descriptor_mean_voltage_pu_train,descriptor_security_spread_train,asset_battery_capacity_mw,asset_capacitor_mvar,category_battery_bus,category_capacitor_bus_1,category_capacitor_bus_2,visit_count,objective_loss_mw,objective_voltage_deviation_mpu,objective_lifecycle_cost_musd,objective_security_index,constraint_voltage,constraint_thermal,constraint_power_flow,decision_generator_vm_1_pu,decision_generator_vm_2_pu,decision_generator_vm_3_pu,decision_generator_vm_4_pu,decision_generator_vm_5_pu,decision_generator_vm_6_pu,decision_generator_vm_7_pu,decision_generator_vm_8_pu,decision_generator_vm_9_pu,decision_tap_offset_1,decision_tap_offset_2,decision_tap_offset_3,decision_capacitor_bus_index_1,decision_capacitor_steps_1,decision_capacitor_bus_index_2,decision_capacitor_steps_2,decision_battery_bus_index,decision_battery_capacity_mw,decision_renewable_curtailment_1,decision_renewable_curtailment_2
281,1,14,15.539162771317,0.998857491631,0.224164047843,273.153520111947,175.000000000000,14,14,7,39,36.951304431972,16.455692746604,105.292149025123,0.999530476669,-0.010687798593,-0.000469523331,-1.000000000000,1.002739198275,1.007144693525,0.988273990727,1.007199138035,1.004437445541,1.003939570301,1.001669618148,0.953478014270,0.998579386324,0.000000000000,1.000000000000,0.000000000000,2.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,273.153520111947,0.414401705232,0.465329227495
182,2,9,15.553672563867,1.001702324095,0.142986832344,273.405656846469,175.000000000000,14,14,7,21,36.855423602957,16.530202029768,105.316500628887,0.999857178319,-0.004648760333,-0.000142821681,-1.000000000000,0.988812789499,1.005246586144,1.019112981318,1.010128714270,1.000275809453,1.007652609193,0.996245585293,0.964868373233,0.998590415843,0.000000000000,1.000000000000,1.000000000000,2.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,273.405656846469,0.413593764340,0.463529934144
166,6,8,15.560431272530,1.008653450246,0.134984638698,270.831000155154,175.000000000000,14,7,7,379,35.990574348858,17.332449498192,104.129845273263,0.999815021772,-0.004181864656,-0.000184978228,-1.000000000000,0.995780465398,1.009634456412,1.015398553888,1.012547933892,1.007853254624,1.013842666607,1.003496969131,0.994006512550,0.999971252362,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.831000155154,0.410232879863,0.451920251222
386,6,19,15.563126829564,1.008531219868,0.286247621657,270.857548633971,200.000000000000,14,14,7,44,35.704536214533,17.261869926453,104.882509350139,0.999371817901,-0.015856782333,-0.000628182099,-1.000000000000,1.006698277258,1.001392047472,0.989697613129,1.012911896743,1.008768443580,1.011277603969,1.005324227318,0.999634773436,1.010045334572,1.000000000000,0.000000000000,1.000000000000,2.000000000000,2.000000000000,1.000000000000,6.000000000000,2.000000000000,270.857548633971,0.412344217099,0.456790486286
126,6,6,15.591105598478,1.008531577167,0.100327925422,270.831162092595,175.000000000000,14,7,7,280,36.198942928808,17.279185839827,104.284730896243,0.999660122718,-0.002073087534,-0.000339877282,-1.000000000000,1.002443084517,1.008569246818,1.012212151768,1.012986316607,1.006896623222,1.005779204668,1.002319814462,0.992395226688,0.999065627211,0.000000000000,1.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.831162092595,0.410400181768,0.451557658306
146,6,7,15.602890042913,1.008552118787,0.106729397113,270.830956437417,175.000000000000,14,7,7,335,36.144645662915,17.416404775668,104.019201741423,0.999949199540,-0.002433792448,-0.000050800460,-1.000000000000,1.002397719412,1.008572877547,1.012383953580,1.008161018237,1.018216612776,1.005429817135,1.002264006779,0.985127624626,0.998682380445,0.000000000000,0.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.830956437417,0.401891497970,0.458317878943
261,1,13,15.613018457868,0.999394015756,0.209849452333,270.830969336264,175.000000000000,14,14,7,22,36.954623338639,16.615300140866,105.477723576897,0.999697027033,-0.010651793884,-0.000302972967,-1.000000000000,0.996105707237,1.007622856805,0.990682918002,1.012396843988,1.008053819816,1.000358481511,1.002938646078,0.952609145518,0.998548976901,0.000000000000,1.000000000000,1.000000000000,2.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.830969336264,0.432155647119,0.457215542356
241,1,12,15.619929168950,0.999346455560,0.193656244728,270.831728316366,175.000000000000,14,7,7,37,36.944406109538,16.786243465074,105.031020870852,0.999226647560,-0.011665775830,-0.000773352440,-1.000000000000,0.999433944024,1.007996414031,0.991152716665,1.010342615821,1.010841248380,1.000263879854,1.001068564571,0.951665775830,0.998644343686,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.831728316366,0.409081041433,0.481191449925
122,2,6,15.632811657785,1.001605865934,0.092437027489,270.931871194062,175.000000000000,14,7,7,34,37.105914652627,16.787754818438,104.851077742553,0.999804236140,-0.001574154273,-0.000195763860,-1.000000000000,0.989106809649,1.005217694675,1.019008399496,1.010128806781,1.000412563119,0.995557513335,0.996245585293,0.965091758254,0.999103294012,0.000000000000,0.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.931871194062,0.413570980334,0.463529934144
102,2,5,15.641358460225,1.001567286982,0.089869183920,270.836624362557,175.000000000000,14,7,7,19,37.113665291776,16.816217242705,104.830123439622,0.999792121399,-0.001419867210,-0.000207878601,-1.000000000000,0.988812789499,1.005217694675,1.019340519845,1.010128806781,1.000338200034,0.995260280026,0.996245585293,0.965091758254,0.999035981421,0.000000000000,0.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.836624362557,0.413570980334,0.463529934144
